,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837604234357,2528620.6113525894,9.401441646222134e-05,6.0
3,O3N[15]-,62.985401336789415,62.985429328087505,7972.495720632057,9.552662313787816e-05,12.0
4,O2O[17]N-,62.992583523829424,62.992608185520716,2605.982937603479,9.553750092369936e-05,13.0
5,O2O[18]N-,63.99261282382943,63.99262381969309,16619.891584173765,9.705415813314186e-05,14.0
10,C2HO4-,88.98803209021943,88.98810411720245,2497.6814439282343,0.00013496345625344923,17.0
16,C3H3O4-,103.00368215435944,103.00375322055167,6975.312473863579,0.00015622025915489198,18.0
21,C2O2F3-,112.98558747902945,112.98569475094652,328.77165990165014,0.00017135930702941326,19.0
26,C4H5O4-,117.01933221849943,117.01937371509882,2482.2090783976123,0.0001774769799380223,20.0
29,CH2O6N-,123.98876036620943,123.9887339387181,1222.0472001565322,0.00018804703666499938,21.0
30,HO6N2-,124.98400933893944,124.9839966558198,1205085.7166664884,0.0001895565038792501,24.0
32,HO6NN[15]-,125.98104423233944,125.9810314789144,6813.422795800414,0.00019106857989970103,26.0
33,HO5O[17]N2-,125.98822641937944,125.98821945990464,1989.648973132131,0.00019107951446159724,27.0
34,HO5O[18]N2-,126.98825571937942,126.98825327671355,14798.405859190032,0.0001925962474448895,28.0
42,C4H5O5-,133.01424683805945,133.0142660939928,3824.6997672525754,0.00020173556264071086,29.0
49,C5H5O5-,145.01424683805945,145.01425113572495,1610.6082038866004,0.00021993529263072842,32.0
52,C5H7O5-,147.02989690219945,147.02993468280934,13269.298285452813,0.0002229923279288632,34.0
60,C6H7O5-,159.02989690219945,159.02991508545705,3007.0125722754724,0.0002411921280004756,35.0
63,C5H5O6-,161.00916145761943,161.00917490945594,2711.436075775738,0.000244193881270575,36.0
64,C6H9O5-,161.04554696633943,161.04558229924814,2128.8958725869456,0.0002442491834478994,37.0
70,C3H4O7N-,165.99932504990943,165.99928855932137,502.20615773362107,0.00025176211917211114,38.0
72,C7H7O5-,171.02989690219945,171.02986725439817,480.06973829393286,0.0002593918419792108,39.0
75,C7H9O5-,173.04554696633946,173.0455358612718,9361.801270001088,0.0002624489300140463,40.0
76,C6C[13]H9O5-,174.04890180413943,174.04890216734987,488.1127761867805,0.0002639705258938702,41.0
77,C6H7O6-,175.0248115217594,175.02477954470504,2728.5655405560533,0.0002654506283961542,42.0
91,C8H11O5-,187.06119703047943,187.06125064917222,2267.005716265914,0.00028370577593468286,44.0
94,C7H9O6-,189.04046158589938,189.04043751673012,546.0310660928135,0.00028670747305451904,45.0
98,C5H6O7N-,192.01497511404946,192.01500066881684,840.9469306225712,0.00029121877644160447,46.0
108,C8H9O6-,201.04046158589938,201.04045537025877,1456.2280494886045,0.0003049072433101766,49.0
109,C9H13O5-,201.07684709461944,201.07685387551632,612.3063853339638,0.00030496235555471684,50.0
112,C8H11O6-,203.0561116500394,203.05611299136353,677.4621018769378,0.00030796439295825267,51.0
117,C6H8O7N-,206.03062517818938,206.03060967691212,585.004556109609,0.000312475454248682,52.0
120,C5H6O8N-,208.00988973360944,208.00979411030875,1074.8558315142052,0.00031547714731826847,53.0
127,C5H8O8N-,210.02553979774945,210.02553827760227,7438.488322471632,0.00031853434230255597,54.0
138,C9H13O6-,217.07176171417942,217.07179544011012,1019.6098378979324,0.0003292209963175684,55.0
142,C6H6O8N-,220.00988973360944,220.0097959020911,621.1617975017723,0.0003336769118151109,56.0
143,C7H10O7N-,220.04627524232941,220.04624084326335,1325.7348013317162,0.0003337323749003612,57.0
146,C6H8O8N-,222.02553979774945,222.02550074507192,2040.9370311632983,0.0003367340585349231,58.0
150,C5H6O9N-,224.00480435316945,224.0047837130091,4671.862296860011,0.00033973602428482967,59.0
