,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837572864535,2670407.553567563,9.401444218981924e-05,3.0
3,O3N[15]-,62.985401336789415,62.98542228101068,9271.290780827792,9.552660451656901e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99260921152772,2120.14789030155,9.55374822990215e-05,9.0
5,O2O[18]N-,63.99261282382943,63.9926252665718,15470.663898711982,9.705418506475131e-05,10.0
9,C4H5O2-,85.02950297937943,85.02957666009272,379.3777737352406,0.0001289597672417357,13.0
10,C2HO4-,88.98803209021943,88.98812559696125,2698.2901393712978,0.00013496349958123986,15.0
16,C3H3O4-,103.00368215435944,103.0037639773319,7688.630637567132,0.0001562202187069282,16.0
21,C2O2F3-,112.98558747902945,112.9856669158657,1106.3159720822807,0.00017135926028135755,18.0
26,C4H5O4-,117.01933221849943,117.01937497957057,1538.070910756542,0.00017747693055583728,19.0
29,CH2O6N-,123.98876036620943,123.98874147156612,1058.4494293429511,0.00018804698261547985,20.0
30,HO6N2-,124.98400933893944,124.98399920019857,1218731.5364365203,0.0001895564491514039,22.0
32,HO6NN[15]-,125.98104423233944,125.98103677584061,8810.223152721695,0.00019106865163005148,24.0
33,HO5O[17]N2-,125.98822641937944,125.98821876766054,2120.8174094384804,0.00019107958619791636,25.0
34,HO5O[18]N2-,126.98825571937942,126.98825169928936,13776.325401061198,0.00019259619134220706,26.0
42,C4H5O5-,133.01424683805945,133.01425934935816,2831.7543099988516,0.00020173550233418196,27.0
49,C5H5O5-,145.01424683805945,145.0142290080833,1126.2113449443254,0.00021993522364655143,29.0
52,C5H7O5-,147.02989690219945,147.02992243061675,12446.74612121154,0.00022299241774857497,31.0
60,C6H7O5-,159.02989690219945,159.02990835484167,2894.2705787321456,0.00024119204838397049,32.0
63,C5H5O6-,161.00916145761943,161.00917120067933,2455.369881212528,0.0002441939838077908,33.0
64,C6H9O5-,161.04554696633943,161.04556638929662,2070.024786080288,0.00024424910225961564,34.0
70,C3H4O7N-,165.99932504990943,165.99928546181377,567.8752282840613,0.00025176222637913933,35.0
75,C7H9O5-,173.04554696633946,173.0455169371685,9977.208899883857,0.00026244883925263845,36.0
77,C6H7O6-,175.0248115217594,175.02477824099245,1032.2163143116768,0.00026545074421828295,37.0
88,C8H9O5-,185.04554696633946,185.04551618913763,376.56841273188894,0.0002806485423887228,39.0
91,C8H11O5-,187.06119703047943,187.0611744918166,2872.938314677395,0.00028370567353699217,40.0
94,C7H9O6-,189.04046158589938,189.04046532947385,2308.5079620270844,0.00028670760267473475,41.0
98,C5H6O7N-,192.01497511404946,192.0150170373627,1075.0868769303454,0.00029121890905428583,42.0
