,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.9883747598289,2496711.7002442856,9.40144419279981e-05,4.0
3,O3N[15]-,62.985401336789415,62.98542413960299,7271.834603889583,9.552660385085824e-05,9.0
4,O2O[17]N-,62.992583523829424,62.992605297567515,2822.198413440569,9.5537481630371e-05,10.0
5,O2O[18]N-,63.99261282382943,63.9926224679114,15065.115395010947,9.705413795339203e-05,11.0
10,C2HO4-,88.98803209021943,88.98811977681892,3436.1901469992436,0.00013496348523665803,15.0
16,C3H3O4-,103.00368215435944,103.00376975539588,8176.33406533916,0.00015622028868067574,16.0
21,C2O2F3-,112.98558747902945,112.98566291634698,908.2560192214787,0.00017135922847047414,18.0
24,C4H3O4-,115.00368215435944,115.00371864882153,262.94697377437706,0.00017441995786501388,19.0
26,C4H5O4-,117.01933221849943,117.01939272345321,2094.8795146502744,0.0001774770092134431,20.0
29,CH2O6N-,123.98876036620943,123.98875018229758,957.4008931004144,0.00018804706553633742,21.0
30,HO6N2-,124.98400933893944,124.98399987373605,1160433.2122741845,0.00018955653267819792,24.0
32,HO6NN[15]-,125.98104423233944,125.98103388707325,7791.746019245277,0.00019106860862249845,27.0
33,HO5O[17]N2-,125.98822641937944,125.98823404118752,1982.0761528869746,0.00019107954318383074,28.0
34,HO5O[18]N2-,126.98825571937942,126.98825696548089,14776.03495569848,0.00019259627608707127,29.0
42,C4H5O5-,133.01424683805945,133.01426021327066,3425.4855888961633,0.00020173559072415514,30.0
43,CO5N3-,133.98434369210943,133.98435745344037,712.3458888944987,0.00020320680164699858,31.0
49,C5H5O5-,145.01424683805945,145.0142873425539,1228.5841857534538,0.00021993531922051457,33.0
52,C5H7O5-,147.02989690219945,147.02992573059123,13484.643128869773,0.00022299235421918966,34.0
60,C6H7O5-,159.02989690219945,159.02991582732253,2367.631704800699,0.00024119215222731847,35.0
63,C5H5O6-,161.00916145761943,161.00919868373887,2340.2030432416927,0.00024419390511170604,36.0
64,C6H9O5-,161.04554696633943,161.04557362682547,1582.2460722241128,0.00024424920728180564,37.0
70,C3H4O7N-,165.99932504990943,165.99928701010452,1017.6442261263992,0.00025176214198485377,38.0
75,C7H9O5-,173.04554696633946,173.04553261554398,8760.160448027113,0.00026244874656442257,39.0
76,C6C[13]H9O5-,174.04890180413943,174.0489930960698,318.88703638089345,0.0002639707533401005,41.0
77,C6H7O6-,175.0248115217594,175.02470180933184,1253.4138176211036,0.00026545044095157595,42.0
88,C8H9O5-,185.04554696633946,185.04552265065138,379.83904328809484,0.0002806486612537742,44.0
90,C7H7O6-,187.0248115217594,187.02489347444234,304.91003648271584,0.00028365059223278005,46.0
91,C8H11O5-,187.06119703047943,187.06116687456233,3318.2324702725,0.000283705563509971,47.0
94,C7H9O6-,189.04046158589938,189.04048707398937,1202.7974339026655,0.0002867074901107915,48.0
98,C5H6O7N-,192.01497511404946,192.01499513955483,835.7124471837919,0.0002912187926374476,49.0
102,C5H8O7N-,194.03062517818938,194.03066227984024,403.5884547315503,0.0002942759392272261,51.0
108,C8H9O6-,201.04046158589938,201.04044778295508,1851.8954802228395,0.00030490725673616253,52.0
112,C8H11O6-,203.0561116500394,203.05606652215255,672.5917970828275,0.00030796414556793394,53.0
117,C6H8O7N-,206.03062517818938,206.0305764906306,1313.8356531805866,0.0003124754660419746,54.0
120,C5H6O8N-,208.00988973360944,208.00988565449407,2498.825740916984,0.00031547742818785365,55.0
121,C6H10O7N-,208.04627524232941,208.0462561376495,682.0331749607869,0.0003155324631086106,56.0
127,C5H8O8N-,210.02553979774945,210.02551078362762,8987.386016202134,0.0003185343527375553,57.0
128,C4C[13]H8O8N-,211.02889463554942,211.02896071142757,246.91606721284748,0.00032005621112698237,58.0
131,C10H13O5-,213.07684709461944,213.0767920592601,581.837019295791,0.00032316219263494163,59.0
133,C9H11O6-,215.0561116500394,215.05611072455844,392.2869216768783,0.0003261641169210912,60.0
138,C9H13O6-,217.07176171417942,217.07172553032171,810.0880285220228,0.00032922100424723905,61.0
142,C6H6O8N-,220.00988973360944,220.00980375262412,802.4742598950808,0.00033367691865929223,62.0
143,C7H10O7N-,220.04627524232941,220.04627594395802,2088.449622572814,0.0003337323817308809,63.0
