,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988375166842495,2577498.6428665845,9.401442232908426e-05,7.0
3,O3N[15]-,62.985401336789415,62.985424640326016,8181.801584568746,9.55265842090263e-05,15.0
4,O2O[17]N-,62.992583523829424,62.992604328282276,2732.7411508599575,9.553750694160931e-05,16.0
5,O2O[18]N-,63.99261282382943,63.99262492976958,16022.714571528248,9.70541643027869e-05,17.0
10,C2HO4-,88.98803209021943,88.98813099341335,3519.6230254149837,0.0001349634666187052,20.0
16,C3H3O4-,103.00368215435944,103.00376917706532,8409.603945862693,0.00015622027218448208,21.0
21,C2O2F3-,112.98558747902945,112.98566622452262,1248.1772285194588,0.00017135921409669472,23.0
24,C4H3O4-,115.00368215435944,115.003696200841,377.44612134476205,0.00017441994397961966,24.0
26,C4H5O4-,117.01933221849943,117.01938207245529,1877.5051146944259,0.00017747699583533906,25.0
29,CH2O6N-,123.98876036620943,123.98873972885356,1285.0384749334605,0.00018804705406003325,26.0
30,HO6N2-,124.98400933893944,124.9839975273871,1159856.8083924993,0.00018955652149193385,29.0
32,HO6NN[15]-,125.98104423233944,125.98103916646743,8349.91824946097,0.0001910685977313433,33.0
33,HO5O[17]N2-,125.98822641937944,125.98823069422198,2000.724302121164,0.00019107953229482628,34.0
34,HO5O[18]N2-,126.98825571937942,126.98825017216257,14215.196004269521,0.00019259626549869197,35.0
38,C6H9O3-,129.05571772721942,129.05580025630516,216.26815020543012,0.00019573199452873645,36.0
42,C4H5O5-,133.01424683805945,133.01427615792304,2166.486468545195,0.0002017355820432047,37.0
49,C5H5O5-,145.01424683805945,145.01429450527394,1319.250844672596,0.00021993531481669657,39.0
52,C5H7O5-,147.02989690219945,147.02992615844576,12275.007817255519,0.00022299235059483407,41.0
60,C6H7O5-,159.02989690219945,159.02990771343383,2741.0531642560313,0.00024119215359610032,42.0
63,C5H5O6-,161.00916145761943,161.0091920032429,2012.8642020074938,0.0002441939073610365,43.0
64,C6H9O5-,161.04554696633943,161.04556914815694,1540.9219939109312,0.0002442492095475079,44.0
70,C3H4O7N-,165.99932504990943,165.99935302717074,1029.3026196764627,0.00025176233882734107,45.0
75,C7H9O5-,173.04554696633946,173.04553150548503,8808.637005052626,0.0002624487545070393,47.0
77,C6H7O6-,175.0248115217594,175.02472985386427,1419.9508057603596,0.00026545065808237947,48.0
88,C8H9O5-,185.04554696633946,185.0455805768917,199.9604459276151,0.0002806486754364346,50.0
91,C8H11O5-,187.06119703047943,187.0612092597422,2549.6116806558416,0.0002837055787946048,51.0
94,C7H9O6-,189.04046158589938,189.04047461150307,1971.1580225965156,0.0002867075064924442,52.0
98,C5H6O7N-,192.01497511404946,192.01502170470297,1120.4488695977077,0.000291218810695231,53.0
106,C9H11O5-,199.06119703047943,199.06117869543633,338.67438568301907,0.0003019052752716464,55.0
