,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837591798611,2488954.54533304,9.401444445985469e-05,5.0
3,O3N[15]-,62.985401336789415,62.98542695161074,8326.027491285056,9.552660680703204e-05,12.0
4,O2O[17]N-,62.992583523829424,62.992604668117444,2642.129761679365,9.553748458963009e-05,13.0
5,O2O[18]N-,63.99261282382943,63.99262389441359,14850.630153727447,9.705414134740735e-05,14.0
8,C2H3O3-,75.00876753479943,75.00881291161478,173.47129044817905,0.00011376179857419109,17.0
10,C2HO4-,88.98803209021943,88.98812177592633,2740.172695320778,0.00013496350227786287,22.0
16,C3H3O4-,103.00368215435944,103.00376549537883,8364.988779898222,0.00015622022152974888,23.0
21,C2O2F3-,112.98558747902945,112.98565938353815,1277.5285976074565,0.00017135926315794858,25.0
24,C4H3O4-,115.00368215435944,115.00367715382517,182.44709208444678,0.00017441988333105255,26.0
25,C5H7O3-,115.04006766307943,115.04010406422304,370.47373722643005,0.00017447511994028375,27.0
26,C4H5O4-,117.01933221849943,117.01938388778824,2157.444676449924,0.0001774770472646997,28.0
29,CH2O6N-,123.98876036620943,123.98874403366334,1400.2333703982665,0.00018804698551838875,29.0
30,HO6N2-,124.98400933893944,124.98399620616354,1195566.785601065,0.0001895564520550422,31.0
32,HO6NN[15]-,125.98104423233944,125.98103599488142,7956.80240467164,0.00019106865453415078,34.0
33,HO5O[17]N2-,125.98822641937944,125.98822368438341,3040.899187307564,0.00019107958910201799,35.0
34,HO5O[18]N2-,126.98825571937942,126.98825177015894,13852.901902476193,0.0001925961942464988,36.0
42,C4H5O5-,133.01424683805945,133.01425492937196,3045.412477555897,0.00020173550523395155,37.0
43,CO5N3-,133.98434369210943,133.9843209921899,236.1574226054584,0.00020320685501724566,38.0
49,C5H5O5-,145.01424683805945,145.01424522536377,1355.840287968585,0.00021993522650903867,39.0
52,C5H7O5-,147.02989690219945,147.0299245018368,12821.013110216041,0.00022299242060119472,41.0
60,C6H7O5-,159.02989690219945,159.02991395162334,2620.3918594164784,0.00024119205115701815,42.0
63,C5H5O6-,161.00916145761943,161.00917152495177,2091.4205510580764,0.0002441939865643457,43.0
64,C6H9O5-,161.04554696633943,161.04557194795467,2348.5193353216887,0.000244249105015859,44.0
70,C3H4O7N-,165.99932504990943,165.99931060121497,894.2831823667719,0.0002517622290899648,45.0
75,C7H9O5-,173.04554696633946,173.045515441052,8524.911849304772,0.00026244884188891685,46.0
76,C6C[13]H9O5-,174.04890180413943,174.04890374008073,238.8977849117919,0.00026397064339884037,47.0
77,C6H7O6-,175.0248115217594,175.02478362937453,1746.4819672045928,0.00026545074683154856,48.0
91,C8H11O5-,187.06119703047943,187.06118815664843,1915.5886564030727,0.00028370567599113187,50.0
94,C7H9O6-,189.04046158589938,189.04047848781596,1267.6860416146335,0.00028670760509959877,51.0
98,C5H6O7N-,192.01497511404946,192.01493571261287,1286.3820287102126,0.0002912186721965099,52.0
108,C8H9O6-,201.04046158589938,201.0404782451365,1242.7576642589893,0.0003049071310647963,54.0
112,C8H11O6-,203.0561116500394,203.05605716963126,1180.3623500525498,0.0003079642788977438,56.0
117,C6H8O7N-,206.03062517818938,206.03060026666577,1459.9230046219554,0.00031247560339394103,57.0
120,C5H6O8N-,208.00988973360944,208.00985728676156,2194.0517969262523,0.00031547729849723457,58.0
121,C6H10O7N-,208.04627524232941,208.04624892424872,703.5348763290784,0.00031553260321149886,59.0
127,C5H8O8N-,210.02553979774945,210.0255244674931,8122.342213390047,0.00031853449556162796,60.0
128,C4C[13]H8O8N-,211.02889463554942,211.02889729682903,330.2550506111129,0.00032005607970054064,61.0
131,C10H13O5-,213.07684709461944,213.0768346658866,785.4465861753613,0.0003231620600328028,62.0
138,C9H13O6-,217.07176171417942,217.07176415621393,613.0111778787663,0.00032922115691694134,64.0
143,C7H10O7N-,220.04627524232941,220.0463024350917,922.6012015516861,0.0003337322451383488,65.0
146,C6H8O8N-,222.02553979774945,222.02554586655174,1467.401446682568,0.00033673422435842793,66.0
150,C5H6O9N-,224.00480435316945,224.00476781729176,4683.029463581739,0.0003397358907631003,67.0
151,C6H10O8N-,224.04118986188942,224.0411096118677,577.8914762857652,0.00033979106227567527,68.0
159,C10H13O6-,229.07176171417942,229.07171776205536,489.99854031951793,0.00034742083088717463,69.0
167,C7H8O8N-,234.02553979774945,234.02551198436709,5760.546672589935,0.00035493389518544903,71.0
168,C8H12O7N-,234.06192530646942,234.06187667877202,11051.005801313759,0.00035498894634123317,72.0
170,C7C[13]H12O7N-,235.06528014426945,235.06522833586993,303.8369806926917,0.0003565106407356668,73.0
173,C7H10O8N-,236.04118986188942,236.04115958536048,11110.79287090628,0.0003579909424350959,75.0
178,C6H8O9N-,238.02045441730945,238.02037849681005,1083.8280497889887,0.00036099254618923417,76.0
180,C7H12O8N-,238.05683992602943,238.05674646827524,266.17660266257417,0.0003610476919476031,77.0
186,C5HO2F8-,244.98542861109942,244.98546883362013,203.72369330037182,0.0003715563706890485,78.0
192,C8H10O8N-,248.04118986188942,248.04120429310177,16392.15902158449,0.0003761906414872801,79.0
