,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837668221922,2544287.692271024,9.401442766332058e-05,6.0
3,O3N[15]-,62.985401336789415,62.98542941238765,9314.315798518312,9.55265897364491e-05,12.0
4,O2O[17]N-,62.992583523829424,62.99259875040636,2404.198632656345,9.553746751707542e-05,13.0
5,O2O[18]N-,63.99261282382943,63.99262623578515,15937.350560774757,9.705417002794461e-05,14.0
9,C4H5O2-,85.02950297937943,85.02957668124778,428.5126880926067,0.0001289597467394747,17.0
10,C2HO4-,88.98803209021943,88.98812849993391,2407.081900422513,0.00013496347802955113,19.0
16,C3H3O4-,103.00368215435944,103.0037706128702,9007.736996965352,0.00015622028738562148,20.0
21,C2O2F3-,112.98558747902945,112.98565419898857,1263.9804502579445,0.00017135923223832368,22.0
24,C4H3O4-,115.00368215435944,115.00368355443793,257.50215208533456,0.00017441985184854235,23.0
26,C4H5O4-,117.01933221849943,117.01940875860709,1356.7016587036978,0.00017747701521966163,24.0
29,CH2O6N-,123.98876036620943,123.988742390502,1283.0533578470697,0.00018804707566301085,25.0
30,HO6N2-,124.98400933893944,124.9839979722204,1213602.1631737512,0.00018955654341902507,28.0
32,HO6NN[15]-,125.98104423233944,125.98103102418794,8511.982948905355,0.00019106861998490946,30.0
33,HO5O[17]N2-,125.98822641937944,125.98821751369775,1910.2644330935423,0.0001910795545507599,31.0
34,HO5O[18]N2-,126.98825571937942,126.98825073378177,13830.17269908975,0.0001925962880839229,32.0
42,C4H5O5-,133.01424683805945,133.01426685243166,3029.9196747143287,0.00020173560665051225,33.0
43,CO5N3-,133.98434369210943,133.9843489070603,575.5626320261011,0.000203206818227141,34.0
49,C5H5O5-,145.01424683805945,145.01423630517354,716.1841691240888,0.00021993534363949095,36.0
52,C5H7O5-,147.02989690219945,147.02992699547767,13736.712675706422,0.00022299238014977546,38.0
53,C4C[13]H7O5-,148.03325173999946,148.03330503733167,361.3988091507102,0.00022451416398627685,39.0
55,C2H2O7N-,151.98367498576945,151.98364931627577,407.8810566876545,0.0002305053459884623,40.0
60,C6H7O5-,159.02989690219945,159.02990722530188,1744.899942743931,0.00024119218764889267,41.0
63,C5H5O6-,161.00916145761943,161.00918398691226,2814.2744827213714,0.00024419394217815757,42.0
64,C6H9O5-,161.04554696633943,161.04554228893747,2745.5430952968645,0.0002442490606194265,43.0
67,C3O2F5-,162.98239391902945,162.9824104592962,270.6698794852582,0.0002471865921432904,44.0
70,C3H4O7N-,165.99932504990943,165.99934376216757,1106.878795332335,0.00025176218329643407,45.0
75,C7H9O5-,173.04554696633946,173.04552857037606,10674.749962909324,0.000262448794105761,46.0
77,C6H7O6-,175.0248115217594,175.02478028689094,1597.051821356032,0.0002654506984889998,47.0
91,C8H11O5-,187.06119703047943,187.0612101360053,2733.187114513081,0.00028370562424221655,51.0
94,C7H9O6-,189.04046158589938,189.04041359135923,2097.856222450163,0.00028670731909025935,52.0
98,C5H6O7N-,192.01497511404946,192.01495956038463,747.1507179296229,0.00029121885828037244,53.0
108,C8H9O6-,201.04046158589938,201.0404203698554,1874.4230671494433,0.0003049070753499532,57.0
109,C9H13O5-,201.07684709461944,201.0768921342627,359.110465998467,0.0003049624439222714,58.0
117,C6H8O7N-,206.03062517818938,206.030629065408,1130.3035773121067,0.0003124755462608776,59.0
120,C5H6O8N-,208.00988973360944,208.00983996029228,1797.3974528346075,0.00031547724080134424,60.0
121,C6H10O7N-,208.04627524232941,208.04630569767056,348.6022880349379,0.0003155325455052369,61.0
127,C5H8O8N-,210.02553979774945,210.02550625277902,9166.922034358578,0.00031853443729229925,62.0
133,C9H11O6-,215.0561116500394,215.05600681973445,497.02561779437076,0.00032616392348272006,63.0
138,C9H13O6-,217.07176171417942,217.07178084524875,1224.264898449431,0.0003292210966415058,64.0
142,C6H6O8N-,220.00988973360944,220.00986925343932,394.2775899134633,0.0003336770143939296,65.0
143,C7H10O7N-,220.04627524232941,220.04622672995728,544.3884996916761,0.0003337321840153446,66.0
146,C6H8O8N-,222.02553979774945,222.02546575230645,1275.9408547029225,0.0003367341626711522,67.0
150,C5H6O9N-,224.00480435316945,224.00479262553628,5536.78179080492,0.00033973612995852386,68.0
151,C6H10O8N-,224.04118986188942,224.04109545620477,637.8484483284176,0.0003397910000136183,69.0
162,C10H15O6-,231.08741177831945,231.08744429889109,318.26110170392866,0.0003504780094887781,70.0
167,C7H8O8N-,234.02553979774945,234.02550549193566,5508.117017923956,0.0003549338300731467,71.0
168,C8H12O7N-,234.06192530646942,234.06190228749261,10804.126110370127,0.0003549892031927506,72.0
170,C7C[13]H12O7N-,235.06528014426945,235.06534951489164,243.82562327076587,0.0003565108993729625,73.0
173,C7H10O8N-,236.04118986188942,236.04113430795937,7323.914319085843,0.00035799087674680046,74.0
178,C6H8O9N-,238.02045441730945,238.02044238168165,593.0502445069973,0.00036099281011166143,75.0
180,C7H12O8N-,238.05683992602943,238.0567298112277,218.7777496376692,0.0003610479559352946,76.0
187,C10H13O7-,245.06667633373942,245.06663412371728,232.23469050279516,0.00037167941760304706,77.0
192,C8H10O8N-,248.04118986188942,248.04118007477874,14824.798885331353,0.0003761905723659034,78.0
195,C7C[13]H10O8N-,249.04454469968945,249.04440796691188,356.537641792951,0.00037771220046078474,79.0
198,C8H12O8N-,250.05683992602943,250.05681640821393,13003.038553465554,0.0003792477012186102,80.0
201,C7C[13]H12O8N-,251.06019476382943,251.06020279382255,598.1410170419376,0.00038076933422929744,81.0
203,C7H10O9N-,252.03610448144943,252.0360686167251,960.435029821192,0.0003822494114477447,82.0
