,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837428037762,2663455.2351368023,9.401440988115431e-05,4.0
3,O3N[15]-,62.985401336789415,62.985419464142915,9602.842498678905,9.552657123191476e-05,9.0
4,O2O[17]N-,62.992583523829424,62.992601709111064,2894.3303705471517,9.553749396064695e-05,10.0
5,O2O[18]N-,63.99261282382943,63.992623541194874,15598.00364760789,9.705415078319872e-05,11.0
8,C2H3O3-,75.00876753479943,75.00881621124952,212.27762058278748,0.00011376180859693562,14.0
9,C4H5O2-,85.02950297937943,85.02957901544312,302.39462589819203,0.00012895978025654614,16.0
10,C2HO4-,88.98803209021943,88.98811940306005,2591.296471403845,0.0001349635127305158,18.0
16,C3H3O4-,103.00368215435944,103.00377286167428,7693.970579018072,0.00015622023208669656,19.0
21,C2O2F3-,112.98558747902945,112.9856800986824,1213.7152171437285,0.00017135927360266206,22.0
26,C4H5O4-,117.01933221849943,117.0193997538791,1864.539624365116,0.0001774770576219581,23.0
29,CH2O6N-,123.98876036620943,123.9887728080278,1314.700004411449,0.00018804711980586065,24.0
30,HO6N2-,124.98400933893944,124.98400044234062,1193811.7006195155,0.0001895564621707064,26.0
32,HO6NN[15]-,125.98104423233944,125.98103184438818,9058.758409102391,0.0001910686646132414,28.0
33,HO5O[17]N2-,125.98822641937944,125.9882225912197,1950.5647878115708,0.00019107959918083906,29.0
34,HO5O[18]N2-,126.98825571937942,126.98826099017964,14188.95625339779,0.00019259620428723425,30.0
42,C4H5O5-,133.01424683805945,133.01426658454247,4331.232949324258,0.00020173551501589842,31.0
49,C5H5O5-,145.01424683805945,145.01425804051757,1649.2740159449756,0.00021993523562957853,33.0
52,C5H7O5-,147.02989690219945,147.02992327688548,13704.653608123132,0.00022299242959201106,35.0
55,C2H2O7N-,151.98367498576945,151.98378023681673,200.80886556604145,0.00023050556495233414,36.0
60,C6H7O5-,159.02989690219945,159.02990294016527,3487.691444381029,0.00024119205926798366,38.0
63,C5H5O6-,161.00916145761943,161.0091658534658,2490.83785986285,0.0002441939945127884,39.0
64,C6H9O5-,161.04554696633943,161.04558487636663,2018.1902277782315,0.00024424911296127216,40.0
70,C3H4O7N-,165.99932504990943,165.99927809470796,1372.4101855360477,0.0002517622366072357,41.0
75,C7H9O5-,173.04554696633946,173.04553466787505,8726.37120625359,0.0002624488487458295,42.0
76,C6C[13]H9O5-,174.04890180413943,174.04876014078306,643.0795047168804,0.0002639704436983832,43.0
77,C6H7O6-,175.0248115217594,175.02477987426786,1367.102086921231,0.0002654505452949048,44.0
79,C7H11O5-,175.06119703047943,175.0611056879038,407.20058808738594,0.0002655057261630999,45.0
85,C4H6O7N-,180.01497511404946,180.01488987585017,428.5456858949295,0.0002730187820135837,47.0
88,C8H9O5-,185.04554696633946,185.04546501365175,347.61654136242197,0.00028064855046842354,48.0
91,C8H11O5-,187.06119703047943,187.0611966465218,2521.8674285568427,0.0002837056813596361,49.0
94,C7H9O6-,189.04046158589938,189.04047419968273,1773.1714540672483,0.00028670761023955065,50.0
98,C5H6O7N-,192.01497511404946,192.01497432508467,684.1151016476381,0.00029121867698461283,51.0
108,C8H9O6-,201.04046158589938,201.0404361608946,1688.6332338395457,0.0003049071347242536,54.0
112,C8H11O6-,203.0561116500394,203.05612279941454,702.6065943112628,0.00030796428229274754,55.0
117,C6H8O7N-,206.03062517818938,206.03056094233415,1144.9233909925263,0.0003124753404877325,56.0
120,C5H6O8N-,208.00988973360944,208.00988838491327,2451.625456688471,0.0003154773012233784,57.0
121,C6H10O7N-,208.04627524232941,208.0462412288147,603.5950026271237,0.00031553260593261977,58.0
127,C5H8O8N-,210.02553979774945,210.0255309953964,7212.243467627559,0.000318534498007941,59.0
131,C10H13O5-,213.07684709461944,213.0769279465871,317.8714609915313,0.00032316234170678856,60.0
133,C9H11O6-,215.0561116500394,215.0560641260605,638.820109452807,0.00032616398491283995,61.0
138,C9H13O6-,217.07176171417942,217.07169490634683,1053.7746373826706,0.00032922087078954835,62.0
142,C6H6O8N-,220.00988973360944,220.00979299286962,445.68644374690314,0.00033367707650240857,63.0
143,C7H10O7N-,220.04627524232941,220.04639848460045,684.6608334549387,0.00033373253962075395,64.0
146,C6H8O8N-,222.02553979774945,222.02548174897677,2188.7188342811673,0.0003367342250485645,65.0
150,C5H6O9N-,224.00480435316945,224.0047629749345,4752.899008085843,0.0003397358911489167,66.0
151,C6H10O8N-,224.04118986188942,224.0411904683333,712.3203697594606,0.00033979106265585955,67.0
159,C10H13O6-,229.07176171417942,229.07178789248547,636.4016378019993,0.00034742083047519434,68.0
167,C7H8O8N-,234.02553979774945,234.0255036340843,3982.769392058734,0.00035493389396778677,69.0
168,C8H12O7N-,234.06192530646942,234.0619037320622,10971.43170986204,0.00035498894511757414,70.0
170,C7C[13]H12O7N-,235.06528014426945,235.06525482416004,373.7067492248285,0.0003565106393457147,71.0
173,C7H10O8N-,236.04118986188942,236.04115366581468,10194.740609383398,0.0003579909408823858,72.0
178,C6H8O9N-,238.02045441730945,238.02036064853394,958.2154406366416,0.00036099254430351635,73.0
186,C5HO2F8-,244.98542861109942,244.98541416924397,366.0798697394792,0.00037155636759978155,74.0
192,C8H10O8N-,248.04118986188942,248.0412067317728,15810.138247518706,0.0003761906378546395,75.0
195,C7C[13]H10O8N-,249.04454469968945,249.04447362034784,783.8171561585604,0.0003777122660564143,76.0
196,C7H8O9N-,250.02045441730945,250.02035095820386,334.7763000417236,0.00037919230948232143,77.0
198,C8H12O8N-,250.05683992602943,250.0568172041349,13964.201588037893,0.0003792477669211408,78.0
199,C9H16O7N-,250.09322543474946,250.09320012337346,339.08003417829644,0.000379302880913723,79.0
201,C7C[13]H12O8N-,251.06019476382943,251.0601089395484,717.2536173538058,0.0003807694000368073,80.0
203,C7H10O9N-,252.03610448144943,252.03603898843613,959.4823442198821,0.00038224947735645556,81.0
212,C9H12O8N-,262.05683992602945,262.0564204886842,1667.7992198963336,0.0003974467485824252,83.0
213,C10H16O7N-,262.09322543474946,262.0927304636702,257.31626960725083,0.00039750206191844643,84.0
215,C8H10O9N-,264.03610448144946,264.03566669348237,5266.402137775657,0.00040044873067710847,85.0
216,C9H14O8N-,264.07248999016946,264.0720448396277,1795.1547268245986,0.0004005039002164558,86.0
221,C8H12O9N-,266.05175454558946,266.05130420049295,1469.7262575318846,0.00040350553224182686,87.0
226,C10H14O8N-,276.0724899901694,276.072317134658,579.2082912713078,0.00041870405194982833,88.0
229,C9H12O9N-,278.05175454558946,278.05157947406695,7390.927345659556,0.0004217057335680443,89.0
230,C10H16O8N-,278.0881400543094,278.08801711780984,1564.6274109558208,0.0004217611842082194,90.0
237,C9H14O9N-,280.0674046097294,280.0672932435649,2509.663997634739,0.0004247629868350859,93.0
249,C10H14O9N-,292.0674046097294,292.0671269737635,3532.3232295324797,0.0004429625430868576,94.0
252,C9H12O10N-,294.0466691651495,294.0462795539024,570.7165419800243,0.0004459639930534493,95.0
253,C10H16O9N-,294.08305467386936,294.0828233925976,10705.716828619403,0.0004460197620860826,96.0
254,C8H11O10N2-,295.04191813787946,295.0417710848843,243.01024066702757,0.00044747389232283074,97.0
255,C9C[13]H16O9N-,295.0864095116694,295.0863107707422,836.5548327513453,0.000447541338900844,98.0
263,C14H16O5NF-,297.10179941562944,297.10186188712237,1447.514343188445,0.00045059827463348595,99.0
270,C10H14O10N-,308.06231922928936,308.06223469687194,436.20653230356254,0.0004672214784027891,100.0
275,C10H16O10N-,310.07796929342936,310.0778520154106,414.7850909655294,0.0004702783160926447,101.0
280,C11H16O10N-,322.07796929342936,322.07781022816283,619.6879060863988,0.0004884782207521328,102.0
283,C10H14O11N-,324.05723384884936,324.0571889660437,953.7317299812037,0.0004914798226752593,103.0
