,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.9883763461757,2547062.2706142506,9.401443670412565e-05,5.0
3,O3N[15]-,62.985401336789415,62.98542544962902,9190.194969483613,9.552659844688532e-05,9.0
4,O2O[17]N-,62.992583523829424,62.99259988963776,2278.4798395537096,9.553747622509426e-05,10.0
5,O2O[18]N-,63.99261282382943,63.99262312393212,16540.260392452492,9.705417839321853e-05,11.0
9,C4H5O2-,85.02950297937943,85.02959073475412,223.02174832972526,0.00012895981591197676,14.0
10,C2HO4-,88.98803209021943,88.98811985892655,2326.9825325211064,0.00013496347437956082,16.0
16,C3H3O4-,103.00368215435944,103.00376739280003,7135.778743465171,0.00015622027433042577,17.0
26,C4H5O4-,117.01933221849943,117.01939822755737,1469.1436861961013,0.00017747699101853336,20.0
29,CH2O6N-,123.98876036620943,123.98873082833256,934.2414103921079,0.00018804704530569764,21.0
30,HO6N2-,124.98400933893944,124.98399803956104,1211898.554302533,0.0001895565121503337,23.0
32,HO6NN[15]-,125.98104423233944,125.9810303795819,8180.3249369384985,0.0001910685877952847,25.0
33,HO5O[17]N2-,125.98822641937944,125.98822696540213,3228.5677070301313,0.0001910795223544464,26.0
34,HO5O[18]N2-,126.98825571937942,126.98825126940994,15457.887577943187,0.0001925962549557899,27.0
38,C6H9O3-,129.05571772721942,129.05574993088572,599.0609697884975,0.00019573185089717015,28.0
42,C4H5O5-,133.01424683805945,133.01426651629933,2837.510300661317,0.00020173556773988785,29.0
49,C5H5O5-,145.01424683805945,145.0142634129106,789.6102345280875,0.0002199352923773671,31.0
52,C5H7O5-,147.02989690219945,147.02993187483696,11765.87406930649,0.00022299232670632972,32.0
53,C4C[13]H7O5-,148.03325173999946,148.03328545298274,498.1642918232944,0.0002245141094457413,33.0
60,C6H7O5-,159.02989690219945,159.02988740576302,2976.186246101422,0.00024119212060295478,35.0
63,C5H5O6-,161.00916145761943,161.00917813473092,2611.4312355895254,0.00024419387278910333,36.0
64,C6H9O5-,161.04554696633943,161.04556030936894,1321.9881016916017,0.0002442491749462864,37.0
75,C7H9O5-,173.04554696633946,173.04551852742514,7547.124764715682,0.00026244870987618906,39.0
76,C6C[13]H9O5-,174.04890180413943,174.04889074947104,256.89574162652235,0.0002639705098202275,40.0
77,C6H7O6-,175.0248115217594,175.0247880809499,2174.2829923806016,0.0002654506117233264,41.0
79,C7H11O5-,175.06119703047943,175.0612004821714,226.74920852275628,0.0002655057926029408,42.0
91,C8H11O5-,187.06119703047943,187.06115139850846,2118.539848180794,0.0002837055214868161,43.0
94,C7H9O6-,189.04046158589938,189.04044864709226,1232.2357971209565,0.0002867074473130023,44.0
98,C5H6O7N-,192.01497511404946,192.01499269264576,1111.3576890254346,0.00029121874866582366,45.0
102,C5H8O7N-,194.03062517818938,194.03056531286322,311.6750728037938,0.00029427565143976756,47.0
108,C8H9O6-,201.04046158589938,201.0404412754009,960.9983449861347,0.00030490720913229204,48.0
112,C8H11O6-,203.0561116500394,203.0560262841058,1201.740149211928,0.00030796409713859543,49.0
120,C5H6O8N-,208.00988973360944,208.0098297589915,1881.5064215522907,0.00031547737770773975,51.0
121,C6H10O7N-,208.04627524232941,208.0462835834426,1149.6499996035404,0.00031553268242777844,52.0
127,C5H8O8N-,210.02553979774945,210.0255269297823,7506.969822192366,0.0003185343014141884,53.0
131,C10H13O5-,213.07684709461944,213.07683802446425,647.8303098226138,0.000323162140025316,54.0
133,C9H11O6-,215.0561116500394,215.05607128842755,1073.660340343866,0.0003261640634709204,55.0
138,C9H13O6-,217.07176171417942,217.07170788751873,997.9304887286264,0.0003292209499361535,56.0
142,C6H6O8N-,220.00988973360944,220.00993465005004,1265.9115623546893,0.00033367715650326634,58.0
146,C6H8O8N-,222.02553979774945,222.0255426103107,723.046019459789,0.00033673430563296836,61.0
150,C5H6O9N-,224.00480435316945,224.0047706978232,3778.294934499442,0.00033973597230430063,62.0
151,C6H10O8N-,224.04118986188942,224.04120286256065,1054.4296422989173,0.0003397911438217201,63.0
159,C10H13O6-,229.07176171417942,229.07168603958894,314.6900720352795,0.00034742060135096493,65.0
167,C7H8O8N-,234.02553979774945,234.02548530053343,3471.97403709378,0.0003549339779844172,66.0
168,C8H12O7N-,234.06192530646942,234.06190893979854,10075.901032803122,0.00035498902914447926,67.0
173,C7H10O8N-,236.04118986188942,236.04114772411776,9085.60746104633,0.00035799102546861175,68.0
192,C8H10O8N-,248.04118986188942,248.0411756161404,14018.782148253873,0.00037619072579140087,70.0
195,C7C[13]H10O8N-,249.04454469968945,249.04451894240856,464.53085024762817,0.00037771235427019797,71.0
196,C7H8O9N-,250.02045441730945,250.02053965341455,485.81008956912916,0.0003791927534228293,72.0
198,C8H12O8N-,250.05683992602943,250.05682369246858,12755.250424498603,0.00037924785541399103,73.0
203,C7H10O9N-,252.03610448144943,252.03610824829863,1023.5562710418667,0.0003822495663934528,75.0
229,C9H12O9N-,278.05175454558946,278.05165522594734,6989.080758242607,0.0004217058295894637,82.0
237,C9H14O9N-,280.0674046097294,280.06734774340697,1806.7071160566366,0.0004247630833848874,85.0
243,C8H12O10N-,282.0466691651495,282.0466564052537,382.4735935107855,0.00042776510368888607,86.0
255,C9C[13]H16O9N-,295.0864095116694,295.08634090785904,273.8814789854276,0.00044754143933092453,91.0
263,C14H16O5NF-,297.10179941562944,297.1017863523782,967.3477468392697,0.00045059837557681723,93.0
270,C10H14O10N-,308.06231922928936,308.0623593144122,1312.4087477722783,0.00046722158210654225,94.0
