,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.013832349488666,200.05936215506773,8.950308873164368e-05,1.0
2,O3N-,61.988366443389424,61.98837811456307,2486777.8330252063,9.401443470151694e-05,7.0
3,O3N[15]-,62.985401336789415,62.98542682501051,8555.736676961855,9.552659664509282e-05,12.0
4,O2O[17]N-,62.992583523829424,62.99260646530393,2141.0356830312867,9.553747442476635e-05,13.0
5,O2O[18]N-,63.99261282382943,63.99262726353656,15845.67572557523,9.705417679988542e-05,14.0
8,C2H3O3-,75.00876753479943,75.00879421471049,270.282585129861,0.00011376178309842923,16.0
9,C4H5O2-,85.02950297937943,85.02958911647272,518.2897052506102,0.00012895981988847403,18.0
10,C2HO4-,88.98803209021943,88.98811568394211,2788.8633618935755,0.0001349634796489598,19.0
16,C3H3O4-,103.00368215435944,103.00375851358913,8238.978886957995,0.00015622028475462322,21.0
21,C2O2F3-,112.98558747902945,112.98568218075975,675.6714090825543,0.00017135933401990039,23.0
26,C4H5O4-,117.01933221849943,117.0193817830156,1451.7003188968524,0.00017747700745008945,24.0
29,CH2O6N-,123.98876036620943,123.9887203585705,905.3215320362273,0.00018804706502507408,25.0
30,HO6N2-,124.98400933893944,124.98399360063806,1148727.9993085596,0.00018955653235501994,27.0
32,HO6NN[15]-,125.98104423233944,125.98103020949613,8579.651172187667,0.00019106860849002792,30.0
33,HO5O[17]N2-,125.98822641937944,125.98821703244799,2830.674435288596,0.00019107954305274763,31.0
34,HO5O[18]N2-,126.98825571937942,126.9882530982138,12366.021878095906,0.0001925962761496,32.0
42,C4H5O5-,133.01424683805945,133.01425932884896,3465.3953713118253,0.00020173559200158315,33.0
48,C6H7O4-,143.03498228263942,143.03501741546458,227.80393008239233,0.00021693349393795767,36.0
49,C5H5O5-,145.01424683805945,145.01426442970683,1874.2264310702762,0.00021993532315801235,37.0
52,C5H7O5-,147.02989690219945,147.0299233394266,13559.708442986172,0.00022299235863419342,39.0
53,C4C[13]H7O5-,148.03325173999946,148.03327788869237,575.508561273976,0.00022451414195018914,40.0
60,C6H7O5-,159.02989690219945,159.0298862544065,3136.6308571549757,0.00024119197934230073,41.0
63,C5H5O6-,161.00916145761943,161.00919757796368,2038.3832915159726,0.0002441939130736567,42.0
64,C6H9O5-,161.04554696633943,161.04556957551856,1998.0445633364093,0.0002442492152535366,43.0
70,C3H4O7N-,165.99932504990943,165.99934204302485,889.7629065007521,0.00025176234361311154,44.0
72,C7H7O5-,171.02989690219945,171.029919516751,799.2129828333417,0.00025939187442581413,45.0
75,C7H9O5-,173.04554696633946,173.04553004606572,9891.009087334603,0.0002624487579001692,46.0
76,C6C[13]H9O5-,174.04890180413943,174.0488992886048,760.3967154043021,0.0002639705585115184,47.0
77,C6H7O6-,175.0248115217594,175.02476121859107,1970.42311147028,0.00026545066106686426,48.0
91,C8H11O5-,187.06119703047943,187.0611648467249,3541.6289510327642,0.00028370557913263473,49.0
94,C7H9O6-,189.04046158589938,189.0404445903384,1970.324288155194,0.000286707506369119,50.0
98,C5H6O7N-,192.01497511404946,192.01498849727733,1593.1852650662156,0.00029121880986489584,51.0
108,C8H9O6-,201.04046158589938,201.04047855677044,394.3204898759858,0.00030490727700470524,54.0
112,C8H11O6-,203.0561116500394,203.0561039732902,950.5620321752249,0.0003079641665360213,55.0
117,C6H8O7N-,206.03062517818938,206.0306021412862,448.4157239305676,0.0003124754880558983,56.0
120,C5H6O8N-,208.00988973360944,208.0099189200474,814.2044660043233,0.000315477450906546,57.0
121,C6H10O7N-,208.04627524232941,208.04627991221903,437.3388520558351,0.0003155324858402891,58.0
127,C5H8O8N-,210.02553979774945,210.02551816969714,8975.996242987194,0.0003185343761811376,59.0
131,C10H13O5-,213.07684709461944,213.0768555070631,234.27474577007925,0.00032316221718970746,60.0
138,C9H13O6-,217.07176171417942,217.0717557264127,768.9977169077464,0.0003292210302816902,62.0
142,C6H6O8N-,220.00988973360944,220.00981263605541,609.8672133713401,0.00033367694579985703,63.0
143,C7H10O7N-,220.04627524232941,220.04620408350712,1245.1565994009081,0.0003337321153934416,64.0
146,C6H8O8N-,222.02553979774945,222.02548759477367,620.4966000559606,0.0003367340925287456,65.0
150,C5H6O9N-,224.00480435316945,224.00474739777692,4869.696457699382,0.00033973605828356796,66.0
151,C6H10O8N-,224.04118986188942,224.04111816131348,710.062572984321,0.00033979122983092175,67.0
159,C10H13O6-,229.07176171417942,229.07171318650106,702.654110116094,0.000347420691536994,68.0
162,C10H15O6-,231.08741177831945,231.0874208032919,524.9727269604275,0.00035047793223202234,69.0
167,C7H8O8N-,234.02553979774945,234.02552096801347,4169.8636429825065,0.00035493375045649695,70.0
168,C8H12O7N-,234.06192530646942,234.06188130106847,12592.191355153904,0.0003549891235466112,71.0
173,C7H10O8N-,236.04118986188942,236.0411560038337,8084.1488022750145,0.0003579907954961083,72.0
175,C8H14O7N-,236.07757537060942,236.07752866475235,305.3729523757733,0.000358045907113487,73.0
192,C8H10O8N-,248.04118986188942,248.0411702404835,15177.097857171571,0.0003761908323831758,74.0
195,C7C[13]H10O8N-,249.04454469968945,249.04456606673503,602.5413784615814,0.00037771246175799706,75.0
198,C8H12O8N-,250.05683992602943,250.0568209428493,13601.96706232355,0.0003792476082734078,76.0
201,C7C[13]H12O8N-,251.06019476382943,251.06017264753882,542.5295468961655,0.00038076959810222447,77.0
203,C7H10O9N-,252.03610448144943,252.03609458656464,1458.6678745027643,0.0003822496765696665,78.0
230,C10H16O8N-,278.0881400543094,278.08805373683083,1544.2593239583912,0.0004217609978969819,86.0
254,C8H11O10N2-,295.04191813787946,295.04196274581926,517.4785089830111,0.0004474741442377729,93.0
263,C14H16O5NF-,297.10179941562944,297.10174984449435,634.9614176179045,0.0004505980687248147,95.0
283,C10H14O11N-,324.05723384884936,324.05730237708326,527.9862726455317,0.0004914801123906601,98.0
