,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837575706957,2561206.025661989,9.401442208222014e-05,5.0
3,O3N[15]-,62.985401336789415,62.98542646150511,9535.759461532192,9.552658399769218e-05,11.0
4,O2O[17]N-,62.992583523829424,62.99260877529026,2661.5880232053264,9.553750673053524e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99262677344055,15076.642850798125,9.705416412829355e-05,13.0
10,C2HO4-,88.98803209021943,88.98811822273964,2926.3443406811834,0.00013496346764486062,15.0
15,C4H5O3-,101.02441759893942,101.02451271496419,338.440872147159,0.00015321841168547778,16.0
16,C3H3O4-,103.00368215435944,103.00376216349063,8121.058653647356,0.00015622027410537053,18.0
21,C2O2F3-,112.98558747902945,112.98568001175575,691.279269074192,0.00017135932472812617,19.0
26,C4H5O4-,117.01933221849943,117.01937060280653,1876.4265836708378,0.000177476998795479,20.0
29,CH2O6N-,123.98876036620943,123.9887455473555,1015.5442207169945,0.0001880470575879066,21.0
30,HO6N2-,124.98400933893944,124.98399943497179,1114861.4998073713,0.0001895565251035594,23.0
32,HO6NN[15]-,125.98104423233944,125.98104694923737,8176.851863257232,0.00019106860142752832,26.0
33,HO5O[17]N2-,125.98822641937944,125.98822998919461,1550.4108119858276,0.00019107953599162525,27.0
34,HO5O[18]N2-,126.98825571937942,126.98826058335892,12568.340134763726,0.00019259626928097917,28.0
42,C4H5O5-,133.01424683805945,133.01426659515323,3493.2898200613226,0.00020173558635453465,29.0
49,C5H5O5-,145.01424683805945,145.0142787398663,603.4090877415717,0.00021993532025098755,31.0
52,C5H7O5-,147.02989690219945,147.02993349303185,13333.18395560497,0.00022299235622660248,33.0
60,C6H7O5-,159.02989690219945,159.0299120774672,2526.820538331203,0.00024119216045469022,34.0
63,C5H5O6-,161.00916145761943,161.00918535959624,2444.233726458431,0.00024419391443024016,35.0
64,C6H9O5-,161.04554696633943,161.04557785445022,1401.3402272439644,0.00024424921662061336,36.0
70,C3H4O7N-,165.99932504990943,165.99929287141182,717.1471613461954,0.0002517621541349389,37.0
75,C7H9O5-,173.04554696633946,173.04554139215367,8388.215261760939,0.0002624487629061429,39.0
76,C6C[13]H9O5-,174.04890180413943,174.04885246924567,282.66526509899165,0.0002639705638383197,40.0
77,C6H7O6-,175.0248115217594,175.02478587494852,1651.1705707047097,0.0002654506667081196,41.0
91,C8H11O5-,187.06119703047943,187.0611807978338,2619.413668510558,0.00028370558884565505,43.0
94,C7H9O6-,189.04046158589938,189.0404610438691,1970.5399481627671,0.0002867075167855127,44.0
98,C5H6O7N-,192.01497511404946,192.01494258043724,1326.2996283183113,0.00029121882135599796,45.0
108,C8H9O6-,201.04046158589938,201.04045371688247,1608.3110074611209,0.00030490729188511844,48.0
112,C8H11O6-,203.0561116500394,203.0560671803684,780.587826290511,0.0003079641821993943,49.0
117,C6H8O7N-,206.03062517818938,206.03055558253882,1314.5299348920396,0.000312475504891937,50.0
120,C5H6O8N-,208.00988973360944,208.00990662419235,1581.4891833177549,0.00031547746853419656,51.0
121,C6H10O7N-,208.04627524232941,208.04623601162757,546.724240093317,0.0003155325034825362,52.0
127,C5H8O8N-,210.02553979774945,210.0255182308328,9018.034192245197,0.0003185343946241102,53.0
131,C10H13O5-,213.07684709461944,213.07675937954446,592.8000473120874,0.0003231619572250676,54.0
133,C9H11O6-,215.0561116500394,215.05604533478524,971.0754197262202,0.0003261638791584271,55.0
138,C9H13O6-,217.07176171417942,217.07175529111117,826.723007966655,0.0003292210516473819,56.0
142,C6H6O8N-,220.00988973360944,220.00985732954376,647.9491013503539,0.0003336769684171812,57.0
143,C7H10O7N-,220.04627524232941,220.0463321451103,1052.8903486651602,0.0003337324315183334,58.0
146,C6H8O8N-,222.02553979774945,222.02551287952346,1640.2604138486004,0.00033673411601592044,59.0
150,C5H6O9N-,224.00480435316945,224.0047608760897,4896.91396004666,0.00033973608263365387,60.0
151,C6H10O8N-,224.04118986188942,224.04118417255427,865.7923769776052,0.00033979125419694766,61.0
162,C10H15O6-,231.08741177831945,231.0873883560729,962.5533998779595,0.00035047764388413874,62.0
167,C7H8O8N-,234.02553979774945,234.0255346288067,3550.9204582753537,0.0003549337793069923,63.0
168,C8H12O7N-,234.06192530646942,234.06190595535966,11589.348710505159,0.000354989152413903,64.0
173,C7H10O8N-,236.04118986188942,236.04117340924174,7740.874053987169,0.0003579908252782024,65.0
176,C6C[13]H10O8N-,237.04454469968945,237.04459996215084,312.13281612803365,0.00035951284971200175,66.0
