,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837229295814,2615749.6388392905,9.401442249549016e-05,4.0
3,O3N[15]-,62.985401336789415,62.985424904931,9019.61020339496,9.552658449219078e-05,10.0
4,O2O[17]N-,62.992583523829424,62.992601786199174,2004.8597669119224,9.55374622722679e-05,11.0
5,O2O[18]N-,63.99261282382943,63.9926182358719,15859.109764726778,9.705416470663986e-05,12.0
6,C3H3O2-,71.01385291523944,71.01383459512682,164.04799188467848,0.0001077028595761686,13.0
9,C4H5O2-,85.02950297937943,85.02958260173517,172.13508042857973,0.00012895981034279953,15.0
10,C2HO4-,88.98803209021943,88.9881155845786,2913.4397611514664,0.00013496347084474735,17.0
16,C3H3O4-,103.00368215435944,103.00376788801088,8180.802272363806,0.0001562202791934352,18.0
21,C2O2F3-,112.98558747902945,112.98568745736367,928.1597953535017,0.00017135933132837223,20.0
26,C4H5O4-,117.01933221849943,117.01942099697682,1910.396828738129,0.0001774770060445869,21.0
29,CH2O6N-,123.98876036620943,123.98874034668992,637.0163880272104,0.00018804706600782307,22.0
30,HO6N2-,124.98400933893944,124.98400571762643,1184356.6598608235,0.0001895565336957278,24.0
32,HO6NN[15]-,125.98104423233944,125.98104559267064,8148.78283738182,0.0001910686101934973,27.0
33,HO5O[17]N2-,125.98822641937944,125.9882334355946,1878.2001621845363,0.00019107954475885554,28.0
34,HO5O[18]N2-,126.98825571937942,126.98826196212583,15458.584179724037,0.00019259627822380715,29.0
42,C4H5O5-,133.01424683805945,133.01425378997533,3576.180073974277,0.00020173559638173648,30.0
49,C5H5O5-,145.01424683805945,145.01427152500062,1574.2384040475179,0.00021993533256869084,32.0
52,C5H7O5-,147.02989690219945,147.02993230122362,14295.36512143762,0.00022299236894575823,34.0
53,C4C[13]H7O5-,148.03325173999946,148.0332695279066,314.5442943446313,0.00022451415271610258,35.0
60,C6H7O5-,159.02989690219945,159.0298977747647,3026.7427049767603,0.00024119199534021588,36.0
63,C5H5O6-,161.00916145761943,161.00920407888935,2443.998692542428,0.00024419393006173544,37.0
64,C6H9O5-,161.04554696633943,161.04558033717868,1587.7155137978168,0.000244249232259993,38.0
70,C3H4O7N-,165.99932504990943,165.99928566232563,1173.8380536850043,0.00025176217085907406,39.0
75,C7H9O5-,173.04554696633946,173.0455225496604,9797.893555365006,0.0002624487812193774,40.0
77,C6H7O6-,175.0248115217594,175.02478278470315,2124.689212079268,0.00026545068547734635,41.0
79,C7H11O5-,175.06119703047943,175.06124509585644,273.3724656681059,0.0002655058664015297,42.0
91,C8H11O5-,187.06119703047943,187.06118341494917,2130.0832709351307,0.00028370561047676596,44.0
94,C7H9O6-,189.04046158589938,189.04042528943327,1777.2751921158722,0.00028670753890165803,45.0
