,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988374569859715,2637984.7252209336,9.401441277437752e-05,5.0
3,O3N[15]-,62.985401336789415,62.98542469102362,9242.997126935223,9.552661927528477e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99260456643662,2772.0133163482,9.553749705983903e-05,9.0
5,O2O[18]N-,63.99261282382943,63.99262265342337,16503.678975013172,9.705415409125593e-05,10.0
9,C4H5O2-,85.02950297937943,85.02955708289485,184.55726440619867,0.00012895971828337792,13.0
10,C2HO4-,88.98803209021943,88.98812426068527,2593.472009617148,0.00013496352240400687,15.0
16,C3H3O4-,103.00368215435944,103.00376792962926,7861.24111771642,0.00015622024621508615,16.0
21,C2O2F3-,112.98558747902945,112.98564966030476,947.8052614854147,0.0001713592912583903,19.0
26,C4H5O4-,117.01933221849943,117.01937362399347,1599.446429826142,0.00017747696296441947,20.0
29,CH2O6N-,123.98876036620943,123.98874972244217,1009.7116351187509,0.00018804701753665393,21.0
30,HO6N2-,124.98400933893944,124.98400125525909,1238010.6918731008,0.00018955648443537345,23.0
32,HO6NN[15]-,125.98104423233944,125.98103782372597,8321.581726404882,0.00019106868727846002,25.0
33,HO5O[17]N2-,125.98822641937944,125.98823813735572,2044.9791636507937,0.00019107962184896368,26.0
34,HO5O[18]N2-,126.98825571937942,126.9882608593764,16516.863902573496,0.00019259622735974863,27.0
42,C4H5O5-,133.01424683805945,133.01427457120525,3037.9879777571823,0.00020173554058098927,29.0
49,C5H5O5-,145.01424683805945,145.01430676598872,449.63857057916067,0.000219935423451492,32.0
52,C5H7O5-,147.02989690219945,147.0299295018868,12557.850377223656,0.00022299230101366816,34.0
55,C2H2O7N-,151.98367498576945,151.98376191879473,217.55682281600153,0.00023050559896755236,35.0
60,C6H7O5-,159.02989690219945,159.02990825417254,3082.8691153850696,0.00024119209664674228,36.0
63,C5H5O6-,161.00916145761943,161.00918378265703,2091.3262260480533,0.00024419384916061246,37.0
64,C6H9O5-,161.04554696633943,161.04557212999825,2024.741559128232,0.0002442491513239414,38.0
70,C3H4O7N-,165.99932504990943,165.99931592370262,1024.6613481498594,0.00025176227742844214,39.0
75,C7H9O5-,173.04554696633946,173.04553795925122,9933.150687078,0.0002624488931616976,40.0
76,C6C[13]H9O5-,174.04890180413943,174.04889092668853,391.6376592896385,0.00026397048863527865,41.0
77,C6H7O6-,175.0248115217594,175.02479337158286,1228.487959009695,0.00026545059074080255,42.0
91,C8H11O5-,187.06119703047943,187.06121983917683,2289.996767637486,0.00028370573325812754,43.0
94,C7H9O6-,189.04046158589938,189.040512760684,884.5624126544571,0.00028670766322964734,44.0
98,C5H6O7N-,192.01497511404946,192.0149720518601,963.5656292619341,0.00029121873163105423,45.0
102,C5H8O7N-,194.03062517818938,194.0305736530921,223.8381255071278,0.0002942756349255289,47.0
108,C8H9O6-,201.04046158589938,201.04045200676126,1636.1329040695334,0.00030490719451267413,48.0
117,C6H8O7N-,206.03062517818938,206.03054528797986,1230.6712920358966,0.0003124754031929002,50.0
120,C5H6O8N-,208.00988973360944,208.0098428164391,1761.8217592777946,0.0003154773650998514,51.0
127,C5H8O8N-,210.02553979774945,210.02553133063182,8845.752037907894,0.0003185342894115895,52.0
130,C9H9O6-,213.04046158589938,213.04039052343293,281.22756604508726,0.0003231067634865054,53.0
131,C10H13O5-,213.07684709461944,213.0768574590276,626.9226502632243,0.0003231621289589198,54.0
133,C9H11O6-,215.0561116500394,215.0560372979501,319.6623570779541,0.0003261640530245286,55.0
138,C9H13O6-,217.07176171417942,217.07167654629762,606.6221535506722,0.0003292209401313485,56.0
142,C6H6O8N-,220.00988973360944,220.00988072048708,389.15766622800857,0.0003336771476521356,57.0
143,C7H10O7N-,220.04627524232941,220.0462836657129,738.2575314874977,0.0003337323173009319,58.0
146,C6H8O8N-,222.02553979774945,222.0255000077232,1690.5375641070007,0.00033673399998799554,59.0
150,C5H6O9N-,224.00480435316945,224.00479955914875,4723.08148152978,0.0003397359647845849,60.0
151,C6H10O8N-,224.04118986188942,224.04118734326127,571.3891541272843,0.0003397911363143113,61.0
162,C10H15O6-,231.08741177831945,231.08738784522623,537.8651905322757,0.0003504778352898347,62.0
167,C7H8O8N-,234.02553979774945,234.0255067321554,4103.370456130683,0.00035493397397852374,63.0
168,C8H12O7N-,234.06192530646942,234.06190353749614,10680.261316607992,0.0003549890251517617,64.0
173,C7H10O8N-,236.04118986188942,236.0411608261044,8918.089090515718,0.00035799102219923864,65.0
180,C7H12O8N-,238.05683992602943,238.05692362073415,392.3242677798288,0.00036104810293874216,68.0
192,C8H10O8N-,248.04118986188942,248.04119971599673,15191.181631579864,0.0003761907271093648,69.0
195,C7C[13]H10O8N-,249.04454469968945,249.04447971712884,526.7257828808936,0.00037771235598724775,70.0
196,C7H8O9N-,250.02045441730945,250.02051347724378,922.1582142186303,0.00037919275553043296,71.0
198,C8H12O8N-,250.05683992602943,250.05683117559664,12816.959426880067,0.00037924785753617486,72.0
203,C7H10O9N-,252.03610448144943,252.03608048788897,1424.6881559325345,0.0003822495693145946,74.0
235,C8H10O10N-,280.03101910100946,280.0310334538044,250.23118359253456,0.0004247078975886623,85.0
237,C9H14O9N-,280.0674046097294,280.0673247859284,2204.284157689367,0.00042476309859275477,86.0
254,C8H11O10N2-,295.04191813787946,295.0419829944263,383.56964968613426,0.0004474744709051823,89.0
263,C14H16O5NF-,297.10179941562944,297.1018441652882,1445.310125772403,0.00045059839911202123,90.0
