,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837604441738,2676044.242633548,9.401442706847547e-05,3.0
3,O3N[15]-,62.985401336789415,62.985425285199554,9642.164639220451,9.552658904774502e-05,8.0
4,O2O[17]N-,62.992583523829424,62.992608764286175,3297.9958961679363,9.553751178104749e-05,9.0
5,O2O[18]N-,63.99261282382943,63.99262280584955,18294.956525964757,9.70541692424005e-05,10.0
10,C2HO4-,88.98803209021943,88.98811762822338,3204.5539544887315,0.00013496347422964363,14.0
16,C3H3O4-,103.00368215435944,103.00376414573066,8281.479240305413,0.00015622028142282218,15.0
21,C2O2F3-,112.98558747902945,112.98566184915283,1338.9482734241371,0.00017135922454590804,17.0
24,C4H3O4-,115.00368215435944,115.00375654984185,243.10844451438624,0.00017442006556934395,19.0
26,C4H5O4-,117.01933221849943,117.01939275315114,1745.282570382304,0.00017747700678558075,20.0
29,CH2O6N-,123.98876036620943,123.98875725301062,1111.4915776724824,0.00018804706589132692,21.0
30,HO6N2-,124.98400933893944,124.98399895153777,1236032.1103344592,0.000189556533450612,23.0
32,HO6NN[15]-,125.98104423233944,125.98104633178141,7134.49964192681,0.00019106860981801352,25.0
33,HO5O[17]N2-,125.98822641937944,125.9882255897326,2334.1444551492423,0.0001910795443824235,26.0
34,HO5O[18]N2-,126.98825571937942,126.98825158979551,13851.754310708935,0.00019259627771506623,27.0
37,C5H5O4-,129.01933221849944,129.01942478469644,221.6876344150361,0.00019567678462000424,28.0
38,C6H9O3-,129.05571772721942,129.05579317069564,204.83192994688397,0.0001957320070125728,29.0
42,C4H5O5-,133.01424683805945,133.01426574626484,3403.346581604306,0.00020173559504368477,30.0
49,C5H5O5-,145.01424683805945,145.01424815797768,1174.7066737364662,0.00021993532941922393,32.0
52,C5H7O5-,147.02989690219945,147.02993545583004,12448.362371378525,0.00022299236547163566,34.0
53,C4C[13]H7O5-,148.03325173999946,148.03324993530813,399.3644067506265,0.00022451414907821905,35.0
60,C6H7O5-,159.02989690219945,159.02991705025855,3355.53328383759,0.00024119217013568271,36.0
63,C5H5O6-,161.00916145761943,161.00919001692503,2501.894518627441,0.0002441939241797025,37.0
64,C6H9O5-,161.04554696633943,161.04553912271888,1346.796482561749,0.00024424904261201536,38.0
70,C3H4O7N-,165.99932504990943,165.99933471071992,938.0088741332905,0.00025176216405280123,39.0
75,C7H9O5-,173.04554696633946,173.04554170723108,9695.734975120105,0.0002624487730516181,40.0
77,C6H7O6-,175.0248115217594,175.0248053437108,1688.2627501322197,0.0002654506769154186,41.0
91,C8H11O5-,187.06119703047943,187.0611748982649,2719.2216874652117,0.00028370559940934907,42.0
94,C7H9O6-,189.04046158589938,189.0404178785394,1083.5488896902157,0.00028670752740464413,43.0
98,C5H6O7N-,192.01497511404946,192.01495093981518,1601.0742748705973,0.0002912188320567827,44.0
106,C9H11O5-,199.06119703047943,199.0612603287474,312.6486964354438,0.00030190555023438967,46.0
108,C8H9O6-,201.04046158589938,201.0405097478574,1761.5577866351416,0.000304907302821619,47.0
112,C8H11O6-,203.0561116500394,203.05609601425283,627.943773123449,0.0003079641931860898,48.0
117,C6H8O7N-,206.03062517818938,206.03059344000698,818.8628488855556,0.00031247551595109754,49.0
120,C5H6O8N-,208.00988973360944,208.0098611882652,2272.4981032165642,0.00031547747964051886,50.0
121,C6H10O7N-,208.04627524232941,208.0462274394805,982.2365931402504,0.0003155325145897152,51.0
127,C5H8O8N-,210.02553979774945,210.02553822974744,8272.388186451237,0.00031853440577759293,52.0
131,C10H13O5-,213.07684709461944,213.07686111769164,557.2861554742076,0.00032316224810781136,53.0
133,C9H11O6-,215.0561116500394,215.05612556700646,1044.026919947624,0.00032616417399109745,54.0
138,C9H13O6-,217.07176171417942,217.07176352288022,532.3229103096263,0.0003292210629589365,55.0
142,C6H6O8N-,220.00988973360944,220.00999397088384,602.9000786430452,0.0003336772732107339,56.0
143,C7H10O7N-,220.04627524232941,220.0462487413288,1686.0202763255,0.0003337321494015211,57.0
146,C6H8O8N-,222.02553979774945,222.0255165680613,917.09598734453,0.00033673412743234613,58.0
