,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837423535485,2536974.685104381,9.401443472302887e-05,4.0
3,O3N[15]-,62.985401336789415,62.98542368379864,8563.411249682818,9.552659650514338e-05,9.0
4,O2O[17]N-,62.992583523829424,62.99260684511102,2599.996663602541,9.553747428364155e-05,10.0
5,O2O[18]N-,63.99261282382943,63.99262309182024,16641.90842782351,9.705417649294287e-05,11.0
9,C4H5O2-,85.02950297937943,85.02959589033432,229.22595488843893,0.00012895981524938463,14.0
10,C2HO4-,88.98803209021943,88.9881200528296,2818.4101150319075,0.0001349634740246899,16.0
16,C3H3O4-,103.00368215435944,103.00377450195548,8084.585686102449,0.0001562202752414623,17.0
21,C2O2F3-,112.98558747902945,112.98566419942539,1046.9559776751996,0.00017135921338923073,19.0
24,C4H3O4-,115.00368215435944,115.00372024175562,447.07623442903946,0.00017441994244637998,20.0
26,C4H5O4-,117.01933221849943,117.01939908487917,1500.0705643005201,0.00017747699345604484,21.0
29,CH2O6N-,123.98876036620943,123.98876736589246,1396.9165359891037,0.0001880470485941371,22.0
30,HO6N2-,124.98400933893944,124.9840018820537,1138882.6627187098,0.0001895565155651165,25.0
32,HO6NN[15]-,125.98104423233944,125.98104870847716,7755.59737632059,0.00019106871847847763,27.0
33,HO5O[17]N2-,125.98822641937944,125.98822967485414,2328.001431900984,0.00019107952589791355,28.0
34,HO5O[18]N2-,126.98825571937942,126.9882552353031,12278.091432847807,0.00019259625862861167,29.0
38,C6H9O3-,129.05571772721942,129.0557863571159,219.202684504629,0.00019573198666465058,30.0
42,C4H5O5-,133.01424683805945,133.01426486519725,3265.5638429719056,0.00020173557221725392,31.0
43,CO5N3-,133.98434369210943,133.9843156635202,193.31521239027154,0.00020320678296993354,32.0
49,C5H5O5-,145.01424683805945,145.01424872413963,1297.3938232560843,0.00021993529858208106,34.0
52,C5H7O5-,147.02989690219945,147.0299276945826,12378.286824398307,0.00022299233321714903,36.0
55,C2H2O7N-,151.98367498576945,151.98361398166097,336.0317920965158,0.00023050529433892242,37.0
60,C6H7O5-,159.02989690219945,159.02990255326466,2462.473481064037,0.00024119212902838088,38.0
63,C5H5O6-,161.00916145761943,161.00917223945487,1858.605526066602,0.00024419388154522275,39.0
64,C6H9O5-,161.04554696633943,161.04555863144375,1599.055618306111,0.0002442491837085373,40.0
70,C3H4O7N-,165.99932504990943,165.99929852464328,755.9191264428282,0.0002517621174852754,41.0
75,C7H9O5-,173.04554696633946,173.045536996914,9421.517101152253,0.000262448925407643,42.0
77,C6H7O6-,175.0248115217594,175.02479690767504,1840.2596140041549,0.0002654506229385832,43.0
88,C8H9O5-,185.04554696633946,185.0455848423606,201.49992900225556,0.0002806486331104905,44.0
91,C8H11O5-,187.06119703047943,187.06116810922163,2542.414552699383,0.0002837055349736535,45.0
94,C7H9O6-,189.04046158589938,189.04045639705953,1567.0035225234005,0.00028670746118715203,46.0
98,C5H6O7N-,192.01497511404946,192.01495158988658,1612.290047980158,0.0002912187631292269,47.0
108,C8H9O6-,201.04046158589938,201.04048208217313,1999.18037574136,0.0003049072254359232,49.0
112,C8H11O6-,203.0561116500394,203.0560883908577,405.338156218581,0.00030796411386379863,51.0
117,C6H8O7N-,206.03062517818938,206.03047357902156,750.3111566969914,0.00031247543373933193,52.0
120,C5H6O8N-,208.00988973360944,208.00984143217127,2320.468698142104,0.0003154773954853426,53.0
121,C6H10O7N-,208.04627524232941,208.04626213251413,996.4562873214862,0.00031553243039875677,54.0
127,C5H8O8N-,210.02553979774945,210.02551205104479,8126.265987630886,0.0003185343196265446,55.0
131,C10H13O5-,213.07684709461944,213.07678016696644,494.4031206447946,0.00032316215890300696,56.0
133,C9H11O6-,215.0561116500394,215.05609745533494,382.42734899194954,0.00032616408278478195,57.0
138,C9H13O6-,217.07176171417942,217.07177426792728,593.3106801525246,0.000329220969697863,58.0
142,C6H6O8N-,220.00988973360944,220.01003621793708,346.50241345410126,0.00033367747034383603,59.0
143,C7H10O7N-,220.04627524232941,220.0462230805298,1519.0507703802898,0.0003337323465695352,60.0
146,C6H8O8N-,222.02553979774945,222.02547372280785,1801.6492151535808,0.00033673402905050364,61.0
150,C5H6O9N-,224.00480435316945,224.00478511795936,5342.467082992789,0.00033973599363471593,62.0
151,C6H10O8N-,224.04118986188942,224.0411189322506,403.15061734157865,0.0003397911651604807,63.0
159,C10H13O6-,229.07176171417942,229.0718083997972,381.02299116277464,0.000347420935587819,64.0
162,C10H15O6-,231.08741177831945,231.08749959418938,374.13770504067566,0.00035047786332913943,65.0
167,C7H8O8N-,234.02553979774945,234.0255159666059,3194.447351331183,0.00035493400165833,66.0
168,C8H12O7N-,234.06192530646942,234.06189787638232,12182.715632229338,0.0003549890528270424,67.0
170,C7C[13]H12O7N-,235.06528014426945,235.06519913059142,678.3634917027563,0.00035651074757850397,68.0
173,C7H10O8N-,236.04118986188942,236.04116055484727,8158.210874361719,0.00035799104962463903,69.0
178,C6H8O9N-,238.02045441730945,238.02039390106907,621.8494096550132,0.0003609926540799496,70.0
186,C5HO2F8-,244.98542861109942,244.9855073158217,391.8123180052536,0.0003715561362533562,71.0
192,C8H10O8N-,248.04118986188942,248.0412149204012,13754.136488759106,0.00037619075289072095,72.0
195,C7C[13]H10O8N-,249.04454469968945,249.0443985808279,535.5381125567307,0.0003777120282429805,73.0
196,C7H8O9N-,250.02045441730945,250.02054070006955,326.76265887880777,0.0003791927810195371,74.0
198,C8H12O8N-,250.05683992602943,250.056816768822,11409.741287696099,0.00037924752748459044,75.0
199,C9H16O7N-,250.09322543474946,250.09318839269156,376.93863728437685,0.0003793029970316132,76.0
201,C7C[13]H12O8N-,251.06019476382943,251.0601071157134,479.1241264570615,0.00038076951666501057,77.0
203,C7H10O9N-,252.03610448144943,252.03601104317454,1757.5263225067813,0.0003822495945000489,78.0
212,C9H12O8N-,262.05683992602945,262.05646599958123,1796.7019183224354,0.0003974468710386903,81.0
215,C8H10O9N-,264.03610448144946,264.03573805939413,4176.785248654054,0.0004004488541872339,82.0
216,C9H14O8N-,264.07248999016946,264.07214002870836,2291.838311993971,0.0004005040237459623,83.0
221,C8H12O9N-,266.05175454558946,266.05134186349085,2516.5658157337484,0.0004035056568265441,84.0
226,C10H14O8N-,276.0724899901694,276.07242012110686,1054.031870178272,0.0004187041818995317,85.0
229,C9H12O9N-,278.05175454558946,278.0516293691161,7993.955098412293,0.0004217058645816333,86.0
230,C10H16O8N-,278.0881400543094,278.08800664213487,1160.4100434830173,0.0004217608982784148,87.0
237,C9H14O9N-,280.0674046097294,280.06717491807143,2104.168807573436,0.0004247626975112875,89.0
243,C8H12O10N-,282.0466691651495,282.0464078833425,726.7731837836615,0.0004277647138895886,90.0
246,C10H12O9N-,290.05175454558946,290.0518052793956,277.09073498362955,0.0004399061387815725,91.0
249,C10H14O9N-,292.0674046097294,292.06719170431614,3890.0117810104957,0.0004429626816745512,92.0
253,C10H16O9N-,294.08305467386936,294.0828157878173,10127.788705872856,0.0004460194483197107,93.0
254,C8H11O10N2-,295.04191813787946,295.04193324276116,680.1957483102929,0.0004474740325269127,95.0
255,C9C[13]H16O9N-,295.0864095116694,295.08651196921505,426.8100219893147,0.00044754193490126397,96.0
263,C14H16O5NF-,297.10179941562944,297.1017168692472,349.5213631262103,0.00045059841595882763,97.0
270,C10H14O10N-,308.06231922928936,308.0620762275296,1915.1344848242602,0.0004672211395560893,98.0
