,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837656514184,2603963.9620578242,9.401444299116319e-05,5.0
3,O3N[15]-,62.985401336789415,62.985422540889445,8356.251805789398,9.552660505014216e-05,10.0
4,O2O[17]N-,62.992583523829424,62.99260131573003,2020.0820376296024,9.55374828306443e-05,11.0
5,O2O[18]N-,63.99261282382943,63.9926250594212,16917.093148438344,9.70541392930364e-05,12.0
10,C2HO4-,88.98803209021943,88.98811872150756,2544.5614320841505,0.00013496349092258184,15.0
16,C3H3O4-,103.00368215435944,103.00377423775048,8330.61388954943,0.00015622029747106053,16.0
21,C2O2F3-,112.98558747902945,112.98565096459465,1260.4057629779227,0.00017135923973901084,18.0
26,C4H5O4-,117.01933221849943,117.01937716310314,1855.0325480722631,0.00017747702154373185,19.0
29,CH2O6N-,123.98876036620943,123.98876453190165,945.9899571532678,0.00018804707978040952,20.0
30,HO6N2-,124.98400933893944,124.98399845123473,1195978.7026975458,0.0001895565472036341,23.0
32,HO6NN[15]-,125.98104423233944,125.98103385902608,8302.400183223897,0.00019106862343178126,25.0
33,HO5O[17]N2-,125.98822641937944,125.98823173353378,2661.2039513763343,0.00019107955799517348,26.0
34,HO5O[18]N2-,126.98825571937942,126.9882530783398,14466.832667029454,0.00019259629118514851,27.0
42,C4H5O5-,133.01424683805945,133.0142697705878,4044.5551715266156,0.00020173560759193836,28.0
49,C5H5O5-,145.01424683805945,145.01424455364486,1384.7969282559714,0.0002199353398216679,30.0
52,C5H7O5-,147.02989690219945,147.02992960801404,14070.032698536008,0.0002229923754741144,32.0
53,C4C[13]H7O5-,148.03325173999946,148.03321291501837,349.4461063359006,0.00022451399693326765,33.0
60,C6H7O5-,159.02989690219945,159.0299200646898,3063.814680414401,0.00024119217752855353,34.0
62,C5C[13]H7O5-,160.03325173999946,160.0333802325597,247.5388868228081,0.0002427140320764936,35.0
63,C5H5O6-,161.00916145761943,161.00919704600585,2781.6502795144097,0.0002441939311052307,36.0
64,C6H9O5-,161.04554696633943,161.0455397917788,1422.5075609373241,0.0002442490495288658,37.0
70,C3H4O7N-,165.99932504990943,165.9992977082267,960.1996134972322,0.00025176216975452954,38.0
72,C7H7O5-,171.02989690219945,171.02995483008627,240.43670691729093,0.00025939189327937564,39.0
75,C7H9O5-,173.04554696633946,173.04552732369237,10342.512720320994,0.00026244877691589813,40.0
76,C6C[13]H9O5-,174.04890180413943,174.04875273796767,522.6181379822285,0.0002639703711491975,41.0
77,C6H7O6-,175.0248115217594,175.02478937947222,1676.618353638361,0.00026545068024082637,42.0
85,C4H6O7N-,180.01497511404946,180.01494775428716,321.6755968428494,0.0002730189222977464,44.0
91,C8H11O5-,187.06119703047943,187.0611807874854,2250.1736335594137,0.0002837055992474468,45.0
94,C7H9O6-,189.04046158589938,189.04046754542398,1616.82805910829,0.0002867075266351839,46.0
98,C5H6O7N-,192.01497511404946,192.01494651943756,690.3389646511124,0.00029121883035645123,47.0
108,C8H9O6-,201.04046158589938,201.04042123053713,706.0210295423021,0.00030490729816729444,49.0
112,C8H11O6-,203.0561116500394,203.05617190657875,785.695866071683,0.00030796444801125075,50.0
117,C6H8O7N-,206.03062517818938,206.03056551849545,1103.2035722968135,0.0003124755095811165,51.0
119,C3H2O5NF4-,207.98745862664944,207.98727174653317,285.3807372159923,0.00031544321790014925,52.0
120,C5H6O8N-,208.00988973360944,208.00984958110513,1795.8221579086414,0.0003154772028303366,53.0
121,C6H10O7N-,208.04627524232941,208.0462777332216,634.0730750102846,0.00031553250751031317,54.0
127,C5H8O8N-,210.02553979774945,210.02551418268493,7237.831404250606,0.0003185343979924291,55.0
133,C9H11O6-,215.0561116500394,215.0560508491298,885.7071145248198,0.0003261638808065129,56.0
138,C9H13O6-,217.07176171417942,217.07148007472682,340.3864965327197,0.00032922076502753397,57.0
142,C6H6O8N-,220.00988973360944,220.0099473884486,1052.2006030511182,0.0003336772617289927,58.0
143,C7H10O7N-,220.04627524232941,220.0462520889079,1405.37351129281,0.0003337324313978539,59.0
146,C6H8O8N-,222.02553979774945,222.02548940876184,809.7290402163976,0.0003367341151770648,60.0
150,C5H6O9N-,224.00480435316945,224.00473343537308,5177.443749514171,0.00033973577961982006,61.0
151,C6H10O8N-,224.04118986188942,224.04129895360143,554.7818956177434,0.0003397912526166084,62.0
162,C10H15O6-,231.08741177831945,231.08733280975008,445.8040930474994,0.0003504776396345482,63.0
167,C7H8O8N-,234.02553979774945,234.0254554568467,4910.801417632033,0.00035493377390911673,64.0
168,C8H12O7N-,234.06192530646942,234.06190231143432,12708.745007452695,0.0003549891470016291,65.0
170,C7C[13]H12O7N-,235.06528014426945,235.06528569898262,935.3495790183363,0.0003565108424356629,66.0
173,C7H10O8N-,236.04118986188942,236.04118332651484,8190.866588336454,0.00035799081908067983,67.0
175,C8H14O7N-,236.07757537060942,236.0775134650689,346.68615529843004,0.0003580459307004292,68.0
187,C10H13O7-,245.06667633373942,245.06653685664156,362.39407119506956,0.00037167935305216436,69.0
192,C8H10O8N-,248.04118986188942,248.0411941570741,15879.24426697849,0.00037619085673491466,70.0
195,C7C[13]H10O8N-,249.04454469968945,249.0446410371985,818.1326650688345,0.0003777124861724628,71.0
198,C8H12O8N-,250.05683992602943,250.05682243530802,11973.798491154073,0.00037924763275093887,72.0
199,C9H16O7N-,250.09322543474946,250.09309140879068,461.04013620262333,0.000379302746710894,73.0
203,C7H10O9N-,252.03610448144943,252.0360536739957,813.4836983733942,0.00038224934140509796,74.0
210,C9H10O8N-,260.0411898618894,260.0409258892939,419.1536170175852,0.00039439001154988447,76.0
212,C9H12O8N-,262.05683992602945,262.056446514468,1836.8071713348997,0.0003974469849157353,77.0
215,C8H10O9N-,264.03610448144946,264.03573050001626,5184.069950048783,0.00040044858374682185,78.0
216,C9H14O8N-,264.07248999016946,264.0720805745504,2246.510675137646,0.0004005037532524223,79.0
221,C8H12O9N-,266.05175454558946,266.05137658695423,2426.5197262264287,0.00040350577362408533,80.0
229,C9H12O9N-,278.05175454558946,278.0516294337439,7095.499616636301,0.0004217059903112092,81.0
230,C10H16O8N-,278.0881400543094,278.08791580265046,945.7980647636606,0.0004217610240353577,82.0
237,C9H14O9N-,280.0674046097294,280.0672081475678,2830.1505089206653,0.0004247628247642016,84.0
249,C10H14O9N-,292.0674046097294,292.06718424363686,3590.3778071990073,0.0004429623693377698,85.0
