,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.01381642960476,161.452070796878,8.950308429905392e-05,0.0
2,O3N-,61.988366443389424,61.98837704037006,2614688.2102565146,9.401443068799996e-05,6.0
3,O3N[15]-,62.985401336789415,62.985427982786206,9300.276843667305,9.552659278232359e-05,12.0
4,O2O[17]N-,62.992583523829424,62.99260856559965,2936.3325274044414,9.553747056310003e-05,13.0
5,O2O[18]N-,63.99261282382943,63.99262698027728,17602.630133744293,9.705417309457101e-05,14.0
9,C4H5O2-,85.02950297937943,85.02958330848166,418.4628926261624,0.00012895982059520872,17.0
10,C2HO4-,88.98803209021943,88.9881194878586,3065.338056820505,0.00013496348141211548,18.0
16,C3H3O4-,103.00368215435944,103.00376737256403,8599.162969106937,0.00015622029079138974,19.0
21,C2O2F3-,112.98558747902945,112.98568419646392,943.3699081947059,0.00017135934358364873,20.0
26,C4H5O4-,117.01933221849943,117.01936958080832,1482.3858377137303,0.00017747701854818306,21.0
29,CH2O6N-,123.98876036620943,123.98875854257103,931.8916703801069,0.00018804707891770204,22.0
30,HO6N2-,124.98400933893944,124.98399762182429,1193519.2311321474,0.00018955654666131256,24.0
32,HO6NN[15]-,125.98104423233944,125.98101989541968,7867.4716477071,0.0001910686232143113,26.0
33,HO5O[17]N2-,125.98822641937944,125.98821851408614,2603.732211421839,0.00019107955778006685,27.0
34,HO5O[18]N2-,126.98825571937942,126.98824799753346,15016.847887648362,0.00019259616263140054,28.0
42,C4H5O5-,133.01424683805945,133.0142742088359,4249.774208584324,0.0002017356097760718,29.0
49,C5H5O5-,145.01424683805945,145.01430145087488,1569.7602336817122,0.00021993534653684857,31.0
52,C5H7O5-,147.02989690219945,147.02992767748427,14161.758281856533,0.00022299238300264897,33.0
53,C4C[13]H7O5-,148.03325173999946,148.03323785321706,242.85959841707827,0.00022451400487215066,34.0
60,C6H7O5-,159.02989690219945,159.0299076027425,2885.2300121673293,0.00024119200988114163,35.0
63,C5H5O6-,161.00916145761943,161.0091720894345,1966.5309811760985,0.0002441939446753503,36.0
64,C6H9O5-,161.04554696633943,161.0455694883328,1945.482121071211,0.0002442492468749282,37.0
70,C3H4O7N-,165.99932504990943,165.99930913427988,446.79675773599416,0.00025176218564713795,38.0
72,C7H7O5-,171.02989690219945,171.02985175733127,218.36365115308794,0.0002593917104893174,39.0
75,C7H9O5-,173.04554696633946,173.04552061783528,10791.532520259672,0.00026244879623259015,40.0
77,C6H7O6-,175.0248115217594,175.02474800683768,2035.898088025437,0.00026545070054940443,41.0
90,C7H7O6-,187.0248115217594,187.0249354436452,213.36552359075486,0.0002836506545546943,44.0
91,C8H11O5-,187.06119703047943,187.06120173952965,2568.107177605301,0.00028370562586594434,45.0
94,C7H9O6-,189.04046158589938,189.04043224011676,1338.312428488948,0.00028670755433638607,46.0
