,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988375151048906,2533633.6567734997,9.401442698711023e-05,4.0
3,O3N[15]-,62.985401336789415,62.98542685925415,8611.474661354816,9.552658910084553e-05,8.0
4,O2O[17]N-,62.992583523829424,62.992604802522365,2125.892203562504,9.553746688176841e-05,9.0
5,O2O[18]N-,63.99261282382943,63.992621485791176,15385.004376322677,9.705416943459816e-05,10.0
9,C4H5O2-,85.02950297937943,85.02957499409052,253.3325345383042,0.00012895974729734791,12.0
10,C2HO4-,88.98803209021943,88.98812751229667,2239.395490627998,0.0001349634788581433,14.0
16,C3H3O4-,103.00368215435944,103.00375934343832,7197.958361019878,0.00015622028930022122,16.0
18,C2C[13]H3O4-,104.00703699215944,104.00705559801986,309.6822518460269,0.00015774191689616756,17.0
21,C2O2F3-,112.98558747902945,112.98566127485101,653.3108770945727,0.00017135923504194188,19.0
25,C5H7O3-,115.04006766307943,115.04006968622987,206.33577757841024,0.00017447509144564955,20.0
26,C4H5O4-,117.01933221849943,117.01937240788992,2253.4032563932665,0.00017747701840862762,21.0
29,CH2O6N-,123.98876036620943,123.98876297676733,1633.5435957555485,0.00018804707955208107,22.0
30,HO6N2-,124.98400933893944,124.98399803188575,1201013.4404093758,0.00018955654741156268,24.0
32,HO6NN[15]-,125.98104423233944,125.98103338794095,7982.712913885533,0.0001910686240819569,26.0
33,HO5O[17]N2-,125.98822641937944,125.98821829291926,2406.9795889797897,0.0001910795586485662,27.0
34,HO5O[18]N2-,126.98825571937942,126.9882576763497,14145.809041448483,0.00019259629228743193,28.0
42,C4H5O5-,133.01424683805945,133.01426705245984,3233.716141952781,0.00020173561150909226,29.0
49,C5H5O5-,145.01424683805945,145.01426814913464,1969.1665279759504,0.00021993534989306606,32.0
52,C5H7O5-,147.02989690219945,147.02993533774315,14403.128952923016,0.00022299238664920723,34.0
60,C6H7O5-,159.02989690219945,159.02991610645773,3285.590801515943,0.00024119219567868603,35.0
63,C5H5O6-,161.00916145761943,161.00919131929268,2329.764541390473,0.0002441939504711373,36.0
64,C6H9O5-,161.04554696633943,161.04553050739105,2677.0563168377685,0.00024424906891726706,37.0
70,C3H4O7N-,165.99932504990943,165.99935657599664,665.6963673512776,0.00025176219226625835,38.0
72,C7H7O5-,171.02989690219945,171.0298618629937,270.39175619209675,0.00025939171796759514,39.0
75,C7H9O5-,173.04554696633946,173.0455159860561,9420.566847213067,0.0002624488040632423,40.0
76,C6C[13]H9O5-,174.04890180413943,174.0488460881622,339.80010725769375,0.00026397039897477497,41.0
77,C6H7O6-,175.0248115217594,175.02477199844665,1635.6061309573079,0.0002654507087305503,42.0
91,C8H11O5-,187.06119703047943,187.0611692326069,1615.6147897625647,0.0002837056362726215,44.0
94,C7H9O6-,189.04046158589938,189.04044205122526,1843.0069608519282,0.0002867073314247571,45.0
98,C5H6O7N-,192.01497511404946,192.01493807738413,1260.6933497399575,0.00029121863184012735,46.0
108,C8H9O6-,201.04046158589938,201.040459342753,1670.044971397544,0.00030490734588826815,49.0
112,C8H11O6-,203.0561116500394,203.05603369086782,596.5868324291439,0.00030796423717659096,50.0
117,C6H8O7N-,206.03062517818938,206.03065698609217,597.0671985490442,0.0003124755613183497,51.0
120,C5H6O8N-,208.00988973360944,208.00986167739566,1806.6182237479045,0.00031547725618888254,52.0
127,C5H8O8N-,210.02553979774945,210.025514454381,8076.890356615948,0.00031853445301872045,53.0
133,C9H11O6-,215.0561116500394,215.0560411298416,829.4121268954999,0.00032616394006671076,54.0
138,C9H13O6-,217.07176171417942,217.07169320674353,668.8756457298574,0.0003292208260127268,55.0
142,C6H6O8N-,220.00988973360944,220.00983262714274,761.6480014456279,0.0003336770318388002,56.0
143,C7H10O7N-,220.04627524232941,220.04625820621416,621.6244770259199,0.0003337322014665964,57.0
150,C5H6O9N-,224.00480435316945,224.0047429596478,5824.815544970682,0.0003397358466622553,59.0
151,C6H10O8N-,224.04118986188942,224.04116381128512,1137.358112165001,0.00033979131969150383,60.0
159,C10H13O6-,229.07176171417942,229.07169263582438,571.1610648853259,0.0003474207862507909,61.0
167,C7H8O8N-,234.02553979774945,234.02550084358901,4168.059106400171,0.0003549338500402432,63.0
168,C8H12O7N-,234.06192530646942,234.06189741146267,11278.450525853861,0.0003549892231665822,64.0
170,C7C[13]H12O7N-,235.06528014426945,235.06522232613284,584.3011049917236,0.0003565109195322069,65.0
173,C7H10O8N-,236.04118986188942,236.04114267678278,9113.88388588441,0.0003579908970869867,66.0
178,C6H8O9N-,238.02045441730945,238.0204286296229,416.6428011974259,0.0003609928308207129,67.0
192,C8H10O8N-,248.04118986188942,248.04118602969973,14103.28044159379,0.00037619059498006396,68.0
195,C7C[13]H10O8N-,249.04454469968945,249.04450858542614,619.5869721048143,0.0003777122232691224,69.0
196,C7H8O9N-,250.02045441730945,250.0203916384704,378.0043781249966,0.00037919226678143796,70.0
198,C8H12O8N-,250.05683992602943,250.05681828376805,12927.936041753856,0.00037924772422352396,71.0
203,C7H10O9N-,252.03610448144943,252.03603700299243,929.2076979620308,0.00038224943483875835,72.0
226,C10H14O8N-,276.0724899901694,276.07244278764375,758.7235682079848,0.00041870401209627184,78.0
229,C9H12O9N-,278.05175454558946,278.05169022419557,8445.808535901875,0.0004217061108539513,79.0
254,C8H11O10N2-,295.04191813787946,295.04196765473813,845.8735816393498,0.00044747431084863346,85.0
255,C9C[13]H16O9N-,295.0864095116694,295.0864306410492,836.5402312521428,0.00044754175753664065,86.0
