,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.9883750365436,2544361.1590871694,9.401441124206635e-05,3.0
3,O3N[15]-,62.985401336789415,62.98542393192523,9053.984548648563,9.552661739692103e-05,7.0
4,O2O[17]N-,62.992583523829424,62.99260370044983,1847.9577060203067,9.553749517895837e-05,8.0
5,O2O[18]N-,63.99261282382943,63.992622864675056,15702.574284437795,9.705415185561444e-05,9.0
10,C2HO4-,88.98803209021943,88.98812756788669,3129.455816906379,0.00013496350897149805,12.0
16,C3H3O4-,103.00368215435944,103.00376714181309,7824.063101962531,0.00015622022470203082,13.0
21,C2O2F3-,112.98558747902945,112.98564507646005,426.3773466575773,0.00017135926326887905,15.0
26,C4H5O4-,117.01933221849943,117.01939292878978,2243.8261935991472,0.00017747704601359264,17.0
29,CH2O6N-,123.98876036620943,123.98875431669501,848.5278481947445,0.00018804710588637426,18.0
30,HO6N2-,124.98400933893944,124.9839988024156,1209700.2945256794,0.0001895564479101314,21.0
32,HO6NN[15]-,125.98104423233944,125.9810431081365,7743.379816286639,0.00019106865000818963,23.0
33,HO5O[17]N2-,125.98822641937944,125.98822758239815,2556.1031802514717,0.00019107958457328648,24.0
34,HO5O[18]N2-,126.98825571937942,126.9882562158417,14321.117419522594,0.0001925961893314368,25.0
42,C4H5O5-,133.01424683805945,133.0142657478405,3355.801708338877,0.00020173563583872562,26.0
49,C5H5O5-,145.01424683805945,145.01427567402206,1243.5465136754133,0.00021993537095193636,28.0
52,C5H7O5-,147.02989690219945,147.02993338280342,11104.108084732661,0.0002229924070927675,30.0
55,C2H2O7N-,151.98367498576945,151.98372770122364,249.57546982188535,0.0002305055404281235,31.0
60,C6H7O5-,159.02989690219945,159.02989964236636,2893.2239807378514,0.00024119203175791026,32.0
63,C5H5O6-,161.00916145761943,161.00916267873293,2346.397567012557,0.0002441939661419809,33.0
64,C6H9O5-,161.04554696633943,161.04556390327065,1578.6237709897157,0.00024424908457457156,34.0
70,C3H4O7N-,165.99932504990943,165.99928304762196,809.2095711457139,0.0002517622060242504,35.0
75,C7H9O5-,173.04554696633946,173.04553028163943,9736.386881066568,0.00026244881493780146,36.0
77,C6H7O6-,175.0248115217594,175.0248160558322,2588.460927065741,0.0002654507187572473,37.0
85,C4H6O7N-,180.01497511404946,180.01501799560714,208.19086637408444,0.00027301917922989926,39.0
91,C8H11O5-,187.06119703047943,187.06118813329985,2563.8344097174772,0.00028370564079259643,40.0
94,C7H9O6-,189.04046158589938,189.04042433965088,2377.1334988845397,0.00028670733498241575,41.0
