,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988374518750156,2637371.000628694,9.401444786043113e-05,6.0
3,O3N[15]-,62.985401336789415,62.985419811866045,8801.686833668871,9.552661028795978e-05,11.0
4,O2O[17]N-,62.992583523829424,62.99260805136836,2921.797029106276,9.553748807113805e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99262293315065,16107.806522820847,9.705414491011922e-05,13.0
9,C4H5O2-,85.02950297937943,85.02957075134107,338.3187276162878,0.0001289597752962636,17.0
10,C2HO4-,88.98803209021943,88.98812094076773,3105.6335052490986,0.000134963508056245,19.0
16,C3H3O4-,103.00368215435944,103.00376538648051,8528.374516339081,0.00015622022869436956,20.0
21,C2O2F3-,112.98558747902945,112.9856594385446,367.22877715289434,0.0001713592713674406,21.0
24,C4H3O4-,115.00368215435944,115.00372638131093,236.7163521216125,0.00017442000264797765,22.0
26,C4H5O4-,117.01933221849943,117.01938272446642,1774.01290038712,0.00017747694209072963,23.0
29,CH2O6N-,123.98876036620943,123.98875345377294,1501.2253454381016,0.00018804711906890312,24.0
30,HO6N2-,124.98400933893944,124.98399679212515,1192242.3074748395,0.0001895564615804217,26.0
32,HO6NN[15]-,125.98104423233944,125.9810288738485,8347.725543429191,0.0001910686641717315,29.0
33,HO5O[17]N2-,125.98822641937944,125.98820598560852,2218.293816043978,0.0001910794715888704,30.0
34,HO5O[18]N2-,126.98825571937942,126.98824697390853,13187.548652235671,0.00019259620399785432,31.0
42,C4H5O5-,133.01424683805945,133.01426549571082,3193.1244951047374,0.00020173551567507467,32.0
49,C5H5O5-,145.01424683805945,145.01428212874046,1193.9422042024428,0.0002199353953843395,34.0
52,C5H7O5-,147.02989690219945,147.02992515854447,14212.268003428095,0.00022299243270506024,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03328717845093,260.2453431319708,0.00022451405500143904,37.0
60,C6H7O5-,159.02989690219945,159.02990039475253,2741.1519716432076,0.0002411920647470109,38.0
63,C5H5O6-,161.00916145761943,161.00920583009827,2421.0349949694773,0.000244194000404839,39.0
64,C6H9O5-,161.04554696633943,161.04554133171274,1791.6389079335404,0.00024424911886096576,40.0
70,C3H4O7N-,165.99932504990943,165.99925158972718,663.7567556079326,0.00025176224356861823,41.0
75,C7H9O5-,173.04554696633946,173.04554036173099,9461.21709052094,0.0002624488572845848,42.0
76,C6C[13]H9O5-,174.04890180413943,174.0488638911996,376.76453846401995,0.0002639704524680693,43.0
77,C6H7O6-,175.0248115217594,175.02482048477302,1393.7240877931988,0.00026545076248811423,44.0
91,C8H11O5-,187.06119703047943,187.06121544307732,2979.977084490019,0.00028370569326484205,45.0
94,C7H9O6-,189.04046158589938,189.0404620727926,1934.932248145172,0.00028670738894461895,46.0
