,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837257288242,2541492.557459521,9.401443384377792e-05,5.0
3,O3N[15]-,62.985401336789415,62.98542295489157,8619.293888796996,9.552659599505666e-05,9.0
4,O2O[17]N-,62.992583523829424,62.99259691057402,2283.7280001535105,9.553747377624334e-05,10.0
5,O2O[18]N-,63.99261282382943,63.99261821075757,16813.244724364013,9.70541303369381e-05,11.0
10,C2HO4-,88.98803209021943,88.98813366159877,2605.9573230807264,0.00013496348615899288,15.0
15,C4H5O3-,101.02441759893942,101.02451201264357,215.13123277233018,0.0001532184334363911,16.0
16,C3H3O4-,103.00368215435944,103.00377184570932,8594.615140626944,0.00015622029640090454,17.0
21,C2O2F3-,112.98558747902945,112.98566262888676,1361.0889205203068,0.00017135924183677372,19.0
26,C4H5O4-,117.01933221849943,117.01938847795,1614.414620942078,0.00017747702504300244,21.0
28,C3H3O5-,118.99859677391943,118.99860136257756,216.6512861132938,0.00018047875424287554,22.0
29,CH2O6N-,123.98876036620943,123.98876506336705,1165.358741995409,0.000188047085860739,23.0
30,HO6N2-,124.98400933893944,124.98400250007542,1211056.5483022672,0.00018955655366877748,25.0
32,HO6NN[15]-,125.98104423233944,125.98104002302932,8046.499986717847,0.0001910686302864195,27.0
33,HO5O[17]N2-,125.98822641937944,125.98823265149126,1286.6316299043738,0.00019107956485264294,28.0
34,HO5O[18]N2-,126.98825571937942,126.9882540901937,14836.58701344777,0.00019259629843736335,29.0
38,C6H9O3-,129.05571772721942,129.05573583074516,418.5288863933493,0.00019573189643582923,30.0
42,C4H5O5-,133.01424683805945,133.01426060123507,3484.8649164238564,0.00020173561730712816,31.0
49,C5H5O5-,145.01424683805945,145.01427423591792,1349.1187410035,0.00021993535486246695,33.0
52,C5H7O5-,147.02989690219945,147.02991987869444,12388.053853377685,0.00022299239146311974,35.0
60,C6H7O5-,159.02989690219945,159.0299012582767,2629.773443561774,0.0002411920191524605,36.0
63,C5H5O6-,161.00916145761943,161.00916941749261,2017.2871362736369,0.0002441939540817117,37.0
64,C6H9O5-,161.04554696633943,161.04557821210278,2079.6334090471087,0.0002442490725244333,38.0
70,C3H4O7N-,165.99932504990943,165.99929780827517,420.4889557055858,0.0002517621953955564,39.0
75,C7H9O5-,173.04554696633946,173.045525014889,8841.077938223587,0.0002624488064678474,40.0
77,C6H7O6-,175.0248115217594,175.02481603278412,1610.2864614812925,0.0002654507109222146,41.0
91,C8H11O5-,187.06119703047943,187.06115187041334,2418.257634261254,0.00028370563708261906,43.0
94,C7H9O6-,189.04046158589938,189.04043360913877,1200.809191417617,0.00028670733199350867,44.0
98,C5H6O7N-,192.01497511404946,192.01497223965305,540.9890781213074,0.0002912188712759314,45.0
108,C8H9O6-,201.04046158589938,201.04046198530054,2434.3594280629773,0.0003049073449112218,47.0
112,C8H11O6-,203.0561116500394,203.05605288097266,950.6721538441125,0.00030796423592611304,48.0
120,C5H6O8N-,208.00988973360944,208.00987395268112,1882.79623303936,0.0003154772542497853,49.0
121,C6H10O7N-,208.04627524232941,208.04622962938075,240.22188120982867,0.00031553255895462807,50.0
127,C5H8O8N-,210.02553979774945,210.0255055752964,6987.80502687919,0.00031853445079270523,51.0
131,C10H13O5-,213.07684709461944,213.07687728865488,587.932106910327,0.00032316229413159597,52.0
138,C9H13O6-,217.07176171417942,217.0718088865036,605.0871336296898,0.00032922111031475097,53.0
142,C6H6O8N-,220.00988973360944,220.0098920865399,355.9495405020104,0.0003336770281352333,54.0
143,C7H10O7N-,220.04627524232941,220.0463000732156,1172.651361838801,0.00033373249124949556,55.0
146,C6H8O8N-,222.02553979774945,222.02548814450512,1658.3545272901508,0.0003367341764577979,56.0
150,C5H6O9N-,224.00480435316945,224.00477666168558,3967.954239634382,0.0003397358423415191,57.0
151,C6H10O8N-,224.04118986188942,224.04115750418134,712.9831349800309,0.0003397910138445071,58.0
158,C4O3F7-,228.97411497858943,228.97396625507997,346.733516768139,0.0003472724438695621,59.0
159,C10H13O6-,229.07176171417942,229.0717838789293,417.68721026301836,0.00034742078112619143,60.0
162,C10H15O6-,231.08741177831945,231.08728489590862,346.00635252757695,0.000350477707609503,61.0
164,C8H10O7N-,232.04627524232941,232.0462723714869,381.77961055328217,0.0003519319973589043,62.0
