,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837615720842,2511336.9452692415,9.401444613583922e-05,8.0
3,O3N[15]-,62.985401336789415,62.98542948894796,8232.963625792501,9.552660847600906e-05,15.0
4,O2O[17]N-,62.992583523829424,62.992605944845586,2740.3265778890905,9.553748625855378e-05,16.0
5,O2O[18]N-,63.99261282382943,63.992623392763385,16351.53326804496,9.705414300849007e-05,17.0
10,C2HO4-,88.98803209021943,88.98813011183637,2571.9069046447557,0.00013496350349678012,22.0
16,C3H3O4-,103.00368215435944,103.00375541716265,8521.501225028625,0.00015622022231028045,23.0
21,C2O2F3-,112.98558747902945,112.98564385601276,1522.294794950739,0.0001713592635500158,25.0
25,C5H7O3-,115.04006766307943,115.04010859884748,243.97688692191977,0.00017447512024484904,26.0
26,C4H5O4-,117.01933221849943,117.01939161085771,1712.7499474473884,0.00017747704748257543,27.0
29,CH2O6N-,123.98876036620943,123.98875067273596,1395.28972476695,0.00018804710954935876,28.0
30,HO6N2-,124.98400933893944,124.98399619913802,1160122.900700591,0.00018955645190080845,30.0
32,HO6NN[15]-,125.98104423233944,125.98102400638872,7372.40497443783,0.00019106865433074605,32.0
33,HO5O[17]N2-,125.98822641937944,125.98823965452736,2171.689790819321,0.00019107958889825563,33.0
34,HO5O[18]N2-,126.98825571937942,126.98825094625602,14533.358077222638,0.0001925961939928477,34.0
42,C4H5O5-,133.01424683805945,133.01426327522503,3637.556147036086,0.00020173550466769382,35.0
49,C5H5O5-,145.01424683805945,145.0142578098578,1754.9087601430413,0.00021993538227603262,37.0
52,C5H7O5-,147.02989690219945,147.02992300390505,13704.118522017086,0.00022299241923049972,39.0
60,C6H7O5-,159.02989690219945,159.0298998864356,2921.442217805988,0.0002411920490148011,40.0
63,C5H5O6-,161.00916145761943,161.00917223122457,2665.3603890204704,0.0002441939842877586,41.0
64,C6H9O5-,161.04554696633943,161.0455798237163,1500.7098714024635,0.00024424910273678613,42.0
70,C3H4O7N-,165.99932504990943,165.99933598770127,322.1491002379856,0.0002517622264658534,43.0
75,C7H9O5-,173.04554696633946,173.04552601716807,9141.760693150105,0.00026244883875302437,44.0
77,C6H7O6-,175.0248115217594,175.02477998575648,1321.7311115410669,0.00026545074354751905,45.0
91,C8H11O5-,187.06119703047943,187.0611679433997,1853.758096129611,0.0002837056717657593,49.0
94,C7H9O6-,189.04046158589938,189.04042794058398,1418.7333873553557,0.00028670736701331886,50.0
98,C5H6O7N-,192.01497511404946,192.01498627650923,1606.7033996721268,0.0002912189068008639,51.0
108,C8H9O6-,201.04046158589938,201.0404171905093,2167.9989512288885,0.0003049071256610007,53.0
112,C8H11O6-,203.0561116500394,203.05605909651342,1273.6334751671973,0.0003079642733166598,54.0
117,C6H8O7N-,206.03062517818938,206.0305865181411,1264.3810583572226,0.00031247559754790145,55.0
120,C5H6O8N-,208.00988973360944,208.00989240776548,1486.7584910283856,0.00031547729247270983,56.0
121,C6H10O7N-,208.04627524232941,208.04628510900724,275.36410909943413,0.00031553259718366936,57.0
127,C5H8O8N-,210.02553979774945,210.02552192269263,7770.453636756903,0.0003185344893535278,58.0
128,C4C[13]H8O8N-,211.02889463554942,211.02881171286077,395.4931343840153,0.00032005607340040315,59.0
138,C9H13O6-,217.07176171417942,217.07175979262738,1061.795407085895,0.00032922115005306707,61.0
142,C6H6O8N-,220.00988973360944,220.0098796054523,674.0587537012296,0.00033367706836285487,62.0
143,C7H10O7N-,220.04627524232941,220.04622853580992,762.5292820055594,0.00033373223799114995,63.0
146,C6H8O8N-,222.02553979774945,222.02549959382375,920.1241163783734,0.0003367342170205649,64.0
150,C5H6O9N-,224.00480435316945,224.00475450769702,4789.619185205371,0.00033973588323290725,65.0
159,C10H13O6-,229.07176171417942,229.07173089556312,383.6620698529757,0.0003474208228569416,67.0
162,C10H15O6-,231.08741177831945,231.08737491975432,241.2969140656087,0.00035047774967334854,68.0
167,C7H8O8N-,234.02553979774945,234.02553721829125,3849.3859362149296,0.00035493388665584205,69.0
168,C8H12O7N-,234.06192530646942,234.0619365008279,12829.459856673002,0.0003549892597821585,70.0
170,C7C[13]H12O7N-,235.06528014426945,235.06524238167262,543.2612351570648,0.00035651063209994795,71.0
173,C7H10O8N-,236.04118986188942,236.04117954423134,8455.81452368079,0.0003579909336993443,72.0
175,C8H14O7N-,236.07757537060942,236.0775500057693,243.1310559905782,0.0003580460453529462,73.0
176,C6C[13]H10O8N-,237.04454469968945,237.04445309149878,367.05776327875134,0.000359512630519485,74.0
178,C6H8O9N-,238.02045441730945,238.02043542514062,513.9527243556674,0.00036099286742592447,75.0
192,C8H10O8N-,248.04118986188942,248.04118671858407,12962.076810414228,0.0003761906314894171,76.0
195,C7C[13]H10O8N-,249.04454469968945,249.04455933171278,886.4389890345135,0.0003777126131420572,77.0
198,C8H12O8N-,250.05683992602943,250.05684008208024,11711.634270392022,0.00037924776070166814,78.0
199,C9H16O7N-,250.09322543474946,250.09320799582608,364.58860513201046,0.00037930287469689996,79.0
201,C7C[13]H12O8N-,251.06019476382943,251.0601943420225,721.2258733815306,0.00038076939389076797,80.0
203,C7H10O9N-,252.03610448144943,252.03611312162263,1466.9937673921627,0.00038224947128240934,81.0
226,C10H14O8N-,276.0724899901694,276.0724398845234,384.5614999440594,0.000418704047822004,89.0
255,C9C[13]H16O9N-,295.0864095116694,295.08636537188374,1078.0604353763908,0.00044754179231381734,97.0
258,C9H14O10N-,296.06231922928936,296.0623832742338,266.82563386036117,0.00044902169914206154,98.0
263,C14H16O5NF-,297.10179941562944,297.10188786983633,1319.9739337870321,0.0004505982724735016,99.0
267,C11H16O9N-,306.08305467386936,306.08312583277694,383.2008367635398,0.00046421986477327234,100.0
