,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837423503821,2662956.8807556643,9.40144061077304e-05,2.0
3,O3N[15]-,62.985401336789415,62.985428173160955,9456.402777962474,9.552661248354716e-05,7.0
4,O2O[17]N-,62.992583523829424,62.99260300577848,2457.6912128163412,9.553749026720004e-05,8.0
5,O2O[18]N-,63.99261282382943,63.99262317859287,15716.40002510585,9.705414717273106e-05,9.0
10,C2HO4-,88.98803209021943,88.98811694559272,2754.088686118441,0.00013496351220948526,12.0
16,C3H3O4-,103.00368215435944,103.0037603133407,7907.330760044905,0.00015622023408349685,13.0
21,C2O2F3-,112.98558747902945,112.9856714671968,1228.91404297436,0.0001713592777071328,16.0
26,C4H5O4-,117.01933221849943,117.0193950315899,2090.9305759785957,0.00017747706264913577,18.0
29,CH2O6N-,123.98876036620943,123.98876028476639,1442.9519623950227,0.0001880471265206269,19.0
30,HO6N2-,124.98400933893944,124.98399889546711,1259119.6809249888,0.00018955646913594123,22.0
32,HO6NN[15]-,125.98104423233944,125.98103268852465,9227.735514134996,0.0001910686718317693,26.0
33,HO5O[17]N2-,125.98822641937944,125.98822510821293,2059.999268965009,0.00019107960640120709,27.0
34,HO5O[18]N2-,126.98825571937942,126.98825646155316,14801.154815985074,0.0001925962117640026,28.0
42,C4H5O5-,133.01424683805945,133.01427738592807,3752.915559859267,0.0002017355240871422,29.0
49,C5H5O5-,145.01424683805945,145.0142608117609,1253.2378105198409,0.00021993524812227914,31.0
52,C5H7O5-,147.02989690219945,147.02992575005615,15303.264161621642,0.00022299244269084344,33.0
53,C4C[13]H7O5-,148.03325173999946,148.0332722362181,615.3379003079439,0.00022451406510360625,34.0
60,C6H7O5-,159.02989690219945,159.02989058149623,2547.838718959946,0.00024119207615656824,35.0
63,C5H5O6-,161.00916145761943,161.00915681296183,2711.921279994404,0.00024419382835880204,36.0
64,C6H9O5-,161.04554696633943,161.04554680033215,1831.2132835316877,0.0002442491305163798,37.0
68,C5H7O6-,163.0248115217594,163.02478208465317,300.2203826395073,0.00024725084547797785,38.0
70,C3H4O7N-,165.99932504990943,165.99931561685952,785.6290641866818,0.00025176225583628504,39.0
75,C7H9O5-,173.04554696633946,173.04554710170163,9931.44194811861,0.00026244887044249627,40.0
77,C6H7O6-,175.0248115217594,175.02475506569598,1368.209637950115,0.0002654505677027322,42.0
88,C8H9O5-,185.04554696633946,185.04548677298084,488.3184784649958,0.00028064857659625906,44.0
91,C8H11O5-,187.06119703047943,187.06119128498702,2764.054742080735,0.000283705708259525,46.0
94,C7H9O6-,189.04046158589938,189.04043167668084,2631.5107960963937,0.0002867074042055987,47.0
98,C5H6O7N-,192.01497511404946,192.01499100750445,1598.8198646103356,0.0002912187058151429,48.0
108,C8H9O6-,201.04046158589938,201.04042191149918,1247.8236666094817,0.00030490716719235364,51.0
112,C8H11O6-,203.0561116500394,203.05607501748062,1683.2661116751137,0.0003079643155941347,52.0
117,C6H8O7N-,206.03062517818938,206.03058822636177,1349.580268001756,0.0003124753750324634,54.0
120,C5H6O8N-,208.00988973360944,208.00981882642765,1559.469024915767,0.0003154773366045547,55.0
127,C5H8O8N-,210.02553979774945,210.0255174711083,9472.756817953381,0.00031853426057436085,56.0
128,C4C[13]H8O8N-,211.02889463554942,211.0288349491138,302.55811021311933,0.0003200561186767409,57.0
131,C10H13O5-,213.07684709461944,213.07681204472226,741.1186084291998,0.00032316209960224783,58.0
133,C9H11O6-,215.0561116500394,215.05608994976163,951.7432965911374,0.0003261640233297602,59.0
138,C9H13O6-,217.07176171417942,217.0717258724415,796.0420002924428,0.00032922091009136774,60.0
142,C6H6O8N-,220.00988973360944,220.00993031685888,1051.6275607051175,0.00033367711710725385,61.0
143,C7H10O7N-,220.04627524232941,220.0462456933083,984.8405587764233,0.00033373228674978694,62.0
146,C6H8O8N-,222.02553979774945,222.02550292869793,1663.2908891847424,0.000336734266556251,63.0
150,C5H6O9N-,224.00480435316945,224.0047740716348,4714.129529719426,0.0003397359335500766,64.0
151,C6H10O8N-,224.04118986188942,224.04113443045767,738.8794496348112,0.0003397911050735068,65.0
167,C7H8O8N-,234.02553979774945,234.02553047964696,3670.19614960241,0.0003549339409983981,68.0
168,C8H12O7N-,234.06192530646942,234.06187944266384,11462.525205409662,0.00035498899216527245,69.0
170,C7C[13]H12O7N-,235.06528014426945,235.06521113398,930.7739247218118,0.0003565106868666221,70.0
173,C7H10O8N-,236.04118986188942,236.04115320044443,8107.039698477897,0.0003579909888652966,71.0
178,C6H8O9N-,238.02045441730945,238.02039520280056,353.5394415593308,0.000360992593228261,72.0
186,C5HO2F8-,244.98542861109942,244.98546914658266,266.6143275092617,0.0003715564198924279,73.0
192,C8H10O8N-,248.04118986188942,248.04118667488723,13765.310966297031,0.00037619069165069986,74.0
197,C8H10O7O[18]N-,250.04543624232946,250.04551478796006,294.6233724386678,0.0003792304010776445,76.0
198,C8H12O8N-,250.05683992602943,250.05683306289106,13254.741997165442,0.00037924782171756084,77.0
199,C9H16O7N-,250.09322543474946,250.0932293522004,449.98324985610134,0.0003793029357282401,78.0
203,C7H10O9N-,252.03610448144943,252.03602083580137,1841.3025482904393,0.00038224953314171375,79.0
226,C10H14O8N-,276.0724899901694,276.0724402121633,1491.014707491739,0.00041870412025768504,85.0
229,C9H12O9N-,278.05175454558946,278.05167741008114,7642.291456070117,0.00042170580294856086,86.0
243,C8H12O10N-,282.0466691651495,282.0466656698641,386.50104279274825,0.0004277650781867308,89.0
246,C10H12O9N-,290.05175454558946,290.0517183320254,246.76642992349034,0.0004399056331461396,90.0
254,C8H11O10N2-,295.04191813787946,295.041933077167,300.3881862884256,0.00044747442683416383,94.0
255,C9C[13]H16O9N-,295.0864095116694,295.0864175761763,646.1910383704849,0.0004475418735405573,95.0
263,C14H16O5NF-,297.10179941562944,297.10185936949205,902.1639389447504,0.0004505983546533905,96.0
275,C10H16O10N-,310.07796929342936,310.0779211038591,701.5158961746331,0.00047027840367951904,97.0
283,C10H14O11N-,324.05723384884936,324.057149669584,548.739658775658,0.0004914799186969741,98.0
