,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.013834153434324,242.72671800368892,8.950308228771282e-05,1.0
2,O3N-,61.988366443389424,61.98838544944742,2518304.7997856247,9.401443048959789e-05,6.0
3,O3N[15]-,62.985401336789415,62.98543399552902,8176.893809088045,9.552659322222657e-05,11.0
4,O2O[17]N-,62.992583523829424,62.99261765847344,2656.358504275633,9.553751596103098e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99263450881255,16046.362040009373,9.705417419469152e-05,13.0
8,C2H3O3-,75.00876753479943,75.0088195604079,346.42557173951076,0.00011376184915402705,15.0
9,C4H5O2-,85.02950297937943,85.02959101102356,222.86330454288932,0.00012895976833306037,17.0
10,C2HO4-,88.98803209021943,88.98814388840958,3876.7705614626852,0.00013496350354753143,19.0
16,C3H3O4-,103.00368215435944,103.00377030247932,10642.462162834388,0.00015622023432350636,22.0
21,C2O2F3-,112.98558747902945,112.98565576247586,1274.6153744416192,0.00017135928552887677,25.0
26,C4H5O4-,117.01933221849943,117.01937566532845,1839.0898062018548,0.00017747695999622952,26.0
29,CH2O6N-,123.98876036620943,123.98875011798556,1198.1227038933778,0.00018804701969624748,27.0
30,HO6N2-,124.98400933893944,124.98400867946437,1101721.2259565096,0.00018955648736351558,29.0
32,HO6NN[15]-,125.98104423233944,125.98104513770744,7553.54701561977,0.0001910686909855233,31.0
33,HO5O[17]N2-,125.98822641937944,125.98823700280259,2194.114838042439,0.00019107962556169192,32.0
34,HO5O[18]N2-,126.98825571937942,126.98826545208654,13663.341344021721,0.00019259623186272163,33.0
38,C6H9O3-,129.05571772721942,129.05574263630172,311.84650206984304,0.00019573182960292747,34.0
41,C5H7O4-,131.03498228263942,131.035036259198,248.15125037933805,0.00019873379859665052,35.0
42,C4H5O5-,133.01424683805945,133.01429083797962,4424.218031705194,0.00020173555003474145,36.0
49,C5H5O5-,145.01424683805945,145.01428295726095,2596.3799397615944,0.00021993528668959962,39.0
52,C5H7O5-,147.02989690219945,147.0299434974669,15058.835495150966,0.00022299232320132934,41.0
60,C6H7O5-,159.02989690219945,159.02993924929007,3813.496044451656,0.00024119213104173984,42.0
63,C5H5O6-,161.00916145761943,161.00920731686537,3002.737057922152,0.00024419406937823004,43.0
64,C6H9O5-,161.04554696633943,161.04558983872636,1470.0784952814538,0.00024424918788385885,44.0
70,C3H4O7N-,165.99932504990943,165.9993468222587,1563.0791557024277,0.0002517623194460143,45.0
72,C7H7O5-,171.02989690219945,171.02987935538613,279.122939835753,0.0002593918536947914,46.0
75,C7H9O5-,173.04554696633946,173.04553648194792,9723.854005154286,0.0002624487385972354,47.0
76,C6C[13]H9O5-,174.04890180413943,174.04890567399525,544.5071909747167,0.000263970539930399,48.0
77,C6H7O6-,175.0248115217594,175.02481577108148,1940.6408306927078,0.0002654506431946877,49.0
91,C8H11O5-,187.06119703047943,187.06122551685627,2798.831072688642,0.00028370557055691664,51.0
94,C7H9O6-,189.04046158589938,189.04047666347543,2237.098169010196,0.0002867074994187089,52.0
