,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.01381814348166,174.62309237419873,8.950305762558524e-05,0.0
2,O3N-,61.988366443389424,61.98836719781842,2537541.7579379706,9.401440637894281e-05,8.0
3,O3N[15]-,62.985401336789415,62.98541856404215,8544.217442047211,9.552656932512854e-05,14.0
4,O2O[17]N-,62.992583523829424,62.99260349967351,2470.7563548794933,9.55374920655274e-05,15.0
5,O2O[18]N-,63.99261282382943,63.99261351816551,17249.145638081674,9.705415052776851e-05,16.0
9,C4H5O2-,85.02950297937943,85.0295714079544,431.2008126378596,0.00012895975261137423,19.0
10,C2HO4-,88.98803209021943,88.98811218053939,4372.797794479387,0.00013496348995274912,21.0
16,C3H3O4-,103.00368215435944,103.00375558816806,10682.77545981488,0.0001562202297484929,22.0
21,C2O2F3-,112.98558747902945,112.98562526499697,850.5918555694575,0.00017135918074300883,25.0
26,C4H5O4-,117.01933221849943,117.01937898726872,2087.000942708907,0.00017747696664119903,26.0
29,CH2O6N-,123.98876036620943,123.9886952705398,628.7634916471173,0.00018804703269622834,27.0
30,HO6N2-,124.98400933893944,124.98398550288162,1127184.216912051,0.00018955650131177715,29.0
32,HO6NN[15]-,125.98104423233944,125.98100869808808,7224.771427320933,0.0001910685787530769,31.0
33,HO5O[17]N2-,125.98822641937944,125.98823966585081,2046.2724474539218,0.0001910796404770196,32.0
34,HO5O[18]N2-,126.98825571937942,126.98823744330828,13396.570225322643,0.00019259624775110537,33.0
42,C4H5O5-,133.01424683805945,133.0142479877189,3472.45289221086,0.00020173557199883635,34.0
49,C5H5O5-,145.01424683805945,145.01425068542463,1984.6740448203238,0.000219935321809873,36.0
52,C5H7O5-,147.02989690219945,147.02990638517616,13206.40257557538,0.0002229923606662299,38.0
53,C4C[13]H7O5-,148.03325173999946,148.03325289980387,512.8933359450701,0.0002245139837465271,39.0
55,C2H2O7N-,151.98367498576945,151.98368666167192,333.9813547981189,0.0002305055009703557,40.0
60,C6H7O5-,159.02989690219945,159.02988207792535,3713.9918722865086,0.000241192002923594,41.0
63,C5H5O6-,161.00916145761943,161.00915490759047,2850.396573719923,0.00024419394043991493,42.0
64,C6H9O5-,161.04554696633943,161.04550430647475,1457.2345514208112,0.0002442490589306179,43.0
70,C3H4O7N-,165.99932504990943,165.99929221706816,727.6383560828441,0.00025176218850294784,44.0
72,C7H7O5-,171.02989690219945,171.02985042709858,495.35735467500297,0.00025939172082094307,45.0
75,C7H9O5-,173.04554696633946,173.04549740116758,9814.022888236099,0.0002624488096507906,46.0
77,C6H7O6-,175.0248115217594,175.02478416679716,2442.3867626865576,0.00026545071704872923,47.0
79,C7H11O5-,175.06119703047943,175.06118133380596,489.7542440429317,0.0002655058980310778,48.0
85,C4H6O7N-,180.01497511404946,180.01491862601503,551.6006009643439,0.00027301896965121336,50.0
88,C8H9O5-,185.04554696633946,185.04545959014666,325.0885230450207,0.00028064852824709856,51.0
91,C8H11O5-,187.06119703047943,187.06116851700065,2083.4325321398273,0.00028370566215820255,52.0
94,C7H9O6-,189.04046158589938,189.04045027955647,1485.055457626068,0.00028670736035487103,53.0
98,C5H6O7N-,192.01497511404946,192.01491969474858,2295.001936968362,0.00029121866542747515,54.0
108,C8H9O6-,201.04046158589938,201.04045433546528,2355.000842660291,0.0003049071378978288,56.0
112,C8H11O6-,203.0561116500394,203.0560734043165,834.0470468385835,0.00030796428889598134,57.0
117,C6H8O7N-,206.03062517818938,206.03052317208136,2333.616654000438,0.00031247535224380194,58.0
120,C5H6O8N-,208.00988973360944,208.00982650320358,1746.699180225397,0.0003154773164689936,59.0
121,C6H10O7N-,208.04627524232941,208.04615929359582,428.8307583051254,0.00031553235142829287,60.0
127,C5H8O8N-,210.02553979774945,210.02547384046017,8767.212736088894,0.00031853424318250005,61.0
131,C10H13O5-,213.07684709461944,213.0767245417419,512.9852481735096,0.0003231620864442824,62.0
138,C9H13O6-,217.07176171417942,217.07174024605007,826.5491381641377,0.00032922090262151174,63.0
142,C6H6O8N-,220.00988973360944,220.00979007285244,311.74562694919183,0.0003336771139251202,64.0
143,C7H10O7N-,220.04627524232941,220.04621008878675,1232.4298301622225,0.00033373228362128737,65.0
146,C6H8O8N-,222.02553979774945,222.02552207895044,1811.7943411447459,0.00033673396890547585,66.0
150,C5H6O9N-,224.00480435316945,224.00474882168447,6167.412416937741,0.00033973593633813016,67.0
151,C6H10O8N-,224.04118986188942,224.0410252798481,468.6815671318837,0.0003397911079166644,68.0
159,C10H13O6-,229.07176171417942,229.0718534804725,320.4034851470213,0.0003474208857866622,69.0
162,C10H15O6-,231.08741177831945,231.08732722876653,297.2447723798142,0.00035047781659035005,70.0
167,C7H8O8N-,234.02553979774945,234.02545741955183,4600.340056180329,0.0003549336375660884,71.0
168,C8H12O7N-,234.06192530646942,234.061863940084,15922.904932359568,0.0003549890106908925,72.0
170,C7C[13]H12O7N-,235.06528014426945,235.06531416664023,373.55127024607276,0.00035651103106436116,73.0
173,C7H10O8N-,236.04118986188942,236.04111518313644,9643.516942195518,0.0003579906845391495,74.0
178,C6H8O9N-,238.02045441730945,238.02044613116246,347.26695137681963,0.0003609926182223683,75.0
180,C7H12O8N-,238.05683992602943,238.05668962051553,295.80071115415797,0.00036104776405207473,76.0
186,C5HO2F8-,244.98542861109942,244.98551779930227,365.17601782000384,0.00037155645663883535,77.0
192,C8H10O8N-,248.04118986188942,248.04114887789203,17017.429271436227,0.00037619073370040917,78.0
195,C7C[13]H10O8N-,249.04454469968945,249.04450490325559,638.8526994575664,0.00037771236416003285,79.0
196,C7H8O9N-,250.02045441730945,250.02040577791357,388.739640779718,0.00037919240979291535,80.0
198,C8H12O8N-,250.05683992602943,250.0568176174644,14447.911537500167,0.0003792478673146377,81.0
199,C9H16O7N-,250.09322543474946,250.09317832233253,282.5998308406897,0.00037930298138962433,82.0
201,C7C[13]H12O8N-,251.06019476382943,251.06006049082538,878.3247382163796,0.0003807691450332676,83.0
203,C7H10O9N-,252.03610448144943,252.03598268764105,1037.7344414809827,0.0003822492224944478,84.0
210,C9H10O8N-,260.0411898618894,260.04085050204174,749.2540831174033,0.0003943899013370741,85.0
