,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837952500847,2581689.2081021876,9.401441446775665e-05,5.0
3,O3N[15]-,62.985401336789415,62.985430315065315,9029.465839686727,9.552662187484542e-05,10.0
4,O2O[17]N-,62.992583523829424,62.99260599863486,2342.675152392695,9.553749966599362e-05,11.0
5,O2O[18]N-,63.99261282382943,63.992627142307335,16757.257517796512,9.705415762728823e-05,12.0
8,C2H3O3-,75.00876753479943,75.00881921559592,193.53210933809655,0.00011376182956558643,13.0
9,C4H5O2-,85.02950297937943,85.02957164663349,823.5404041980618,0.00012895974596536524,15.0
10,C2HO4-,88.98803209021943,88.98811762381364,3857.5021867074565,0.0001349634800741649,17.0
16,C3H3O4-,103.00368215435944,103.00376846348118,11065.071928126026,0.00015622030089738404,18.0
18,C2C[13]H3O4-,104.00703699215944,104.00713141295437,184.51931547956778,0.00015774202468732442,19.0
21,C2O2F3-,112.98558747902945,112.98565666625555,868.8811021816165,0.00017135925526495178,21.0
26,C4H5O4-,117.01933221849943,117.01939282080394,2618.2072145158154,0.00017747704239561986,22.0
29,CH2O6N-,123.98876036620943,123.98874252495345,846.8734610421269,0.00018804698627151564,23.0
30,HO6N2-,124.98400933893944,124.9840075362174,1129313.221500115,0.00018955645365148778,25.0
32,HO6NN[15]-,125.98104423233944,125.98105183046928,7575.853310394814,0.00019106865698545174,27.0
33,HO5O[17]N2-,125.98822641937944,125.98822407060408,2315.860019235718,0.0001910795915595367,28.0
34,HO5O[18]N2-,126.98825571937942,126.98826107822934,12201.034485202206,0.00019259619757145514,29.0
38,C6H9O3-,129.05571772721942,129.0557180671547,278.9355586189191,0.0001957317947132026,30.0
42,C4H5O5-,133.01424683805945,133.0142661154432,5530.546248025529,0.0002017355139964737,31.0
49,C5H5O5-,145.01424683805945,145.01428436589313,1795.1376079836225,0.00021993540416421063,33.0
52,C5H7O5-,147.02989690219945,147.0299473402406,15863.345799185752,0.0002229924433695965,35.0
53,C4C[13]H7O5-,148.03325173999946,148.0332259180095,251.92500770420497,0.00022451406661753588,36.0
55,C2H2O7N-,151.98367498576945,151.9836950879404,288.77151823573223,0.00023050541599263795,37.0
60,C6H7O5-,159.02989690219945,159.02993818999883,3464.5005352759895,0.00024119208737106274,38.0
63,C5H5O6-,161.00916145761943,161.00916519950638,3426.005834097393,0.00024419384142398314,39.0
64,C6H9O5-,161.04554696633943,161.04553553171903,1868.0740211696725,0.0002442491436159523,40.0
70,C3H4O7N-,165.99932504990943,165.99935133561746,2245.831480809804,0.0002517622737068701,41.0
75,C7H9O5-,173.04554696633946,173.04554085307103,10211.90689126976,0.00026244889543298463,42.0
76,C6C[13]H9O5-,174.04890180413943,174.04879487076767,255.09365202399687,0.0002639704917902667,43.0
77,C6H7O6-,175.0248115217594,175.0248007207965,2275.4523744409357,0.00026545059476260497,44.0
85,C4H6O7N-,180.01497511404946,180.0149849102518,204.1646526226377,0.00027301905582466514,46.0
91,C8H11O5-,187.06119703047943,187.06119506000752,2771.67143651826,0.0002837055185090795,47.0
94,C7H9O6-,189.04046158589938,189.04046035933766,1727.228850107315,0.00028670744677366443,48.0
98,C5H6O7N-,192.01497511404946,192.01500975443156,1622.236603417813,0.0002912187518636134,49.0
108,C8H9O6-,201.04046158589938,201.0404543432811,1774.8530244566023,0.00030490722419739485,51.0
109,C9H13O5-,201.07684709461944,201.07680257808443,242.4158078351577,0.0003049623364648366,52.0
112,C8H11O6-,203.0561116500394,203.05604494578532,1324.0810509174953,0.00030796411496107433,53.0
117,C6H8O7N-,206.03062517818938,206.03064768738494,1442.9962613472,0.0003124754383474241,54.0
120,C5H6O8N-,208.00988973360944,208.00985513328138,2898.8621584057237,0.00031547740247145134,55.0
121,C6H10O7N-,208.04627524232941,208.04621593318896,1143.6627007596544,0.00031553243742877234,56.0
127,C5H8O8N-,210.02553979774945,210.02554989784798,9764.930441468467,0.00031853432906835696,57.0
128,C4C[13]H8O8N-,211.02889463554942,211.0290217109822,411.19511895888587,0.00032005646412710983,58.0
131,C10H13O5-,213.07684709461944,213.07684488398795,488.71567595434936,0.00032316217212768086,59.0
133,C9H11O6-,215.0561116500394,215.05610021979894,1139.4813108388876,0.00032616409850503046,61.0
138,C9H13O6-,217.07176171417942,217.07179248215033,1240.7997202472582,0.00032922098799296193,62.0
142,C6H6O8N-,220.00988973360944,220.0099417148227,1250.6474831990404,0.00033367719903346484,63.0
143,C7H10O7N-,220.04627524232941,220.04628095631412,2719.622719455153,0.0003337323687261967,64.0
146,C6H8O8N-,222.02553979774945,222.02549754945332,2150.4333666800467,0.00033673405381694585,65.0
150,C5H6O9N-,224.00480435316945,224.00477818421885,6308.185865393787,0.00033973602104334766,66.0
151,C6H10O8N-,224.04118986188942,224.04122406572773,1406.7668065789821,0.00033979119261797196,67.0
159,C10H13O6-,229.07176171417942,229.0718237013505,583.1674563991736,0.0003474209699059652,68.0
162,C10H15O6-,231.08741177831945,231.0873530530298,304.3308927174754,0.0003504779004535852,69.0
167,C7H8O8N-,234.02553979774945,234.0255248469437,5764.86794504175,0.00035493404293209435,70.0
