,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837940988515,2779995.0548024657,9.40144213543218e-05,4.0
3,O3N[15]-,62.985401336789415,62.98542871883365,8643.706390788588,9.552658384519029e-05,10.0
4,O2O[17]N-,62.992583523829424,62.9926098596548,2889.99940094642,9.553750658224023e-05,11.0
5,O2O[18]N-,63.99261282382943,63.99262855815648,17677.185259310438,9.705416457115302e-05,12.0
8,C2H3O3-,75.00876753479943,75.00879714818619,202.08533514434572,0.00011376177827862004,14.0
9,C4H5O2-,85.02950297937943,85.02956550372166,257.23319126147373,0.00012895975306622412,16.0
10,C2HO4-,88.98803209021943,88.9881323679668,4245.967229190262,0.00013496348711915598,18.0
16,C3H3O4-,103.00368215435944,103.00377585857342,12090.059907180872,0.00015622030754324986,20.0
21,C2O2F3-,112.98558747902945,112.98564970527868,1672.0022190711245,0.00017135926144407808,22.0
26,C4H5O4-,117.01933221849943,117.01939998686584,2610.3160394618394,0.00017747704834494097,23.0
29,CH2O6N-,123.98876036620943,123.98875784457213,1336.4413685419852,0.0001880471159063681,24.0
30,HO6N2-,124.98400933893944,124.98401262614799,1278548.614189696,0.00018955645907963605,26.0
32,HO6NN[15]-,125.98104423233944,125.9810449770488,8767.572875506074,0.0001910686623421631,29.0
33,HO5O[17]N2-,125.98822641937944,125.9882302654783,2755.727521781988,0.00019107959691572651,30.0
34,HO5O[18]N2-,126.98825571937942,126.98827278659134,15268.872191582599,0.00019259633152315692,31.0
42,C4H5O5-,133.01424683805945,133.01426907597872,3164.404161103167,0.00020173551881096539,32.0
49,C5H5O5-,145.01424683805945,145.01430235418445,1695.6804641525907,0.00021993540790247158,34.0
52,C5H7O5-,147.02989690219945,147.02994219405517,15290.192552973931,0.00022299244690886545,35.0
53,C4C[13]H7O5-,148.03325173999946,148.03332581013012,535.6815478828203,0.00022451423200018248,36.0
55,C2H2O7N-,151.98367498576945,151.98372840913353,245.06247043769443,0.00023050558749089715,37.0
60,C6H7O5-,159.02989690219945,159.02992587126658,3203.04930302555,0.0002411920896203852,38.0
63,C5H5O6-,161.00916145761943,161.00918180948668,3248.2953701678493,0.0002441940271406307,39.0
64,C6H9O5-,161.04554696633943,161.04558334485176,1582.4540255968252,0.0002442491456312206,40.0
70,C3H4O7N-,165.99932504990943,165.9993495335586,1352.803838851848,0.00025176227512610294,41.0
75,C7H9O5-,173.04554696633946,173.04553930867218,9955.512702695754,0.00026244889595415844,42.0
76,C6C[13]H9O5-,174.04890180413943,174.0490100416857,257.0771989992527,0.0002639706986374947,43.0
77,C6H7O6-,175.0248115217594,175.024784514637,3382.167064615894,0.0002654505950210559,44.0
91,C8H11O5-,187.06119703047943,187.06119288929034,2256.5169933581737,0.00028370574711184714,47.0
94,C7H9O6-,189.04046158589938,189.0404556995679,1009.4550218823432,0.0002867074450430207,48.0
98,C5H6O7N-,192.01497511404946,192.01494792485278,1913.385428194643,0.00029121874968233654,49.0
108,C8H9O6-,201.04046158589938,201.04047497378116,1696.9559311480539,0.0003049072205891066,51.0
112,C8H11O6-,203.0561116500394,203.05611928115516,1277.5643167216974,0.0003079643711875155,52.0
117,C6H8O7N-,206.03062517818938,206.03055479793937,1842.7071087810862,0.00031247543391217176,53.0
120,C5H6O8N-,208.00988973360944,208.00986357288144,2224.75612730522,0.00031547739770078657,54.0
121,C6H10O7N-,208.04627524232941,208.04624587592085,923.1135083261829,0.00031553243265191954,55.0
127,C5H8O8N-,210.02553979774945,210.0255329938348,9945.276174469156,0.0003185343239518543,56.0
131,C10H13O5-,213.07684709461944,213.07677000075523,255.30179503806357,0.0003231621664794381,57.0
138,C9H13O6-,217.07176171417942,217.07169748325347,935.5952081207881,0.0003292209816337717,58.0
142,C6H6O8N-,220.00988973360944,220.0098445319152,941.0744556269079,0.000333677192140759,59.0
143,C7H10O7N-,220.04627524232941,220.04628976036096,1378.825634169894,0.00033373236182682967,60.0
146,C6H8O8N-,222.02553979774945,222.02552472086006,2376.4091632157306,0.00033673404655309156,61.0
150,C5H6O9N-,224.00480435316945,224.00478468876483,5774.454547897594,0.0003397360134109366,62.0
151,C6H10O8N-,224.04118986188942,224.04126599336502,380.57624453399194,0.0003397911849787497,63.0
159,C10H13O6-,229.07176171417942,229.07172070561057,726.1204573155993,0.00034742064957891017,64.0
162,C10H15O6-,231.08741177831945,231.08743592839755,587.2922017590998,0.0003504778914695881,65.0
167,C7H8O8N-,234.02553979774945,234.0255456478933,5507.4953133421195,0.00035493403337249905,66.0
168,C8H12O7N-,234.06192530646942,234.06190669688985,15037.326208060169,0.00035498908458573956,67.0
170,C7C[13]H12O7N-,235.06528014426945,235.06536410662727,366.82701944396194,0.0003565111046187236,68.0
173,C7H10O8N-,236.04118986188942,236.04115750254505,9151.73984402893,0.00035799075775847417,69.0
175,C8H14O7N-,236.07757537060942,236.07750377643467,437.7886942723412,0.000358046195540747,70.0
192,C8H10O8N-,248.04118986188942,248.04121730151493,16641.957899075624,0.000376190802476789,71.0
193,C9H14O7N-,248.07757537060942,248.0776709517657,744.4127532975448,0.00037624595409172776,72.0
195,C7C[13]H10O8N-,249.04454469968945,249.04447399376056,258.83417894757304,0.0003777124325382442,73.0
196,C7H8O9N-,250.02045441730945,250.0203996406182,716.6345693938428,0.0003791924777799223,74.0
198,C8H12O8N-,250.05683992602943,250.05684217647652,12751.548377359579,0.00037924757975132874,75.0
199,C9H16O7N-,250.09322543474946,250.09293218065906,305.7302038391618,0.0003793023381215766,76.0
201,C7C[13]H12O8N-,251.06019476382943,251.0601296139301,1045.014967547287,0.00038076921259927227,77.0
203,C7H10O9N-,252.03610448144943,252.03608509277612,923.2408096120215,0.00038224964942623103,78.0
210,C9H10O8N-,260.0411898618894,260.0409601347655,379.70418469683506,0.00039438996508538,82.0
212,C9H12O8N-,262.05683992602945,262.0564585029819,2750.2386883139634,0.00039744693983072125,83.0
215,C8H10O9N-,264.03610448144946,264.0357375851605,6050.7622834356025,0.0004004489257971374,84.0
216,C9H14O8N-,264.07248999016946,264.07210280689776,2498.3521420938737,0.0004005040954078935,85.0
221,C8H12O9N-,266.05175454558946,266.0513274753251,2237.214033627679,0.00040350573133228306,86.0
226,C10H14O8N-,276.0724899901694,276.0724811167505,1365.0267060870258,0.0004187042711970805,87.0
229,C9H12O9N-,278.05175454558946,278.05170235253934,8834.452902720926,0.00042170595687737863,88.0
237,C9H14O9N-,280.0674046097294,280.067266865937,2208.136354266208,0.000424762792886143,90.0
249,C10H14O9N-,292.0674046097294,292.0671687118596,4198.513560937056,0.00044296234712107785,92.0
252,C9H12O10N-,294.0466691651495,294.0464497206797,334.2531073541609,0.0004459642501566894,93.0
253,C10H16O9N-,294.08305467386936,294.0828994062951,10898.348308946715,0.000446019565819379,94.0
254,C8H11O10N2-,295.04191813787946,295.0417325642997,347.28695040764774,0.00044747369591678626,95.0
255,C9C[13]H16O9N-,295.0864095116694,295.08633809545904,614.5619857861996,0.00044754159826033773,96.0
263,C14H16O5NF-,297.10179941562944,297.1019392331676,1694.0219067223516,0.00045059853838589904,97.0
267,C11H16O9N-,306.08305467386936,306.0826633510235,267.2762752025673,0.0004642191866989794,98.0
270,C10H14O10N-,308.06231922928936,308.06236692565324,1648.4519656120895,0.0004672217665071328,99.0
274,C9H12O11N-,310.04158378470936,310.04126273448344,264.06648982755013,0.00047022313719464814,100.0
275,C10H16O10N-,310.07796929342936,310.07759499888664,578.4623740543317,0.00047027811781779884,101.0
280,C11H16O10N-,322.07796929342936,322.07806203797725,437.9531767934625,0.0004884785411212008,102.0
283,C10H14O11N-,324.05723384884936,324.0571139108788,617.9536385557018,0.0004914801477006097,103.0
