,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837057588935,2593028.913795527,9.401443213192409e-05,6.0
3,O3N[15]-,62.985401336789415,62.985419773533415,9177.116558659487,9.552659450593213e-05,12.0
4,O2O[17]N-,62.992583523829424,62.99260619404861,1820.7531723968689,9.553747228874251e-05,13.0
5,O2O[18]N-,63.99261282382943,63.992617956968935,15468.378504872186,9.705417510687405e-05,14.0
9,C4H5O2-,85.02950297937943,85.02955600403006,276.0184407953307,0.0001289597594764845,17.0
10,C2HO4-,88.98803209021943,88.9881120866453,4231.457981240205,0.00013496349244820416,19.0
16,C3H3O4-,103.00368215435944,103.00375629610927,11238.689780396478,0.00015622021432997956,20.0
21,C2O2F3-,112.98558747902945,112.98568256313764,483.9435382857795,0.00017135925833654567,23.0
26,C4H5O4-,117.01933221849943,117.01937320705942,2733.020760779006,0.0001774769296997683,24.0
29,CH2O6N-,123.98876036620943,123.98874566767819,1421.8673504305714,0.0001880471079165779,25.0
30,HO6N2-,124.98400933893944,124.98399275855519,1196331.1992600334,0.00018955645061847858,28.0
32,HO6NN[15]-,125.98104423233944,125.98102905038613,8168.9520604208,0.00019106865340387703,30.0
33,HO5O[17]N2-,125.98822641937944,125.98824108759815,2068.0078750472144,0.00019107958797397274,31.0
34,HO5O[18]N2-,126.98825571937942,126.98824842440824,14795.51961241027,0.00019259619342944364,32.0
35,C6H7O3-,127.04006766307943,127.04003328061917,423.56031430842825,0.00019267483391250428,33.0
42,C4H5O5-,133.01424683805945,133.01425394353745,4376.418830524099,0.00020173550637030347,34.0
49,C5H5O5-,145.01424683805945,145.01424560017557,1795.944155603833,0.0002199352319311024,36.0
52,C5H7O5-,147.02989690219945,147.0299233322377,15366.205113820744,0.00022299242679362503,38.0
60,C6H7O5-,159.02989690219945,159.02989172530644,3494.547985459638,0.00024119206222702233,39.0
63,C5H5O6-,161.00916145761943,161.00916101304892,2719.8113321596848,0.0002441939984860152,40.0
64,C6H9O5-,161.04554696633943,161.04552091552495,1997.4588199727011,0.0002442491169532888,41.0
70,C3H4O7N-,165.99932504990943,165.99929089310427,806.2893682202186,0.00025176224321685583,42.0
72,C7H7O5-,171.02989690219945,171.02991127761317,1153.2600575638946,0.0002593917719432542,43.0
75,C7H9O5-,173.04554696633946,173.04552830848473,9132.155927632404,0.0002624488592692727,44.0
77,C6H7O6-,175.0248115217594,175.02474839936846,2139.7108131561595,0.0002654505569573829,45.0
91,C8H11O5-,187.06119703047943,187.06119577046272,2685.5072079418424,0.00028370570031683256,46.0
94,C7H9O6-,189.04046158589938,189.0404297489002,1384.5338109462134,0.0002867073967562328,47.0
98,C5H6O7N-,192.01497511404946,192.01495488903436,1926.1936038604952,0.0002912186991242004,48.0
102,C5H8O7N-,194.03062517818938,194.0308332526567,275.49241342912734,0.00029427608863783335,49.0
108,C8H9O6-,201.04046158589938,201.04046894871362,1555.63427065017,0.0003049071629260748,50.0
109,C9H13O5-,201.07684709461944,201.07685900515924,372.92328323816025,0.00030496253152921917,51.0
112,C8H11O6-,203.0561116500394,203.05613219471994,631.9559424072296,0.00030796431189443425,52.0
117,C6H8O7N-,206.03062517818938,206.03052282856441,1038.2524631929393,0.00031247537218531164,53.0
120,C5H6O8N-,208.00988973360944,208.00987069519073,1659.7288983495966,0.0003154773343355963,54.0
121,C6H10O7N-,208.04627524232941,208.04619944520024,1143.695452395652,0.00031553236925655463,55.0
127,C5H8O8N-,210.02553979774945,210.02550873734873,8975.601274942157,0.00031853425890304265,56.0
131,C10H13O5-,213.07684709461944,213.07677326712945,304.948985482736,0.00032316209885260773,57.0
133,C9H11O6-,215.0561116500394,215.05612013187314,368.45472756322454,0.00032616402318881734,58.0
138,C9H13O6-,217.07176171417942,217.07167812741892,610.0664010282062,0.0003292209105789809,59.0
142,C6H6O8N-,220.00988973360944,220.0097825710245,734.6963319197503,0.00033367711852681894,60.0
143,C7H10O7N-,220.04627524232941,220.04621627995525,1262.493825181921,0.000333732288181006,61.0
146,C6H8O8N-,222.02553979774945,222.02554025726306,1624.492752447133,0.0003367342686258675,62.0
150,C5H6O9N-,224.00480435316945,224.00475379568195,5606.063483538378,0.0003397359362663688,63.0
151,C6H10O8N-,224.04118986188942,224.04116158941687,963.2641001483187,0.0003397911078017629,64.0
162,C10H15O6-,231.08741177831945,231.08745543412212,323.36905421207433,0.00035047780792216073,65.0
167,C7H8O8N-,234.02553979774945,234.02547802664253,4289.622464603052,0.0003549339471156963,66.0
168,C8H12O7N-,234.06192530646942,234.06189097550282,17496.308923537938,0.00035498899829527146,67.0
170,C7C[13]H12O7N-,235.06528014426945,235.0652167676232,551.7648715713922,0.0003565106933487712,68.0
173,C7H10O8N-,236.04118986188942,236.04115896593052,9116.878930070887,0.00035799099569201666,69.0
175,C8H14O7N-,236.07757537060942,236.0774938846266,243.73278131629394,0.00035804610737337066,70.0
180,C7H12O8N-,238.05683992602943,238.05676481026083,260.76902671318913,0.0003610477465423064,72.0
186,C5HO2F8-,244.98542861109942,244.9854293950099,236.29551673195567,0.00037155608519323944,73.0
192,C8H10O8N-,248.04118986188942,248.04117002231885,17391.74021365336,0.0003761907028734027,74.0
195,C7C[13]H10O8N-,249.04454469968945,249.04435933981577,1052.92697467392,0.0003777119785747074,75.0
