,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988383603754556,2434468.653639677,9.401444924455255e-05,6.0
3,O3N[15]-,62.985401336789415,62.985433770695906,8050.904773045196,9.552661307434252e-05,10.0
4,O2O[17]N-,62.992583523829424,62.992611781422646,2096.028470450523,9.553749086772654e-05,11.0
5,O2O[18]N-,63.99261282382943,63.99263169234826,15168.076536610657,9.705419517425787e-05,12.0
9,C4H5O2-,85.02950297937943,85.02959942215452,283.65133381303076,0.00012895981701161843,15.0
10,C2HO4-,88.98803209021943,88.98812868990196,3736.8978004893056,0.00013496348279509954,16.0
16,C3H3O4-,103.00368215435944,103.00377955538839,11628.394220435737,0.00015622031243348766,17.0
21,C2O2F3-,112.98558747902945,112.98568631355103,1349.5360000215176,0.00017135927409354975,19.0
24,C4H3O4-,115.00368215435944,115.00372890419295,257.60616312505454,0.00017442000822149851,20.0
26,C4H5O4-,117.01933221849943,117.01938788634527,2594.5703521112982,0.00017747695058134338,21.0
29,CH2O6N-,123.98876036620943,123.9887699797717,1163.8587424700424,0.00018804701406443218,22.0
30,HO6N2-,124.98400933893944,124.98401202562971,1090367.5878712207,0.00018955648230164666,24.0
32,HO6NN[15]-,125.98104423233944,125.98103816887264,7504.758271287632,0.0001910686865019869,28.0
33,HO5O[17]N2-,125.98822641937944,125.9882376284751,2215.5408523138285,0.00019107962108236406,29.0
34,HO5O[18]N2-,126.98825571937942,126.98826497098864,12116.33966575704,0.0001925962279708258,30.0
37,C5H5O4-,129.01933221849944,129.0193689570216,252.55451430855626,0.00019567673635285083,31.0
41,C5H7O4-,131.03498228263942,131.03494517247992,262.8707230175967,0.0001987336622890115,32.0
42,C4H5O5-,133.01424683805945,133.01428084452834,2749.14008228724,0.0002017355498372761,33.0
49,C5H5O5-,145.01424683805945,145.01427806340658,1391.6187838627745,0.00021993529461971758,35.0
52,C5H7O5-,147.02989690219945,147.02994874043927,15750.092783053668,0.00022299233259488147,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03324742914512,327.1725381394893,0.00022451411717701132,37.0
60,C6H7O5-,159.02989690219945,159.02993420940098,4482.7772463226665,0.00024119214971541277,38.0
63,C5H5O6-,161.00916145761943,161.00919006948638,2363.3865780822325,0.0002441939059771261,39.0
64,C6H9O5-,161.04554696633943,161.04560202450614,1680.8405265252723,0.0002442492082100361,40.0
70,C3H4O7N-,165.99932504990943,165.9993340652424,1755.6096484882269,0.0002517621516427112,41.0
75,C7H9O5-,173.04554696633946,173.0455451144583,9514.303579130112,0.0002624487693041724,42.0
76,C6C[13]H9O5-,174.04890180413943,174.04887489519012,449.7137062016425,0.00026397057154684033,43.0
77,C6H7O6-,175.0248115217594,175.02479956852338,2327.78228329887,0.0002654506757017716,44.0
88,C8H9O5-,185.04554696633946,185.04550970728624,280.5362545047485,0.00028064848169687085,46.0
91,C8H11O5-,187.06119703047943,187.06122476637353,3482.5603359437446,0.00028370561453365414,47.0
94,C7H9O6-,189.04046158589938,189.04046471521195,1104.4553885257037,0.00028670754536627897,48.0
98,C5H6O7N-,192.01497511404946,192.01497031962725,1726.3642824888102,0.000291218854361164,49.0
102,C5H8O7N-,194.03062517818938,194.0306105803886,323.800522749145,0.0002942757623937549,51.0
108,C8H9O6-,201.04046158589938,201.040436560135,1693.4256776612915,0.00030490708257379013,52.0
109,C9H13O5-,201.07684709461944,201.07669496245833,261.67944976687164,0.00030496219482177735,53.0
112,C8H11O6-,203.0561116500394,203.05610414246186,1483.650192626939,0.00030796423242636183,54.0
117,C6H8O7N-,206.03062517818938,206.0305940935762,1788.51628234162,0.0003124755599707806,55.0
120,C5H6O8N-,208.00988973360944,208.00989873158704,2016.386627776923,0.00031547752689087174,56.0
121,C6H10O7N-,208.04627524232941,208.0462811327238,1429.3870392546553,0.0003155325618996697,57.0
127,C5H8O8N-,210.02553979774945,210.0255315785963,9909.494014842197,0.00031853445635884994,58.0
128,C4C[13]H8O8N-,211.02889463554942,211.0289267060736,354.3029708758803,0.00032005631721802007,59.0
131,C10H13O5-,213.07684709461944,213.07692568667272,323.4247774510793,0.0003231623038101288,60.0
133,C9H11O6-,215.0561116500394,215.05605885837863,996.3376629015454,0.00032616394949993335,61.0
138,C9H13O6-,217.07176171417942,217.07178049010147,1024.6370284907769,0.00032922112550760245,62.0
142,C6H6O8N-,220.00988973360944,220.0099062684967,1084.2277282809237,0.00033367704747714493,63.0
143,C7H10O7N-,220.04627524232941,220.0462911886037,1670.0083168839492,0.00033373221715125265,64.0
146,C6H8O8N-,222.02553979774945,222.02552853344756,2599.659100898416,0.00033673419869189404,65.0
150,C5H6O9N-,224.00480435316945,224.00481403671802,5789.431206194435,0.00033973616889860256,66.0
151,C6H10O8N-,224.04118986188942,224.04123372996006,891.9163328311845,0.00033979134052820957,67.0
159,C10H13O6-,229.07176171417942,229.07180636807956,825.7028645156463,0.0003474208137590147,68.0
166,C9H13O7-,233.06667633373942,233.06657077787708,218.2056165513215,0.0003534795209818631,69.0
