,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98836868104713,2594604.1763267964,9.40144083436061e-05,5.0
3,O3N[15]-,62.985401336789415,62.985418325179296,9934.225757399763,9.552657009955717e-05,8.0
4,O2O[17]N-,62.992583523829424,62.992599038664736,2302.309033772966,9.553749283125327e-05,9.0
5,O2O[18]N-,63.99261282382943,63.9926159908493,17124.350681137486,9.705415007048684e-05,10.0
10,C2HO4-,88.98803209021943,88.98811395333558,3342.4662399515028,0.00013496345007011775,13.0
16,C3H3O4-,103.00368215435944,103.00375853055229,11226.292699717442,0.00015622025490319354,14.0
17,C4H7O3-,103.04006766307943,103.04011808676528,257.41864762074516,0.00015627535080633097,15.0
21,C2O2F3-,112.98558747902945,112.98566120413847,894.2464457811011,0.000171359304504856,17.0
23,C6H9O2-,113.06080310765944,113.0608645765963,202.3320907222406,0.0001714732851844706,18.0
26,C4H5O4-,117.01933221849943,117.01937014857585,2660.3779930193155,0.00017747697819072678,19.0
29,CH2O6N-,123.98876036620943,123.98874196195196,1823.7413637069958,0.00018804703636499654,20.0
30,HO6N2-,124.98400933893944,124.98398738205813,1194684.6654856286,0.00018955650379653692,22.0
32,HO6NN[15]-,125.98104423233944,125.98103120681769,8521.065906300691,0.0001910685800372788,24.0
33,HO5O[17]N2-,125.98822641937944,125.98820864095354,1420.8439253788586,0.0001910795146007776,25.0
34,HO5O[18]N2-,126.98825571937942,126.98824584757917,13020.403617700134,0.00019259624780768795,26.0
42,C4H5O5-,133.01424683805945,133.01425142185715,3675.0849477536126,0.00020173556440612379,27.0
49,C5H5O5-,145.01424683805945,145.01424095898608,1652.4543589878406,0.0002199352974644813,29.0
52,C5H7O5-,147.02989690219945,147.0299185446832,12933.535056048338,0.0002229923333130925,31.0
53,C4C[13]H7O5-,148.03325173999946,148.03328213204878,316.02865416757584,0.00022451411682006297,32.0
55,C2H2O7N-,151.98367498576945,151.98363514303648,224.2030874081608,0.00023050546599356108,33.0
60,C6H7O5-,159.02989690219945,159.0298708711827,3573.920866250893,0.00024119195654446563,34.0
63,C5H5O6-,161.00916145761943,161.00915941420146,2842.457139848324,0.0002441938907415027,35.0
64,C6H9O5-,161.04554696633943,161.04556160184697,2016.3757737722758,0.00024424919293009105,36.0
70,C3H4O7N-,165.99932504990943,165.99928827876093,1152.9349569143371,0.0002517621302131722,37.0
72,C7H7O5-,171.02989690219945,171.02982877146766,336.667605818433,0.000259391653550852,38.0
75,C7H9O5-,173.04554696633946,173.04550980192138,10072.72021532606,0.00026244873869344656,39.0
76,C6C[13]H9O5-,174.04890180413943,174.04882452169863,461.0642779353944,0.00026397053958777754,40.0
77,C6H7O6-,175.0248115217594,175.02475135447446,2889.260873015617,0.0002654506424216182,41.0
88,C8H9O5-,185.04554696633946,185.04559962543206,364.713012983216,0.0002806486606354094,42.0
91,C8H11O5-,187.06119703047943,187.0611664787821,3171.855446681499,0.00028370556418362813,43.0
94,C7H9O6-,189.04046158589938,189.0404312806344,1621.9774656904362,0.00028670749207360867,44.0
98,C5H6O7N-,192.01497511404946,192.01494422599654,1923.7562498858917,0.0002912187965753512,45.0
108,C8H9O6-,201.04046158589938,201.04044455294826,2021.3773454869483,0.0003049072669410019,47.0
112,C8H11O6-,203.0561116500394,203.05608254030537,968.4013458226418,0.0003079641572279319,48.0
117,C6H8O7N-,206.03062517818938,206.03062209151992,1786.0213111107985,0.0003124754798861564,49.0
120,C5H6O8N-,208.00988973360944,208.0098297168799,2019.1537613268224,0.0003154771737658543,50.0
121,C6H10O7N-,208.04627524232941,208.04610605027239,498.7500576688191,0.00031553220864328964,51.0
127,C5H8O8N-,210.02553979774945,210.02548800223767,9541.762829301664,0.0003185343695834839,52.0
133,C9H11O6-,215.0561116500394,215.05606168585604,629.9421542309153,0.0003261638540920844,53.0
