,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988390720748825,2357932.4752962077,9.401444691563317e-05,4.0
3,O3N[15]-,62.985401336789415,62.98543635378828,7050.132794779372,9.55266103887665e-05,12.0
4,O2O[17]N-,62.992583523829424,62.992616442324916,1925.644004510585,9.553748817955748e-05,13.0
5,O2O[18]N-,63.99261282382943,63.99263890969533,15072.435445674562,9.705419212072384e-05,14.0
9,C4H5O2-,85.02950297937943,85.0296415222911,237.29630798680822,0.0001289598751063281,16.0
10,C2HO4-,88.98803209021943,88.9881394778149,4028.150508535939,0.0001349635437748361,18.0
16,C3H3O4-,103.00368215435944,103.00379308808849,10574.513140051704,0.00015622028972650255,19.0
21,C2O2F3-,112.98558747902945,112.98570950262084,915.9093929797176,0.00017135935280923614,21.0
24,C4H3O4-,115.00368215435944,115.00373991709944,180.07278409390776,0.00017441997755626064,22.0
26,C4H5O4-,117.01933221849943,117.01941518663692,2577.2198863954604,0.0001774770323175646,23.0
29,CH2O6N-,123.98876036620943,123.98877004402901,1396.8905697067696,0.00018804710104480495,24.0
30,HO6N2-,124.98400933893944,124.98403287790735,1109881.339622002,0.00018955657003348752,26.0
32,HO6NN[15]-,125.98104423233944,125.98106879468361,7021.0080178508615,0.00019106864784646828,28.0
33,HO5O[17]N2-,125.98822641937944,125.9882449243273,1483.6418048306855,0.00019107958242138177,29.0
34,HO5O[18]N2-,126.98825571937942,126.98828899468867,13071.352116709366,0.00019259631721788676,30.0
37,C5H5O4-,129.01933221849944,129.0193744149691,242.94135314875717,0.00019567669537019628,31.0
41,C5H7O4-,131.03498228263942,131.0350332427486,194.61742239758857,0.00019873375460316133,32.0
42,C4H5O5-,133.01424683805945,133.01429306654694,3847.027751116928,0.0002017356436553169,33.0
49,C5H5O5-,145.01424683805945,145.01431574228383,1117.5996838020767,0.00021993539760698614,35.0
52,C5H7O5-,147.02989690219945,147.02996668218816,13331.475020437316,0.0002229924371308248,37.0
53,C4C[13]H7O5-,148.03325173999946,148.03332751867555,551.9933184853736,0.00022451422248477668,38.0
55,C2H2O7N-,151.98367498576945,151.98368735875323,217.49005246751688,0.0002305054105720413,39.0
60,C6H7O5-,159.02989690219945,159.02994374194176,4068.3156925005437,0.0002411920831999828,40.0
63,C5H5O6-,161.00916145761943,161.00920142573548,2635.5589236601077,0.0002441940213188542,41.0
64,C6H9O5-,161.04554696633943,161.04559764858377,1199.082152831033,0.0002442491398205523,42.0
70,C3H4O7N-,165.99932504990943,165.99931602619628,1377.1664852217823,0.0002517622708687295,43.0
72,C7H7O5-,171.02989690219945,171.02996847673947,243.77916756204024,0.0002593920057498273,44.0
75,C7H9O5-,173.04554696633946,173.04556979852038,10375.152587806648,0.0002624488940384797,45.0
76,C6C[13]H9O5-,174.04890180413943,174.04891421966693,437.2773031987281,0.0002639706970677554,46.0
77,C6H7O6-,175.0248115217594,175.02482773236517,2673.9382097167095,0.0002654508019882657,47.0
85,C4H6O7N-,180.01497511404946,180.01511704258849,264.5806532617128,0.0002730192731159164,49.0
88,C8H9O5-,185.04554696633946,185.04560152712335,581.9785402144402,0.00028064861587397447,51.0
91,C8H11O5-,187.06119703047943,187.06121793115136,2523.0271565784215,0.00028370575030444063,52.0
94,C7H9O6-,189.04046158589938,189.04048379376965,1265.776918110271,0.00028670744900422814,53.0
98,C5H6O7N-,192.01497511404946,192.01498946046956,2383.6953405904396,0.00029121875482033654,55.0
106,C9H11O5-,199.06119703047943,199.06123668879098,297.265344852419,0.00030190547597591286,58.0
108,C8H9O6-,201.04046158589938,201.04048546054887,2251.6045720936695,0.0003049072294548706,59.0
112,C8H11O6-,203.0561116500394,203.0561997927879,551.5159985067484,0.0003079643809177242,60.0
117,C6H8O7N-,206.03062517818938,206.03061993950652,1130.9180244837748,0.000312475444938959,61.0
120,C5H6O8N-,208.00988973360944,208.0098800255712,1747.5872710932233,0.0003154774096042139,62.0
121,C6H10O7N-,208.04627524232941,208.04629338937488,554.6084764984367,0.0003155327143862415,63.0
127,C5H8O8N-,210.02553979774945,210.02555190048727,8902.83745434907,0.0003185343367592495,64.0
131,C10H13O5-,213.07684709461944,213.07689825719632,351.2238092907138,0.00032316218067687135,65.0
133,C9H11O6-,215.0561116500394,215.05620195149055,627.6882743161724,0.0003261641076195216,66.0
138,C9H13O6-,217.07176171417942,217.07175871492402,1501.7502607599683,0.00032922099768998095,67.0
142,C6H6O8N-,220.00988973360944,220.00991647647993,1088.417622855481,0.0003336772095920352,68.0
143,C7H10O7N-,220.04627524232941,220.04634050331,1722.384379812601,0.00033373237929552505,69.0
146,C6H8O8N-,222.02553979774945,222.0255658232035,2463.8186511593462,0.00033673406497495737,70.0
150,C5H6O9N-,224.00480435316945,224.004800553663,5465.931911113527,0.0003397360327966842,71.0
