,formula,mz,observed,a,sigma,peak
162,C10H15O6-,231.08741177831945,231.08733017286536,315.9125796180219,0.0003504775635842347,66.0
167,C7H8O8N-,234.02553979774945,234.02553000588597,5703.853879602359,0.0003549340219786985,67.0
168,C8H12O7N-,234.06192530646942,234.06192208439597,15853.800802568869,0.00035498907319987953,68.0
170,C7C[13]H12O7N-,235.06528014426945,235.06520372763316,697.3878056510949,0.00035651076940618735,69.0
173,C7H10O8N-,236.04118986188942,236.041158496177,9977.159695989745,0.00035799074680898464,70.0
178,C6H8O9N-,238.02045441730945,238.02055231476672,636.3993204908014,0.00036099301042031396,71.0
187,C10H13O7-,245.06667633373942,245.06664509338216,256.98411774027704,0.00037167928809906465,72.0
192,C8H10O8N-,248.04118986188942,248.0412194131541,19105.420755349023,0.0003761907943153017,73.0
193,C9H14O7N-,248.07757537060942,248.0777598849051,237.08317961016542,0.0003762462972621539,74.0
195,C7C[13]H10O8N-,249.04454469968945,249.0445819188999,877.5702987307125,0.0003777124246207919,75.0
196,C7H8O9N-,250.02045441730945,250.0203568782576,626.8592038729572,0.0003791924701014405,76.0
198,C8H12O8N-,250.05683992602943,250.05685281091147,14185.010614147408,0.00037924757208177424,77.0
199,C9H16O7N-,250.09322543474946,250.09323098306467,590.9225374653221,0.00037930304168668497,78.0
201,C7C[13]H12O8N-,251.06019476382943,251.06014397968167,1071.3778347687685,0.0003807695628546243,79.0
203,C7H10O9N-,252.03610448144943,252.03605422910633,1577.669760300844,0.0003822496422463613,80.0
210,C9H10O8N-,260.0411898618894,260.04071159116955,338.2800711890321,0.0003943895829119615,82.0
212,C9H12O8N-,262.05683992602945,262.0564182578817,1898.8378170342125,0.000397446935228545,83.0
213,C10H16O7N-,262.09322543474946,262.09275322748175,444.997859612646,0.0003975018671339575,84.0
215,C8H10O9N-,264.03610448144946,264.0357450305271,4342.910030718236,0.00040044892172347963,85.0
216,C9H14O8N-,264.07248999016946,264.0721283800684,2931.9570331395807,0.00040050409134400797,86.0
221,C8H12O9N-,266.05175454558946,266.0513548895006,3347.2938268889725,0.000403505727803291,88.0
225,C9H10O9N-,276.03610448144946,276.0358818563409,333.15919032545423,0.0004186485968168073,89.0
226,C10H14O8N-,276.0724899901694,276.07243731004,437.6939792362326,0.00041870427047265734,90.0
229,C9H12O9N-,278.05175454558946,278.05169149445163,8558.274339914882,0.00042170595672568525,91.0
230,C10H16O8N-,278.0881400543094,278.0880645643494,1621.4394131118322,0.00042176099048822955,92.0
237,C9H14O9N-,280.0674046097294,280.0673144919359,3736.7982849160644,0.0004247627933240326,94.0
249,C10H14O9N-,292.0674046097294,292.0672699248007,4713.545543297701,0.00044296279999566057,96.0
252,C9H12O10N-,294.0466691651495,294.0464852714526,368.78652859147525,0.0004459642548577163,97.0
253,C10H16O9N-,294.08305467386936,294.0828825426596,10457.775343773055,0.0004460195705319227,98.0
254,C8H11O10N2-,295.04191813787946,295.04187867716786,475.16160985354605,0.0004474741566018199,99.0
255,C9C[13]H16O9N-,295.0864095116694,295.08642356309224,886.5325386790981,0.0004475416032905656,100.0
258,C9H14O10N-,296.06231922928936,296.0624736986798,569.3901060185257,0.0004490219682291632,101.0
261,C10H18O9N-,296.09870473800936,296.0983772525831,383.84245755770723,0.00044907647943105033,102.0
263,C14H16O5NF-,297.10179941562944,297.1018657663115,1448.4813940322956,0.0004505985440588243,103.0
270,C10H14O10N-,308.06231922928936,308.06230817428633,1955.365031239444,0.0004672217757826011,104.0
275,C10H16O10N-,310.07796929342936,310.0778568370204,1693.3583488826666,0.0004702786187172221,105.0
