,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98835133748593,2505470.688853566,9.401438358393257e-05,4.0
3,O3N[15]-,62.985401336789415,62.985402642198515,8328.372965006332,9.552654550495072e-05,10.0
4,O2O[17]N-,62.992583523829424,62.992570636780634,1835.6942514145958,9.553742328453068e-05,11.0
5,O2O[18]N-,63.99261282382943,63.99259949838351,15287.847592878548,9.705412565615723e-05,12.0
10,C2HO4-,88.98803209021943,88.98808358641857,4357.298183531347,0.0001349634342137474,16.0
16,C3H3O4-,103.00368215435944,103.00372457638926,10812.550116364027,0.00015622015300877377,17.0
21,C2O2F3-,112.98558747902945,112.98562204834795,1016.075611036383,0.0001713591955529922,20.0
26,C4H5O4-,117.01933221849943,117.01934061842731,2682.599559159008,0.00017747698031012594,21.0
29,CH2O6N-,123.98876036620943,123.98869504228864,1564.1022982953016,0.00018804692005609423,22.0
30,HO6N2-,124.98400933893944,124.98394576757688,1123548.3875949366,0.00018955638684332572,26.0
32,HO6NN[15]-,125.98104423233944,125.98097417239676,6344.950146041288,0.00019106858958274292,29.0
33,HO5O[17]N2-,125.98822641937944,125.98816230314327,2049.787589241137,0.00019107939700097209,30.0
34,HO5O[18]N2-,126.98825571937942,126.98819584258013,13222.116544252152,0.00019259612956742868,31.0
42,C4H5O5-,133.01424683805945,133.01419436456575,4161.6255338511,0.0002017354423793585,32.0
49,C5H5O5-,145.01424683805945,145.01422047837548,1717.6740003184177,0.0002199351682598237,34.0
52,C5H7O5-,147.02989690219945,147.0298673019261,15380.785214438438,0.00022299220294895363,35.0
53,C4C[13]H7O5-,148.03325173999946,148.033187881532,514.2903238399828,0.0002245139858836056,36.0
55,C2H2O7N-,151.98367498576945,151.98370844149113,444.2229431981172,0.00023050550130480766,37.0
60,C6H7O5-,159.02989690219945,159.02983527272977,3866.968566345084,0.00024119199986464578,38.0
63,C5H5O6-,161.00916145761943,161.0091212095374,2087.510821555432,0.0002441939363872079,39.0
64,C6H9O5-,161.04554696633943,161.0454876244167,1955.108357313334,0.00024424905485949996,40.0
70,C3H4O7N-,165.99932504990943,165.99925047629898,1270.7105460348334,0.00025176218186711565,41.0
75,C7H9O5-,173.04554696633946,173.04545724205795,10997.968619038316,0.00026244879918058996,42.0
76,C6C[13]H9O5-,174.04890180413943,174.0488488567324,314.82582312033185,0.00026397060136563685,43.0
77,C6H7O6-,175.0248115217594,175.0247039054053,2468.7587817198546,0.0002654504972651508,44.0
85,C4H6O7N-,180.01497511404946,180.014860486201,252.26976106600324,0.0002730187380126867,46.0
88,C8H9O5-,185.04554696633946,185.04535242319358,324.97853646743,0.00028064828442402013,47.0
91,C8H11O5-,187.06119703047943,187.06108617377978,2967.2390087206195,0.000283705413387734,48.0
94,C7H9O6-,189.04046158589938,189.0404210708551,1511.7467425546968,0.00028670734039017897,49.0
98,C5H6O7N-,192.01497511404946,192.01491386982468,2397.9561245469977,0.0002912186435789712,50.0
102,C5H8O7N-,194.03062517818938,194.03053030454467,446.6791966991597,0.000294275547643314,52.0
108,C8H9O6-,201.04046158589938,201.04036455040617,2704.912238457331,0.0003049071101121249,53.0
112,C8H11O6-,203.0561116500394,203.05602303175596,1442.1436379287275,0.0003079639995739143,54.0
117,C6H8O7N-,206.03062517818938,206.03048904211468,2267.3026080055647,0.0003124753210346633,55.0
120,C5H6O8N-,208.00988973360944,208.00976312078564,1853.9063549686425,0.0003154772838745248,56.0
121,C6H10O7N-,208.04627524232941,208.04619563829291,1244.750557272587,0.0003155323188082824,57.0
127,C5H8O8N-,210.02553979774945,210.0254605654507,9718.48215264726,0.000318534209161454,58.0
128,C4C[13]H8O8N-,211.02889463554942,211.02874953815117,317.71146229794795,0.00032005579229197923,59.0
131,C10H13O5-,213.07684709461944,213.07667035662124,547.6240262570809,0.0003231617705737857,60.0
133,C9H11O6-,215.0561116500394,215.05597847421464,676.8686240194793,0.0003261636917533257,61.0
134,C10H15O5-,215.09249715875941,215.09245707718773,300.26845869808295,0.0003262192775977078,62.0
138,C9H13O6-,217.07176171417942,217.0716719733189,1918.1733192955396,0.00032922086348846034,63.0
142,C6H6O8N-,220.00988973360944,220.0097358670373,725.4296576064756,0.00033367677918448466,64.0
143,C7H10O7N-,220.04627524232941,220.0461413131623,2209.673614248632,0.00033373224227245714,65.0
