,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.9883507683547,2526860.189103703,9.401438598859593e-05,4.0
3,O3N[15]-,62.985401336789415,62.985399474472885,9698.398253465377,9.552654799775959e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99258395313729,2516.233465425286,9.553747073133755e-05,9.0
5,O2O[18]N-,63.99261282382943,63.99259782461929,16265.903431596422,9.705412823919824e-05,10.0
6,C3H3O2-,71.01385291523944,71.01387553387255,161.3001916392144,0.00010770293130471137,12.0
10,C2HO4-,88.98803209021943,88.98809416799574,4120.553297073941,0.00013496343939469239,14.0
16,C3H3O4-,103.00368215435944,103.0037237105054,9675.104300331759,0.00015622015992381463,16.0
21,C2O2F3-,112.98558747902945,112.985621013628,1393.4268467391103,0.00017135920381410524,19.0
24,C4H3O4-,115.00368215435944,115.00370904088696,314.94694440131696,0.0001744199354663055,20.0
26,C4H5O4-,117.01933221849943,117.0193357292783,2070.691371282824,0.00017747687532154447,22.0
29,CH2O6N-,123.98876036620943,123.98868233358938,663.3334499638714,0.0001880469299023253,23.0
30,HO6N2-,124.98400933893944,124.98394974657712,1115384.3624964806,0.00018955639683801458,25.0
32,HO6NN[15]-,125.98104423233944,125.98098156960289,6027.418190120889,0.00019106859972698844,28.0
33,HO5O[17]N2-,125.98822641937944,125.98816353984985,1891.8720980414091,0.00019107940714628945,29.0
34,HO5O[18]N2-,126.98825571937942,126.98820283963393,12265.995398653731,0.00019259613986358768,30.0
42,C4H5O5-,133.01424683805945,133.0142071852944,3976.844852687047,0.00020173545360187002,31.0
49,C5H5O5-,145.01424683805945,145.01421917996782,1610.955335168067,0.0002199351814140082,33.0
52,C5H7O5-,147.02989690219945,147.0298644941315,13714.093011983226,0.00022299221643868973,34.0
53,C4C[13]H7O5-,148.03325173999946,148.0332552330902,386.56674851017044,0.0002245139995415463,35.0
60,C6H7O5-,159.02989690219945,159.02984155527375,3700.97154659662,0.00024119201541612442,36.0
62,C5C[13]H7O5-,160.03325173999946,160.03320733154519,237.22199550346804,0.00024271368772766925,37.0
63,C5H5O6-,161.00916145761943,161.0091342250732,3331.6630435455854,0.00024419395228911494,38.0
64,C6H9O5-,161.04554696633943,161.0455138070555,1911.7158779482918,0.00024424907076786817,39.0
70,C3H4O7N-,165.99932504990943,165.9992911978548,1231.2094596588306,0.00025176219866525525,40.0
75,C7H9O5-,173.04554696633946,173.04545933781162,9833.197841079022,0.00026244861259908136,41.0
77,C6H7O6-,175.0248115217594,175.02472055347621,2043.4874251067492,0.0002654505157299329,42.0
85,C4H6O7N-,180.01497511404946,180.0148748472338,339.8008959100548,0.00027301875742373786,45.0
91,C8H11O5-,187.06119703047943,187.06108866224318,2048.4135797552067,0.0002837054341644229,46.0
94,C7H9O6-,189.04046158589938,189.04032401730214,2279.888192511266,0.0002867073615566083,47.0
98,C5H6O7N-,192.01497511404946,192.01493021650214,2604.885681885458,0.00029121866533610396,48.0
102,C5H8O7N-,194.03062517818938,194.03055516145324,261.7944399894057,0.00029427556980410585,50.0
108,C8H9O6-,201.04046158589938,201.0403556464291,1547.5938334820653,0.00030490713369791834,51.0
109,C9H13O5-,201.07684709461944,201.07677791676582,806.6695148686706,0.00030496224594938123,52.0
112,C8H11O6-,203.0561116500394,203.05596044920424,885.7367328287065,0.0003079640235754546,53.0
117,C6H8O7N-,206.03062517818938,206.03047444152915,1235.2767067155808,0.00031247534565461864,54.0
120,C5H6O8N-,208.00988973360944,208.0097884234037,2593.315836931358,0.00031547730890918403,55.0
121,C6H10O7N-,208.04627524232941,208.04615497960316,1239.4785563157118,0.00031553234385056807,56.0
127,C5H8O8N-,210.02553979774945,210.02543230880465,7727.516574825402,0.00031853423462101693,57.0
133,C9H11O6-,215.0561116500394,215.05590875614826,1144.1570877339684,0.0003261637182847596,58.0
138,C9H13O6-,217.07176171417942,217.07161271802062,1378.2795674473134,0.00032922089045393186,59.0
142,C6H6O8N-,220.00988973360944,220.00974387945143,831.464301325034,0.00033367680678718863,60.0
143,C7H10O7N-,220.04627524232941,220.0461637071366,1989.2454508370433,0.00033373226988312707,61.0
146,C6H8O8N-,222.02553979774945,222.02540923823295,1703.8686267928576,0.00033673395410658733,62.0
150,C5H6O9N-,224.00480435316945,224.00465266848906,5624.027849944872,0.000339735920465909,63.0
151,C6H10O8N-,224.04118986188942,224.0411679082646,598.8921195493825,0.00033979109202460033,64.0
162,C10H15O6-,231.08741177831945,231.0872535206189,609.0995732634319,0.0003504774809196317,65.0
167,C7H8O8N-,234.02553979774945,234.02543201422594,5006.282602981873,0.0003549336160701004,66.0
168,C8H12O7N-,234.06192530646942,234.0617959716853,16957.71829457019,0.0003549889891738393,67.0
170,C7C[13]H12O7N-,235.06528014426945,235.06515462222274,627.9426919110193,0.00035651068491966914,68.0
173,C7H10O8N-,236.04118986188942,236.04104068596465,8176.079217222149,0.00035799066187399765,69.0
176,C6C[13]H10O8N-,237.04454469968945,237.04452365638315,379.2850328522629,0.00035951268623040386,70.0
178,C6H8O9N-,238.02045441730945,238.02029761581014,549.5903849057149,0.00036099259439689084,71.0
192,C8H10O8N-,248.04118986188942,248.04109320091308,16212.115038237476,0.0003761907038161351,72.0
193,C9H14O7N-,248.07757537060942,248.07734561239366,457.8747997680691,0.0003762455041003942,73.0
195,C7C[13]H10O8N-,249.04454469968945,249.04440597648156,1361.2506647946768,0.00037771233365235086,74.0
196,C7H8O9N-,250.02045441730945,250.02026304923163,552.2375609820593,0.000379192378675952,75.0
198,C8H12O8N-,250.05683992602943,250.0567301005801,13482.445820855775,0.00037924748063925863,76.0
199,C9H16O7N-,250.09322543474946,250.0931257153912,688.2627842074379,0.000379302594613993,77.0
201,C7C[13]H12O8N-,251.06019476382943,251.06002196363815,804.8316555506732,0.00038076911326406836,78.0
203,C7H10O9N-,252.03610448144943,252.0359411263413,1525.2001573893692,0.00038224919011004417,79.0
226,C10H14O8N-,276.0724899901694,276.0724726079548,523.4461930083236,0.0004187041666316663,87.0
229,C9H12O9N-,278.05175454558946,278.05154902288314,7054.862498433727,0.0004217058519249417,88.0
230,C10H16O8N-,278.0881400543094,278.0878494067452,679.0099282752233,0.00042176088566986815,89.0
232,C8C[13]H12O9N-,279.05510938338944,279.05503836412737,225.78763751894223,0.0004232278248132774,90.0
237,C9H14O9N-,280.0674046097294,280.06716670136836,2877.460090651951,0.0004247626875435445,92.0
249,C10H14O9N-,292.0674046097294,292.06706778127034,5257.929720998268,0.00044296223953774894,93.0
253,C10H16O9N-,294.08305467386936,294.0827014496239,11596.431405595196,0.00044601945787332235,94.0
255,C9C[13]H16O9N-,295.0864095116694,295.08632093092814,395.64701904429324,0.00044754149013515195,95.0
263,C14H16O5NF-,297.10179941562944,297.1017701034731,1101.4607033696586,0.0004505984299038518,96.0
270,C10H14O10N-,308.06231922928936,308.062129444583,2085.5111912413754,0.00046722116998916703,97.0
275,C10H16O10N-,310.07796929342936,310.0777252120377,648.1312567193677,0.0004702780071306659,98.0
283,C10H14O11N-,324.05723384884936,324.05697053071896,761.4826057297004,0.000491479510301172,99.0
