,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837055760551,2540282.001752755,9.401442848795037e-05,6.0
3,O3N[15]-,62.985401336789415,62.985418618004154,8087.115176458,9.552659119237894e-05,10.0
4,O2O[17]N-,62.992583523829424,62.99260018961389,3029.6300799664114,9.553746897759965e-05,11.0
5,O2O[18]N-,63.99261282382943,63.99261695722517,15897.727194486803,9.705417213645222e-05,12.0
10,C2HO4-,88.98803209021943,88.98811951654338,4565.7149700513855,0.00013496350081367378,16.0
16,C3H3O4-,103.00368215435944,103.00375449926995,10955.225330329877,0.00015622023123321497,17.0
21,C2O2F3-,112.98558747902945,112.9856500515229,550.321884070872,0.00017135928219370192,19.0
26,C4H5O4-,117.01933221849943,117.01937341274035,2613.6242299397422,0.00017747695656412195,20.0
29,CH2O6N-,123.98876036620943,123.98875396825997,937.5906787873081,0.00018804701609932345,21.0
30,HO6N2-,124.98400933893944,124.98398587692195,1164119.03927709,0.00018955648374332555,23.0
32,HO6NN[15]-,125.98104423233944,125.98102242587508,8483.7046162907,0.00019106868734209206,25.0
33,HO5O[17]N2-,125.98822641937944,125.98821175177115,2145.0541476616263,0.00019107949476646652,26.0
34,HO5O[18]N2-,126.98825571937942,126.98824264611095,13352.335980315824,0.0001925962281958813,27.0
42,C4H5O5-,133.01424683805945,133.0142602198711,3280.5503659430783,0.00020173554622925324,28.0
49,C5H5O5-,145.01424683805945,145.0142589955411,1631.0084454403195,0.00021993528261503637,30.0
52,C5H7O5-,147.02989690219945,147.02991564176267,14259.976796483257,0.00022299231908246456,32.0
53,C4C[13]H7O5-,148.03325173999946,148.03332292880884,239.9692459433819,0.00022451410290379213,33.0
55,C2H2O7N-,151.98367498576945,151.98363244340263,196.549751067931,0.0002305054533553881,34.0
60,C6H7O5-,159.02989690219945,159.02988446717237,3816.0225091799566,0.00024119212666430352,35.0
63,C5H5O6-,161.00916145761943,161.00917088923427,3290.2080607680978,0.0002441938812618316,36.0
64,C6H9O5-,161.04554696633943,161.04553114533482,2302.823261483643,0.00024424899970449645,37.0
70,C3H4O7N-,165.99932504990943,165.9993282255172,1644.3123274759046,0.0002517623149223795,38.0
75,C7H9O5-,173.04554696633946,173.04552391030003,9827.149463688607,0.0002624487339286856,39.0
76,C6C[13]H9O5-,174.04890180413943,174.04888842008577,301.2953320536566,0.0002639705352414455,40.0
77,C6H7O6-,175.0248115217594,175.0247741643167,2621.236608483451,0.0002654506384859448,41.0
79,C7H11O5-,175.06119703047943,175.06117107881173,283.371416297209,0.0002655058194157629,42.0
85,C4H6O7N-,180.01497511404946,180.0148228714836,284.91255879575846,0.0002730186666145096,44.0
91,C8H11O5-,187.06119703047943,187.061165660549,2421.334827010797,0.0002837055656085197,45.0
94,C7H9O6-,189.04046158589938,189.04038529315173,2328.1456130615484,0.00028670749443167413,46.0
98,C5H6O7N-,192.01497511404946,192.01496446125753,1773.2633402338965,0.0002912188003628147,47.0
108,C8H9O6-,201.04046158589938,201.04041567287493,1176.5051182995487,0.00030490701896058694,49.0
109,C9H13O5-,201.07684709461944,201.07676682234373,354.18353239988636,0.0003049623875396656,50.0
112,C8H11O6-,203.0561116500394,203.05617048741735,1047.2636784295264,0.00030796442676662045,51.0
117,C6H8O7N-,206.03062517818938,206.0306221765855,1712.5992974008045,0.0003124754908383825,52.0
120,C5H6O8N-,208.00988973360944,208.00983895774104,2078.226587641029,0.000315477185786041,53.0
121,C6H10O7N-,208.04627524232941,208.0461680505475,1609.3292457124662,0.00031553249049756166,54.0
127,C5H8O8N-,210.02553979774945,210.02550318779734,9597.088403444463,0.000318534382705468,55.0
131,C10H13O5-,213.07684709461944,213.0768016549199,647.9307407758538,0.0003231622266426919,56.0
133,C9H11O6-,215.0561116500394,215.0560065891445,354.9928352617439,0.0003261638700252716,58.0
138,C9H13O6-,217.07176171417942,217.07171149200104,1464.3685074644982,0.0003292210436605167,59.0
142,C6H6O8N-,220.00988973360944,220.00987276851959,1100.8294750171165,0.000333677255550996,60.0
143,C7H10O7N-,220.04627524232941,220.04626617930347,609.7626659082099,0.000333732425254263,61.0
146,C6H8O8N-,222.02553979774945,222.02546885125017,1981.8103139947775,0.00033673411091865533,62.0
150,C5H6O9N-,224.00480435316945,224.00473875317283,5315.524472485332,0.0003397357772724675,63.0
151,C6H10O8N-,224.04118986188942,224.0410835715239,319.7011438267916,0.0003397909487842265,64.0
159,C10H13O6-,229.07176171417942,229.07146949074067,301.2112808052346,0.0003474204055915097,65.0
162,C10H15O6-,231.08741177831945,231.08735267133238,830.07957156073,0.0003504776443365262,66.0
167,C7H8O8N-,234.02553979774945,234.02550105013404,4655.69174997165,0.000354933781631082,67.0
168,C8H12O7N-,234.06192530646942,234.06187797178922,16844.10495967833,0.00035498915476147176,68.0
170,C7C[13]H12O7N-,235.06528014426945,235.06522201937744,913.3123873646355,0.0003565108512397624,69.0
173,C7H10O8N-,236.04118986188942,236.04111775895026,9234.107785149472,0.0003579908289066095,70.0
176,C6C[13]H10O8N-,237.04454469968945,237.04448765293705,366.2797973936449,0.0003595125258476642,71.0
178,C6H8O9N-,238.02045441730945,238.0203841706823,463.9793022887411,0.00036099276287516975,72.0
186,C5HO2F8-,244.98542861109942,244.9855040086308,432.95180383202234,0.00037155625742946505,73.0
192,C8H10O8N-,248.04118986188942,248.0411614022219,16987.35957245601,0.0003761905283766282,74.0
195,C7C[13]H10O8N-,249.04454469968945,249.0444733079692,818.8745151644016,0.00037771251019268686,75.0
198,C8H12O8N-,250.05683992602943,250.05679024242332,13113.899015498211,0.00037924765792068135,76.0
