,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837526834511,2472490.105219241,9.401444425691096e-05,3.0
3,O3N[15]-,62.985401336789415,62.98542046313006,7426.470201566645,9.552660784371967e-05,10.0
4,O2O[17]N-,62.992583523829424,62.99260610499635,2679.8340057629166,9.553748563534184e-05,11.0
5,O2O[18]N-,63.99261282382943,63.99262238818598,15431.694026591318,9.705414366617232e-05,12.0
8,C2H3O3-,75.00876753479943,75.00879799709597,249.47657365216733,0.00011376181681106675,14.0
10,C2HO4-,88.98803209021943,88.98812437598852,4995.504436558282,0.0001349634699466657,17.0
16,C3H3O4-,103.00368215435944,103.00377217835158,11871.675945040863,0.00015622029454070795,18.0
21,C2O2F3-,112.98558747902945,112.98565787608086,1276.8138027145758,0.0001713592522428571,20.0
24,C4H3O4-,115.00368215435944,115.00370571908402,215.24323685952712,0.0001744198746444952,22.0
26,C4H5O4-,117.01933221849943,117.01939188638985,2629.1618448714657,0.00017747704086756145,23.0
29,CH2O6N-,123.98876036620943,123.98876540829424,1461.8481226416268,0.0001880471116542673,24.0
30,HO6N2-,124.98400933893944,124.98399964657955,1105167.7603522053,0.00018955645531318184,26.0
32,HO6NN[15]-,125.98104423233944,125.98104111552703,7910.173924615097,0.00019106865906848904,29.0
33,HO5O[17]N2-,125.98822641937944,125.98823808667248,2820.311525902653,0.00019107959364563835,30.0
34,HO5O[18]N2-,126.98825571937942,126.98825518905002,13238.096449237783,0.00019259620008501785,31.0
42,C4H5O5-,133.01424683805945,133.01426540379734,3114.669276217377,0.0002017355191878708,32.0
46,C3O3F3-,140.98050209858943,140.9804459605575,193.99286792753102,0.00021381748589643064,33.0
49,C5H5O5-,145.01424683805945,145.01428439267713,2220.833001292668,0.00021993541519648926,35.0
52,C5H7O5-,147.02989690219945,147.0299237843198,14436.764783346785,0.00022299229514706955,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03331873107223,276.8726345191365,0.00022451424116752048,37.0
60,C6H7O5-,159.02989690219945,159.02991565091548,4365.188783967844,0.00024119210605018384,38.0
63,C5H5O6-,161.00916145761943,161.0091841104904,3309.4202721079478,0.00024419404494954884,39.0
64,C6H9O5-,161.04554696633943,161.0455631203257,1350.5713649258403,0.00024424916346566303,40.0
69,C8H5O4-,165.01933221849944,165.01932964927929,251.6049850385227,0.00025027587038262253,41.0
70,C3H4O7N-,165.99932504990943,165.99930560397118,1676.5685443848558,0.00025176210420458826,42.0
72,C7H7O5-,171.02989690219945,171.02991663141387,197.24298420527805,0.0002593918323602971,43.0
73,C8H11O4-,171.06628241091943,171.06625171201864,315.80887645548387,0.00025944694537787937,44.0
75,C7H9O5-,173.04554696633946,173.04552459054725,9572.91603653308,0.0002624487179337531,45.0
76,C6C[13]H9O5-,174.04890180413943,174.0489158106095,604.3547982764197,0.0002639705196069619,46.0
77,C6H7O6-,175.0248115217594,175.02480968126545,1592.1476209089737,0.00026545062320578757,47.0
79,C7H11O5-,175.06119703047943,175.06132603934307,239.45635806853002,0.0002655060124114469,48.0
91,C8H11O5-,187.06119703047943,187.06119502868287,1632.3295474679198,0.00028370555499888326,50.0
94,C7H9O6-,189.04046158589938,189.04045605999465,1594.5637908914093,0.000286707484642564,51.0
98,C5H6O7N-,192.01497511404946,192.01497365945042,2406.1636112613933,0.0002912187918342482,52.0
102,C5H8O7N-,194.03062517818938,194.03063091117193,247.3478339320427,0.0002942756986338103,54.0
108,C8H9O6-,201.04046158589938,201.04044782302125,2257.853947217785,0.0003049072707574736,55.0
109,C9H13O5-,201.07684709461944,201.07689822847536,281.6224779339597,0.0003049623830520844,56.0
112,C8H11O6-,203.0561116500394,203.05605984447467,371.8488411484168,0.0003079641630357907,57.0
117,C6H8O7N-,206.03062517818938,206.0306424113213,1469.0365590310569,0.0003124754886858334,58.0
120,C5H6O8N-,208.00988973360944,208.00988010458894,1253.8397048514614,0.0003154774543348474,59.0
121,C6H10O7N-,208.04627524232941,208.04616932771972,524.8803585781862,0.00031553248932026463,60.0
127,C5H8O8N-,210.02553979774945,210.02552419969257,8686.637059305167,0.0003185343824998985,61.0
128,C4C[13]H8O8N-,211.02889463554942,211.02888560391415,294.7293726486061,0.00032005624270720545,62.0
131,C10H13O5-,213.07684709461944,213.07680890188516,422.0786115650432,0.00032316222796231346,63.0
133,C9H11O6-,215.0561116500394,215.05601417325553,572.3105603747165,0.00032616387235164207,64.0
138,C9H13O6-,217.07176171417942,217.07176016424347,863.800132610224,0.00032922104702633957,65.0
142,C6H6O8N-,220.00988973360944,220.00991064323446,629.3686323718074,0.0003336772604572629,66.0
143,C7H10O7N-,220.04627524232941,220.04624292141972,2539.282853680941,0.00033373213668762297,67.0
146,C6H8O8N-,222.02553979774945,222.0255607396363,2300.9453214950267,0.0003367341168989011,68.0
150,C5H6O9N-,224.00480435316945,224.00478988469234,6827.690941668647,0.00033973608576817163,69.0
151,C6H10O8N-,224.04118986188942,224.04108845902292,574.5986150601772,0.00033979095585242534,70.0
159,C10H13O6-,229.07176171417942,229.0717022740356,951.9211325574611,0.0003474207271683516,71.0
162,C10H15O6-,231.08741177831945,231.08740644136918,531.4038562567789,0.0003504779711736612,72.0
164,C8H10O7N-,232.04627524232941,232.0462377979737,388.5336536665321,0.00035193194586873684,73.0
167,C7H8O8N-,234.02553979774945,234.02549752204402,5135.197966605187,0.00035493379429277216,74.0
168,C8H12O7N-,234.06192530646942,234.06190537694442,16677.948090102618,0.00035498916744423334,75.0
170,C7C[13]H12O7N-,235.06528014426945,235.06522582150023,839.2928876520015,0.00035651086450333105,76.0
173,C7H10O8N-,236.04118986188942,236.041140127488,10003.417509316227,0.0003579908427382916,77.0
178,C6H8O9N-,238.02045441730945,238.02043450030308,277.9344526644853,0.0003609927778689472,78.0
