,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98835353085838,2520807.606202945,9.401440275059798e-05,3.0
3,O3N[15]-,62.985401336789415,62.98540151540037,7457.841102047305,9.552656550831997e-05,9.0
4,O2O[17]N-,62.992583523829424,62.9925875533467,2617.887911895509,9.553744329396419e-05,10.0
5,O2O[18]N-,63.99261282382943,63.992600483110344,15263.936647866905,9.705414651745039e-05,11.0
9,C4H5O2-,85.02950297937943,85.0295429231034,193.93861690609236,0.00012895974388050618,15.0
10,C2HO4-,88.98803209021943,88.98808203715997,4116.7766326782385,0.00013496340471800465,18.0
15,C4H5O3-,101.02441759893942,101.02446608642806,241.50143836482167,0.00015321835275359865,19.0
16,C3H3O4-,103.00368215435944,103.00372759286782,11386.39918703176,0.00015622021604145203,20.0
21,C2O2F3-,112.98558747902945,112.98563927498779,415.10081969972697,0.00017135927191456877,22.0
26,C4H5O4-,117.01933221849943,117.01934419277192,2380.7804251068374,0.00017747694850694392,23.0
29,CH2O6N-,123.98876036620943,123.98870075546324,1077.042642092788,0.0001880470121926673,25.0
30,HO6N2-,124.98400933893944,124.98395137446165,1107246.7414963508,0.00018955648046104954,27.0
32,HO6NN[15]-,125.98104423233944,125.98099647355986,7343.469163812379,0.00019106855755240043,31.0
33,HO5O[17]N2-,125.98822641937944,125.98816037631586,1865.0024172474118,0.00019107949212209514,32.0
34,HO5O[18]N2-,126.98825571937942,126.9882131311163,13533.937129641166,0.0001925962261946625,33.0
38,C6H9O3-,129.05571772721942,129.05567061565475,481.7843460345348,0.0001957318252414323,34.0
42,C4H5O5-,133.01424683805945,133.0142274345771,4051.8722670262596,0.00020173554826811491,35.0
48,C6H7O4-,143.03498228263942,143.03493909978414,288.41074189252333,0.000216933308010184,37.0
49,C5H5O5-,145.01424683805945,145.0142022677704,2105.3068080298,0.00021993529352064005,38.0
52,C5H7O5-,147.02989690219945,147.02986760063268,13833.750941063472,0.0002229923315821409,40.0
60,C6H7O5-,159.02989690219945,159.02983145617023,2908.3898598332435,0.00024119196893895273,41.0
63,C5H5O6-,161.00916145761943,161.00912466278277,2943.2688323631996,0.000244193905619712,42.0
64,C6H9O5-,161.04554696633943,161.04551628700472,2992.064382073384,0.0002442490240950022,43.0
70,C3H4O7N-,165.99932504990943,165.99932833792403,1044.9320421001248,0.0002517621515426321,44.0
