,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988373547695986,2599947.8634404703,9.401443579290834e-05,7.0
3,O3N[15]-,62.985401336789415,62.98542526775776,9348.236288632512,9.5526598477647e-05,12.0
4,O2O[17]N-,62.992583523829424,62.99260639037622,2427.045500569789,9.553747626271429e-05,13.0
5,O2O[18]N-,63.99261282382943,63.992622936294566,16519.573728823278,9.705417939853536e-05,14.0
9,C4H5O2-,85.02950297937943,85.02950932038982,220.71332794779377,0.00012895970126580256,17.0
10,C2HO4-,88.98803209021943,88.98812200087524,4100.263943156371,0.0001349635065057663,18.0
16,C3H3O4-,103.00368215435944,103.00376349063393,10951.091271199799,0.0001562202352757226,20.0
18,C2C[13]H3O4-,104.00703699215944,104.00711745238574,217.77702266751228,0.00015774195781082326,21.0
21,C2O2F3-,112.98558747902945,112.98568596110937,1036.844108687223,0.0001713592847534116,23.0
26,C4H5O4-,117.01933221849943,117.01938007735755,2132.527143872117,0.00017747695845512132,24.0
29,CH2O6N-,123.98876036620943,123.98876588948343,862.7492519041724,0.00018804701674349206,25.0
30,HO6N2-,124.98400933893944,124.98400203586523,1150537.7393168076,0.0001895564842001438,27.0
32,HO6NN[15]-,125.98104423233944,125.98103296769558,7140.481618461811,0.00019106868760891918,30.0
33,HO5O[17]N2-,125.98822641937944,125.98820504289574,1690.184371117906,0.00019107949503192754,31.0
34,HO5O[18]N2-,126.98825571937942,126.98826078365545,13289.38156455231,0.0001925962282684611,32.0
42,C4H5O5-,133.01424683805945,133.01427064608092,3277.0860641133254,0.00020173554509125274,33.0
49,C5H5O5-,145.01424683805945,145.01426271963516,2265.174588441951,0.00021993527882515105,35.0
52,C5H7O5-,147.02989690219945,147.0299338243096,14661.768595280371,0.0002229923148163951,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03329398565907,758.2283236031392,0.0002245140983974404,37.0
55,C2H2O7N-,151.98367498576945,151.9836557682954,392.69130235393396,0.000230505447882269,38.0
60,C6H7O5-,159.02989690219945,159.02989048705575,3368.6109271333316,0.0002411921193856459,39.0
63,C5H5O6-,161.00916145761943,161.00919857414465,3228.584380131722,0.000244193873457576,40.0
64,C6H9O5-,161.04554696633943,161.04557619502884,2677.870820579363,0.0002442491756498298,41.0
70,C3H4O7N-,165.99932504990943,165.9993307553993,1166.0152186801472,0.00025176230575752606,42.0
75,C7H9O5-,173.04554696633946,173.04551849674021,10594.98088258138,0.00026244872275762456,43.0
76,C6C[13]H9O5-,174.04890180413943,174.04891474841196,658.7844599046502,0.0002639705237766913,44.0
77,C6H7O6-,175.0248115217594,175.02480350174372,2505.505908978788,0.00026545062673364857,45.0
88,C8H9O5-,185.04554696633946,185.0453833281176,340.8115036454894,0.00028064841998225626,47.0
91,C8H11O5-,187.06119703047943,187.06118245999195,2523.0506284782045,0.00028370555015806237,48.0
94,C7H9O6-,189.04046158589938,189.04048309104255,1965.519262263082,0.00028670747834656297,49.0
98,C5H6O7N-,192.01497511404946,192.01494523861254,1449.279221207167,0.0002912187833100764,50.0
108,C8H9O6-,201.04046158589938,201.04046112184653,2180.041501395855,0.00030490725517238256,52.0
109,C9H13O5-,201.07684709461944,201.0769026819065,384.17581775877596,0.0003049626238086895,53.0
112,C8H11O6-,203.0561116500394,203.05604525686877,1534.0487215130486,0.0003079641458129385,54.0
117,C6H8O7N-,206.03062517818938,206.0305545642274,1107.9596569669552,0.0003124754690058263,55.0
120,C5H6O8N-,208.00988973360944,208.00986297487052,917.4273064023952,0.00031547743299339536,56.0
121,C6H10O7N-,208.04627524232941,208.04623819074092,1371.5600687233439,0.0003155324679481573,57.0
127,C5H8O8N-,210.02553979774945,210.0255286978038,9178.155422227164,0.0003185343594450379,58.0
133,C9H11O6-,215.0561116500394,215.0560778160146,1586.6657639004977,0.0003261638449262905,59.0
138,C9H13O6-,217.07176171417942,217.07174559376213,506.35346440587614,0.00032922101781224586,60.0
142,C6H6O8N-,220.00988973360944,220.0097894329604,377.17015327649693,0.0003336769351785391,61.0
143,C7H10O7N-,220.04627524232941,220.04617653288884,2015.3473597504085,0.0003337321047952587,62.0
146,C6H8O8N-,222.02553979774945,222.02549873630556,2195.378450963142,0.0003367340831987093,63.0
150,C5H6O9N-,224.00480435316945,224.0047930623515,6323.179353104209,0.0003397360502398658,64.0
151,C6H10O8N-,224.04118986188942,224.04114500437188,1582.6477110276826,0.0003397912218110301,65.0
159,C10H13O6-,229.07176171417942,229.0717300372956,713.0748751673403,0.0003474206868684721,66.0
162,C10H15O6-,231.08741177831945,231.0874259613792,610.4628781685722,0.00035047792893898294,67.0
164,C8H10O7N-,232.04627524232941,232.04623961416831,376.2877411973991,0.00035193190270665594,68.0
167,C7H8O8N-,234.02553979774945,234.02552567030563,4745.345769742668,0.0003549337492012729,69.0
168,C8H12O7N-,234.06192530646942,234.0619268270905,15994.040055009222,0.00035498912231695745,70.0
170,C7C[13]H12O7N-,235.06528014426945,235.0652529073507,1038.1699129068686,0.00035651081839025567,71.0
173,C7H10O8N-,236.04118986188942,236.0411629818384,9962.015231519172,0.0003579907956615821,72.0
178,C6H8O9N-,238.02045441730945,238.02029279585332,776.3665214115357,0.00036099239864651893,73.0
186,C5HO2F8-,244.98542861109942,244.98547073942973,304.0931551827003,0.0003715562204847275,74.0
187,C10H13O7-,245.06667633373942,245.0666744554059,249.30300147721007,0.0003716793356379099,75.0
192,C8H10O8N-,248.04118986188942,248.0411929641111,17781.64769997565,0.00037619084138284354,76.0
195,C7C[13]H10O8N-,249.04454469968945,249.04450235779794,1151.1374620814934,0.000377712471525128,77.0
198,C8H12O8N-,250.05683992602943,250.056847063915,14108.568567581784,0.00037924761881929164,78.0
199,C9H16O7N-,250.09322543474946,250.09303207352272,356.6249123352643,0.00037930273280502845,79.0
201,C7C[13]H12O8N-,251.06019476382943,251.06016057182518,1056.0525830588895,0.0003807696094246124,80.0
203,C7H10O9N-,252.03610448144943,252.03598369043647,2425.770142675492,0.00038224932888642914,81.0
204,C8H12O7O[18]N-,252.06108630646943,252.0610943915063,379.524728610348,0.00038228746679929245,82.0
210,C9H10O8N-,260.0411898618894,260.04079845825174,755.6648565306994,0.00039439000492809195,84.0
212,C9H12O8N-,262.05683992602945,262.0564724391254,1584.9483366389445,0.0003974469798243804,85.0
215,C8H10O9N-,264.03610448144946,264.03571944822033,6437.49030498607,0.0004004485801759043,88.0
216,C9H14O8N-,264.07248999016946,264.072064253378,2978.161635964662,0.00040050374970961435,89.0
221,C8H12O9N-,266.05175454558946,266.0513614128529,3155.4550550420067,0.0004035057716197472,90.0
225,C9H10O9N-,276.03610448144946,276.03613669970645,285.6692965809133,0.00041864905089926174,91.0
226,C10H14O8N-,276.0724899901694,276.0723711955052,1158.1290513137074,0.0004187038997522673,92.0
229,C9H12O9N-,278.05175454558946,278.05171021629604,7477.19543293844,0.00042170599800500115,93.0
230,C10H16O8N-,278.0881400543094,278.088059437327,1099.572872221863,0.0004217610317594322,94.0
232,C8C[13]H12O9N-,279.05510938338944,279.0551385778914,333.9313384083239,0.0004232279711554988,95.0
237,C9H14O9N-,280.0674046097294,280.06727305215594,3218.8586061516303,0.0004247628341487017,97.0
243,C8H12O10N-,282.0466691651495,282.04639975451386,254.90141467376495,0.00042776442780927495,98.0
249,C10H14O9N-,292.0674046097294,292.0671373756918,3657.4714559834997,0.0004429623891508219,99.0
253,C10H16O9N-,294.08305467386936,294.0828396286673,11604.377228070154,0.0004460196079719749,100.0
254,C8H11O10N2-,295.04191813787946,295.04205294342455,1016.3304948481341,0.0004474741937961467,101.0
255,C9C[13]H16O9N-,295.0864095116694,295.0863664640177,888.8123781730678,0.0004475416404734549,102.0
258,C9H14O10N-,296.06231922928936,296.0622729082136,830.563636191523,0.00044902154712485293,103.0
263,C14H16O5NF-,297.10179941562944,297.1019970632937,1303.7251288113116,0.0004505985807192884,105.0
270,C10H14O10N-,308.06231922928936,308.0622624153462,1162.5431934388853,0.0004672213233018444,106.0
275,C10H16O10N-,310.07796929342936,310.0776656647809,1150.7396082987204,0.00047027816088483245,107.0
280,C11H16O10N-,322.07796929342936,322.07788915546007,580.5870700032882,0.0004884780650900296,108.0
