,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.013769080687865,236.0120012785572,8.9502990236591e-05,1.0
2,O3N-,61.988366443389424,61.98834934803493,2422254.8946950994,9.401437719613053e-05,6.0
3,O3N[15]-,62.985401336789415,62.9853987052784,8758.971841493307,9.552653926611986e-05,11.0
4,O2O[17]N-,62.992583523829424,62.992574408399825,2219.558105635526,9.553746200015462e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99259745445004,15891.531029912947,9.705411957386091e-05,13.0
8,C2H3O3-,75.00876753479943,75.00878079585566,330.83289429247054,0.00011376178755954336,15.0
10,C2HO4-,88.98803209021943,88.98809302146188,4209.791859561861,0.0001349634338410818,18.0
16,C3H3O4-,103.00368215435944,103.00371475053059,10729.547491311409,0.00015622015724910332,20.0
21,C2O2F3-,112.98558747902945,112.98560942934353,1338.3720238848784,0.00017135920364376399,22.0
26,C4H5O4-,117.01933221849943,117.01933150076236,2685.223942514638,0.000177476876265697,23.0
29,CH2O6N-,123.98876036620943,123.98869894484923,1088.0204314029654,0.0001880469329068949,24.0
30,HO6N2-,124.98400933893944,124.98394363402856,1059819.3239674687,0.00018955640015052796,27.0
32,HO6NN[15]-,125.98104423233944,125.98098285037759,6859.708083520391,0.00019106860335139635,30.0
33,HO5O[17]N2-,125.98822641937944,125.98815982696146,1810.4098524393921,0.0001910794107729386,31.0
34,HO5O[18]N2-,126.98825571937942,126.98820106178229,12401.640584762077,0.00019259614380648732,32.0
38,C6H9O3-,129.05571772721942,129.05570617394406,247.0077830795809,0.0001957318725140658,33.0
42,C4H5O5-,133.01424683805945,133.0142062574087,4140.331754071493,0.00020173545952165852,35.0
49,C5H5O5-,145.01424683805945,145.01421150555157,1797.5898412546908,0.0002199351916260627,37.0
52,C5H7O5-,147.02989690219945,147.02986075337532,13486.260936345674,0.0002229922274170457,39.0
53,C4C[13]H7O5-,148.03325173999946,148.0332221847726,513.1094264715726,0.00022451401090614037,40.0
60,C6H7O5-,159.02989690219945,159.02981718059308,4004.6015212743814,0.00024119203121851753,41.0
63,C5H5O6-,161.00916145761943,161.0091093562351,3691.7464788999937,0.0002441937852324339,42.0
64,C6H9O5-,161.04554696633943,161.04549254819275,1665.7587301572712,0.00024424908742379855,43.0
70,C3H4O7N-,165.99932504990943,165.99925574842186,804.2874623409042,0.00025176221747065747,44.0
72,C7H7O5-,171.02989690219945,171.02984104206155,309.7218800424358,0.0002593917502522607,45.0
75,C7H9O5-,173.04554696633946,173.04545047132987,9671.313975181098,0.00026244863458686486,46.0
77,C6H7O6-,175.0248115217594,175.02471659116867,2686.95133487237,0.00026545053863773096,47.0
79,C7H11O5-,175.06119703047943,175.061064169321,288.03059746221805,0.0002655057195583405,48.0
91,C8H11O5-,187.06119703047943,187.0610918530785,2024.0373865684096,0.0002837054629081286,50.0
94,C7H9O6-,189.04046158589938,189.04039242172865,1263.8550134545835,0.000286707391299082,51.0
98,C5H6O7N-,192.01497511404946,192.0149010470907,1257.5274153658008,0.00029121869659997333,52.0
102,C5H8O7N-,194.03062517818938,194.03046567363168,248.52557907897585,0.00029427560211275834,54.0
108,C8H9O6-,201.04046158589938,201.04043677461644,976.2651932959315,0.000304907169726561,55.0
112,C8H11O6-,203.0561116500394,203.0559786076996,931.9119960823062,0.00030796406069830395,56.0
117,C6H8O7N-,206.03062517818938,206.0305457386971,1664.5908168329074,0.0003124753844121579,57.0
120,C5H6O8N-,208.00988973360944,208.00981469717237,1842.4065888560692,0.0003154773487675466,58.0
