,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98833949287664,2456358.3224739186,9.401435450532807e-05,6.0
3,O3N[15]-,62.985401336789415,62.985389186683975,9039.49701729167,9.552656098132909e-05,11.0
4,O2O[17]N-,62.992583523829424,62.99256822248416,2068.3631515634097,9.553743876578254e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99258654431652,15560.461387031657,9.705409579404823e-05,13.0
9,C4H5O2-,85.02950297937943,85.02948725798268,410.3059378058341,0.0001289596646784164,15.0
10,C2HO4-,88.98803209021943,88.9880807067108,3271.017235002093,0.00013496339516166762,17.0
16,C3H3O4-,103.00368215435944,103.00370490990088,10107.048015671679,0.00015622020323098778,19.0
18,C2C[13]H3O4-,104.00703699215944,104.00708267786801,210.091280020504,0.00015774192611269357,20.0
21,C2O2F3-,112.98558747902945,112.98562000499919,922.3302565158555,0.0001713591485903004,22.0
24,C4H3O4-,115.00368215435944,115.00366086307338,260.69602812902195,0.00017441987933152693,24.0
26,C4H5O4-,117.01933221849943,117.01934178997453,2372.75673097548,0.00017747693209757684,25.0
29,CH2O6N-,123.98876036620943,123.98871417220931,587.5454758153694,0.00018804699387214833,26.0
30,HO6N2-,124.98400933893944,124.98392854921067,1077951.5912587391,0.00018955633622685808,28.0
32,HO6NN[15]-,125.98104423233944,125.98096039721979,7210.696893129326,0.00019106853867119968,30.0
33,HO5O[17]N2-,125.98822641937944,125.98815203290043,2037.5794847703487,0.00019107947323885387,31.0
34,HO5O[18]N2-,126.98825571937942,126.98817793851389,11751.377888991981,0.00019259607835912494,32.0
41,C5H7O4-,131.03498228263942,131.03490117110985,293.2342744770761,0.00019873364031801745,34.0
42,C4H5O5-,133.01424683805945,133.0141872272123,3095.603297424296,0.0002017353894227006,35.0
49,C5H5O5-,145.01424683805945,145.01416583604365,2029.6201533461403,0.00021993511195696726,37.0
52,C5H7O5-,147.02989690219945,147.0298418349426,14985.202427192502,0.000222992306401836,39.0
53,C4C[13]H7O5-,148.03325173999946,148.0331494494408,257.1972722486654,0.00022451392876656195,40.0
55,C2H2O7N-,151.98367498576945,151.98362032874098,420.4816473438369,0.0002305054431388156,41.0
60,C6H7O5-,159.02989690219945,159.02981219548042,3304.61994141431,0.00024119193987329725,42.0
63,C5H5O6-,161.00916145761943,161.00911061292712,2856.8677940885805,0.0002441938758934568,43.0
64,C6H9O5-,161.04554696633943,161.04544161428257,1778.0312111406595,0.0002442489943565663,44.0
70,C3H4O7N-,165.99932504990943,165.99921632988872,1778.0764674625573,0.0002517621201266165,45.0
75,C7H9O5-,173.04554696633946,173.0454272782704,9700.896885628703,0.00026244873572741343,46.0
76,C6C[13]H9O5-,174.04890180413943,174.04869505157563,223.032409326637,0.00026397033121450004,47.0
77,C6H7O6-,175.0248115217594,175.02466608498153,2010.2195520284872,0.00026545043334083433,48.0
79,C7H11O5-,175.06119703047943,175.06108654927672,309.24534389612523,0.0002655058224913217,49.0
85,C4H6O7N-,180.01497511404946,180.01491642136017,369.81600820311564,0.0002730188900839492,50.0
88,C8H9O5-,185.04554696633946,185.04545326327298,401.9076036962393,0.0002806484445106007,51.0
91,C8H11O5-,187.06119703047943,187.06108785590516,3311.7045722163057,0.0002837055767289354,52.0
94,C7H9O6-,189.04046158589938,189.040307120138,1042.1307504287408,0.0002867072732512863,53.0
98,C5H6O7N-,192.01497511404946,192.01486547234683,1781.0604786195295,0.00029121857578485164,54.0
102,C5H8O7N-,194.03062517818938,194.03044465518227,320.75912511856455,0.0002942754794104889,56.0
106,C9H11O5-,199.06119703047943,199.0611315464763,310.99521259183894,0.0003019052891169017,57.0
108,C8H9O6-,201.04046158589938,201.0403070931895,1997.1406769010362,0.0003049070403864209,58.0
112,C8H11O6-,203.0561116500394,203.05597430320435,639.4745611040387,0.0003079639294283323,59.0
117,C6H8O7N-,206.03062517818938,206.03053588479347,962.5801065333385,0.0003124755161799513,60.0
120,C5H6O8N-,208.00988973360944,208.00970508084666,1885.1015144317178,0.000315477212714535,61.0
121,C6H10O7N-,208.04627524232941,208.04616288591453,636.8396703885196,0.0003155325174554737,62.0
127,C5H8O8N-,210.02553979774945,210.02540619651737,7865.0859874670095,0.00031853413759583233,63.0
131,C10H13O5-,213.07684709461944,213.07672299163528,556.3177549813182,0.00032316197806127973,64.0
138,C9H13O6-,217.07176171417942,217.07166203647526,1201.6850260565132,0.00032922079053671,65.0
142,C6H6O8N-,220.00988973360944,220.009877069522,371.6444383234943,0.0003336769990883682,66.0
143,C7H10O7N-,220.04627524232941,220.04609068993187,2084.0208517731726,0.00033373216875031027,67.0
146,C6H8O8N-,222.02553979774945,222.02535281835094,1816.1300796761889,0.0003367338521666853,68.0
150,C5H6O9N-,224.00480435316945,224.00465178363567,6035.879906970515,0.0003397358177202139,69.0
151,C6H10O8N-,224.04118986188942,224.04094816753414,566.5591457013942,0.00033979098926410875,70.0
167,C7H8O8N-,234.02553979774945,234.02537190420549,4668.478237652113,0.00035493350926579494,71.0
168,C8H12O7N-,234.06192530646942,234.0617631482173,16108.181200954754,0.0003549888823548091,72.0
170,C7C[13]H12O7N-,235.06528014426945,235.06514697511884,797.6596826944557,0.0003565105776961695,73.0
173,C7H10O8N-,236.04118986188942,236.04104748448674,8347.56949023526,0.00035799088032426203,74.0
178,C6H8O9N-,238.02045441730945,238.02025776470904,932.9331473872425,0.0003609924859840739,75.0
180,C7H12O8N-,238.05683992602943,238.05667711727654,394.3110040664226,0.00036104763177773687,76.0
192,C8H10O8N-,248.04118986188942,248.04103020793033,16444.110118216136,0.00037619059139217865,77.0
195,C7C[13]H10O8N-,249.04454469968945,249.04434357724293,857.8256848668027,0.0003777122208286389,78.0
196,C7H8O9N-,250.02045441730945,250.02013575117465,301.1604659805531,0.0003791919100062728,79.0
198,C8H12O8N-,250.05683992602943,250.05669011461416,13379.36197173137,0.00037924736741257637,80.0
199,C9H16O7N-,250.09322543474946,250.09306903131917,1052.317902771225,0.00037930283698579115,81.0
201,C7C[13]H12O8N-,251.06019476382943,251.05987369631796,480.61127085630295,0.00038076899963829594,82.0
203,C7H10O9N-,252.03610448144943,252.03589166996906,684.3595774978779,0.00038224943586119683,83.0
213,C10H16O7N-,262.09322543474946,262.0927493085062,443.9702498755252,0.00039750203352455866,86.0
226,C10H14O8N-,276.0724899901694,276.0720900709538,789.7791669251709,0.00041870363072355436,90.0
229,C9H12O9N-,278.05175454558946,278.0514819768704,7580.191315568112,0.0004217057276844052,91.0
230,C10H16O8N-,278.0881400543094,278.0878808163701,689.2766376239275,0.0004217607614152172,92.0
232,C8C[13]H12O9N-,279.05510938338944,279.0548186121659,337.90788976804004,0.0004232272810426024,93.0
