,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98838323967536,2358431.267945474,9.401442089770864e-05,5.0
3,O3N[15]-,62.985401336789415,62.98543326557099,9038.851926764495,9.552662870514104e-05,11.0
4,O2O[17]N-,62.992583523829424,62.992615734407764,2670.5109883468485,9.553750649919455e-05,12.0
5,O2O[18]N-,63.99261282382943,63.992634072143936,14897.831719678667,9.7054164869115e-05,13.0
10,C2HO4-,88.98803209021943,88.98812775497426,3811.9787274197283,0.00013496349968173147,18.0
16,C3H3O4-,103.00368215435944,103.00377277432798,11590.20768725662,0.00015622023510813437,19.0
21,C2O2F3-,112.98558747902945,112.98568680137835,485.10120425930717,0.00017135929026168047,21.0
26,C4H5O4-,117.01933221849943,117.01939712379293,2514.6250645281675,0.00017747708028688133,22.0
29,CH2O6N-,123.98876036620943,123.98876443848447,782.2980573987477,0.0001880470293616755,23.0
30,HO6N2-,124.98400933893944,124.98401401901928,1040390.0958564404,0.00018955649750420714,25.0
32,HO6NN[15]-,125.98104423233944,125.98105088996034,6381.844107405173,0.00019106870160709335,27.0
33,HO5O[17]N2-,125.98822641937944,125.98823118814774,1414.5134361770604,0.0001910795090350875,28.0
34,HO5O[18]N2-,126.98825571937942,126.98826694755085,13699.700485208918,0.00019259624297485875,29.0
42,C4H5O5-,133.01424683805945,133.0142831539661,4041.930816510578,0.0002017355641819172,30.0
49,C5H5O5-,145.01424683805945,145.01426643163666,2106.059934841973,0.00021993530737883125,32.0
52,C5H7O5-,147.02989690219945,147.02994796073455,13615.520361060806,0.00022299234505294377,35.0
55,C2H2O7N-,151.98367498576945,151.98372153057372,419.1572648149164,0.00023050548236632927,36.0
60,C6H7O5-,159.02989690219945,159.02992875232525,4404.328660109867,0.00024119216018049549,37.0
63,C5H5O6-,161.00916145761943,161.00919548327028,2827.8760717234327,0.0002441939160810553,38.0
64,C6H9O5-,161.04554696633943,161.0455963412819,2293.7729169595573,0.0002442492183072268,39.0
67,C3O2F5-,162.98239391902945,162.98233283782662,249.34319807442157,0.0002471865674446721,40.0
70,C3H4O7N-,165.99932504990943,165.99936415127135,2425.124339888142,0.00025176235309905384,41.0
72,C7H7O5-,171.02989690219945,171.0299244414867,430.7001850334375,0.0002593918907318265,42.0
75,C7H9O5-,173.04554696633946,173.04553521601633,10143.276255713248,0.0002624487770192557,44.0
77,C6H7O6-,175.0248115217594,175.0248256481624,2208.7228519066343,0.000265450682992864,45.0
85,C4H6O7N-,180.01497511404946,180.01498290206092,197.70438054979908,0.0002730189319257089,47.0
91,C8H11O5-,187.06119703047943,187.0612063454674,2871.7452379358597,0.00028370561906160014,48.0
94,C7H9O6-,189.04046158589938,189.04048295426801,1499.440000543675,0.0002867075494098932,49.0
98,C5H6O7N-,192.01497511404946,192.0150080967118,2135.9769829312413,0.00029121885766125787,50.0
102,C5H8O7N-,194.03062517818938,194.03064810456578,329.7775844690556,0.00029427576517940414,52.0
108,C8H9O6-,201.04046158589938,201.0404849171945,1604.0894733252514,0.000304907339805547,53.0
112,C8H11O6-,203.0561116500394,203.05615118610447,1031.6906320891903,0.0003079642328043486,54.0
117,C6H8O7N-,206.03062517818938,206.03064833920357,1948.2027029104988,0.0003124755595184391,55.0
120,C5H6O8N-,208.00988973360944,208.0099174416285,1618.4994551029465,0.0003154775258760038,56.0
121,C6H10O7N-,208.04627524232941,208.04626043178524,1000.8443685208059,0.0003155325608744146,57.0
127,C5H8O8N-,210.02553979774945,210.02553394938602,9853.548798200263,0.0003185344547629889,58.0
131,C10H13O5-,213.07684709461944,213.0767625104715,405.73435951516046,0.00032316202165933686,59.0
133,C9H11O6-,215.0561116500394,215.0561076546037,706.8882172613967,0.00032616394641833154,60.0
142,C6H6O8N-,220.00988973360944,220.00988343171838,1217.5202567844524,0.000333677042883123,61.0
143,C7H10O7N-,220.04627524232941,220.04623770579732,1470.6984047754986,0.0003337322125459452,62.0
146,C6H8O8N-,222.02553979774945,222.02554997811632,2694.839962877155,0.00033673419346856657,63.0
150,C5H6O9N-,224.00480435316945,224.0048296909563,5291.406785971124,0.00033973616304956423,64.0
151,C6H10O8N-,224.04118986188942,224.04118814751862,985.7577908283698,0.00033979133466759993,65.0
161,C9H11O7-,231.05102626959942,231.0510204572531,232.26880624132463,0.00035042278260696185,66.0
162,C10H15O6-,231.08741177831945,231.08722359966183,482.0428220649152,0.00035047741929226044,67.0
167,C7H8O8N-,234.02553979774945,234.02554336011085,4166.7994717833135,0.0003549338751832136,68.0
168,C8H12O7N-,234.06192530646942,234.061934440156,15506.370167719519,0.0003549892483478422,69.0
170,C7C[13]H12O7N-,235.06528014426945,235.0652810444736,299.93332900018004,0.00035651094576884083,70.0
173,C7H10O8N-,236.04118986188942,236.04118564401105,8948.56045738075,0.0003579909243558731,71.0
