,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988383909935344,2419037.464792002,9.401441683946717e-05,5.0
3,O3N[15]-,62.985401336789415,62.98543374190823,8753.758979659297,9.552662455974128e-05,9.0
4,O2O[17]N-,62.992583523829424,62.99261290929389,2411.634741249927,9.553750235316595e-05,10.0
5,O2O[18]N-,63.99261282382943,63.99262999643474,16556.176287791128,9.705416063514806e-05,11.0
9,C4H5O2-,85.02950297937943,85.029583454138,154.14660989554497,0.00012895975715397225,13.0
10,C2HO4-,88.98803209021943,88.98813444395775,4448.040574616505,0.00013496349309112236,15.0
16,C3H3O4-,103.00368215435944,103.00377483148685,10738.605786894439,0.00015622022707339944,16.0
21,C2O2F3-,112.98558747902945,112.98566908201073,1090.931692030875,0.0001713592811493183,19.0
24,C4H3O4-,115.00368215435944,115.00373230486598,314.05706653373943,0.00017442001491939737,20.0
26,C4H5O4-,117.01933221849943,117.01939647053756,3192.650721690092,0.00017747695690915817,21.0
29,CH2O6N-,123.98876036620943,123.98877558332035,874.6968493750121,0.0001880471431534356,22.0
30,HO6N2-,124.98400933893944,124.98401213444447,1036896.8035149232,0.00018955648704540277,24.0
32,HO6NN[15]-,125.98104423233944,125.98104746111761,6681.878549014383,0.0001910686910339678,26.0
33,HO5O[17]N2-,125.98822641937944,125.98823971583228,2097.417074374178,0.0001910796256128029,27.0
34,HO5O[18]N2-,126.98825571937942,126.98827448062913,12644.82532441805,0.00019259623228588102,28.0
37,C5H5O4-,129.01933221849944,129.01937372620154,399.5790702650678,0.00019567674022131324,29.0
40,C4H3O5-,130.99859677391942,130.99863502153565,180.7707972455882,0.00019867851631820123,30.0
42,C4H5O5-,133.01424683805945,133.01427438493033,3831.8274872675215,0.0002017355527920742,31.0
47,C7H9O3-,141.05571772721942,141.05569075291984,270.3154250955447,0.0002139315029666062,32.0
49,C5H5O5-,145.01424683805945,145.0142855488067,1814.4858812331142,0.00021993529455484074,34.0
52,C5H7O5-,147.02989690219945,147.0299413219257,15073.34854632374,0.00022299233198315387,35.0
53,C4C[13]H7O5-,148.03325173999946,148.0333116391487,342.19639347308214,0.0002245141162888872,36.0
60,C6H7O5-,159.02989690219945,159.029916954602,3569.196507613448,0.000241192145619022,37.0
62,C5C[13]H7O5-,160.03325173999946,160.03325824813845,392.05757426926976,0.00024271381918275053,38.0
63,C5H5O6-,161.00916145761943,161.00919349166162,3607.7537775573865,0.00024419390126897235,39.0
64,C6H9O5-,161.04554696633943,161.04558715876556,1612.0203048474227,0.0002442492034905148,40.0
70,C3H4O7N-,165.99932504990943,165.9993334861778,1772.435849128382,0.0002517621453465184,41.0
72,C7H7O5-,171.02989690219945,171.02988229452643,302.1566194083282,0.00025939187463148435,42.0
75,C7H9O5-,173.04554696633946,173.04556795806826,10032.04524186547,0.0002624489653319479,43.0
76,C6C[13]H9O5-,174.04890180413943,174.04879237833407,506.4168410431972,0.00026397035609479697,44.0
77,C6H7O6-,175.0248115217594,175.02480138892705,2347.6342755772175,0.0002654506663700498,45.0
85,C4H6O7N-,180.01497511404946,180.0150416192192,344.9301025780413,0.000273019131807925,46.0
88,C8H9O5-,185.04554696633946,185.0454951530811,731.1258282870305,0.0002806484687542579,47.0
91,C8H11O5-,187.06119703047943,187.06119242297905,2841.122131861018,0.0002837056008346915,48.0
93,C7C[13]H11O5-,188.0645518682794,188.06453194783717,373.9124153509603,0.00028522742318559224,49.0
94,C7H9O6-,189.04046158589938,189.04039101351964,1404.5038758873104,0.00028670729721533695,50.0
98,C5H6O7N-,192.01497511404946,192.0149798745071,1691.845459752017,0.0002912188387613526,51.0
102,C5H8O7N-,194.03062517818938,194.03062460418715,659.591991656475,0.00029427574600357774,53.0
106,C9H11O5-,199.06119703047943,199.06121457568818,321.3219152162869,0.0003019055647946309,54.0
108,C8H9O6-,201.04046158589938,201.04049408531588,1409.071135008408,0.0003049073196607556,55.0
112,C8H11O6-,203.0561116500394,203.05611062494003,1523.3058632615139,0.0003079642123782896,56.0
117,C6H8O7N-,206.03062517818938,206.03065031578424,1699.2399698353343,0.0003124755386751387,57.0
120,C5H6O8N-,208.00988973360944,208.0099186595571,2541.480584173768,0.00031547750475364685,58.0
121,C6H10O7N-,208.04627524232941,208.04627038960234,1002.4533415093252,0.00031553253974693116,59.0
127,C5H8O8N-,210.02553979774945,210.0255397759265,7752.153812020408,0.0003185344333553129,60.0
128,C4C[13]H8O8N-,211.02889463554942,211.02884072061505,335.27384313514335,0.0003200560181420386,61.0
131,C10H13O5-,213.07684709461944,213.07676743621707,394.8625616807114,0.0003231619998175441,62.0
133,C9H11O6-,215.0561116500394,215.05605244052438,888.9505088865112,0.000326163924293515,63.0
135,C8C[13]H11O6-,216.05946648783944,216.0594711009372,285.98116692348003,0.00032768573628897004,64.0
138,C9H13O6-,217.07176171417942,217.07181340538688,1227.1943932145907,0.00032922109940227036,65.0
142,C6H6O8N-,220.00988973360944,220.0098837344388,1032.6570035580157,0.0003336770200451394,66.0
143,C7H10O7N-,220.04627524232941,220.0462821058101,1982.7662942125487,0.00033373248319490666,67.0
146,C6H8O8N-,222.02553979774945,222.0255204870856,1862.4308332849791,0.00033673417033842765,68.0
150,C5H6O9N-,224.00480435316945,224.00479875176964,5074.910479554591,0.00033973613963144707,69.0
151,C6H10O8N-,224.04118986188942,224.04109872242677,332.40764500449853,0.00033979100972343954,70.0
