,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.01382819589933,192.7983087533184,8.950307797829622e-05,0.0
2,O3N-,61.988366443389424,61.9883968797474,2474563.2947847024,9.401447064812683e-05,4.0
3,O3N[15]-,62.985401336789415,62.985445340276556,8559.887268244016,9.552663465273596e-05,11.0
4,O2O[17]N-,62.992583523829424,62.992631846813126,2248.959286704301,9.553751244736299e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99264483809096,16476.233485795485,9.705417089707568e-05,13.0
9,C4H5O2-,85.02950297937943,85.02964243490169,360.1394208839584,0.0001289598414820163,16.0
10,C2HO4-,88.98803209021943,88.98815659059456,3717.338990047011,0.00013496350759919108,17.0
16,C3H3O4-,103.00368215435944,103.00380109424239,11807.48826972657,0.00015622033799943345,18.0
21,C2O2F3-,112.98558747902945,112.98567252731874,977.7427182565092,0.0001713592998217048,20.0
26,C4H5O4-,117.01933221849943,117.01942575973594,2258.854678532283,0.0001774770901079989,22.0
29,CH2O6N-,123.98876036620943,123.98879671832987,1068.045240826668,0.00018804716376107558,23.0
30,HO6N2-,124.98400933893944,124.98403529157291,1104492.3868937823,0.00018955650782883789,25.0
32,HO6NN[15]-,125.98104423233944,125.98108086257702,8317.26711012153,0.00019106871199365538,27.0
33,HO5O[17]N2-,125.98822641937944,125.9882680496856,2050.303767390756,0.0001910796465737654,28.0
34,HO5O[18]N2-,126.98825571937942,126.98828653110222,12547.562644599084,0.00019259625342373435,29.0
42,C4H5O5-,133.01424683805945,133.0143099916223,4291.008647938702,0.0002017355749985098,30.0
49,C5H5O5-,145.01424683805945,145.01431174936906,1790.9710391946392,0.00021993531890223154,32.0
52,C5H7O5-,147.02989690219945,147.02996969457433,15270.075987839993,0.00022299235669182314,33.0
53,C4C[13]H7O5-,148.03325173999946,148.0332532442453,336.51333418130884,0.00022451397923329533,34.0
60,C6H7O5-,159.02989690219945,159.02994740519307,3604.8842399165014,0.00024119217248812067,35.0
63,C5H5O6-,161.00916145761943,161.00922295994738,1773.1074737156064,0.0002441939284959479,36.0
64,C6H9O5-,161.04554696633943,161.0456481910443,2066.7162104185304,0.00024424923072408766,37.0
70,C3H4O7N-,165.99932504990943,165.9993789327343,1166.7197011811124,0.000251762365780669,38.0
72,C7H7O5-,171.02989690219945,171.0299124542863,404.6676814253964,0.00025939190367696994,39.0
75,C7H9O5-,173.04554696633946,173.04558298667544,9099.571250415547,0.00026244899474453596,41.0
77,C6H7O6-,175.0248115217594,175.0248943033687,2606.991955067309,0.0002654509043412025,42.0
91,C8H11O5-,187.06119703047943,187.0612405689691,2400.1098107709568,0.00028370563281162925,43.0
93,C7C[13]H11O5-,188.0645518682794,188.06449571417164,254.9887181720036,0.00028522722345457666,44.0
94,C7H9O6-,189.04046158589938,189.0405296710419,2400.8274567147705,0.00028670756325569017,45.0
95,C8H13O5-,189.07684709461944,189.07708032302236,227.19624252670474,0.0002867629581353954,46.0
98,C5H6O7N-,192.01497511404946,192.01504685901494,2460.339435286455,0.00029121887164951156,47.0
102,C5H8O7N-,194.03062517818938,194.03065658797038,724.7055862001704,0.0002942757792631951,49.0
108,C8H9O6-,201.04046158589938,201.04051177521558,1889.5202695915177,0.0003049073542154239,50.0
109,C9H13O5-,201.07684709461944,201.07690130807126,278.64360246369324,0.000304962466524686,51.0
112,C8H11O6-,203.0561116500394,203.0560864500841,1481.4521800764314,0.0003079642473062239,52.0
117,C6H8O7N-,206.03062517818938,206.03073665099538,437.6702804777648,0.00031247584005796887,53.0
120,C5H6O8N-,208.00988973360944,208.00994640881734,2428.25740216339,0.0003154775406006912,54.0
121,C6H10O7N-,208.04627524232941,208.0463444617965,1221.3474160563592,0.00031553257560071687,55.0
127,C5H8O8N-,210.02553979774945,210.02556090439023,9672.105008981724,0.00031853446957699733,56.0
