,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98839141332347,2439490.72630257,9.401444909527992e-05,4.0
3,O3N[15]-,62.985401336789415,62.98544065277672,7353.501173411634,9.552661293082951e-05,7.0
4,O2O[17]N-,62.992583523829424,62.992617972707784,2334.104912519261,9.553749072425567e-05,8.0
5,O2O[18]N-,63.99261282382943,63.99263817344967,15619.114468450729,9.705419503675919e-05,9.0
9,C4H5O2-,85.02950297937943,85.02959469656176,151.92383324301804,0.00012895981704231604,11.0
10,C2HO4-,88.98803209021943,88.98814696331274,3693.1797010605123,0.0001349634828660205,12.0
16,C3H3O4-,103.00368215435944,103.00378776966738,10901.61613199031,0.0001562203126670351,14.0
17,C4H7O3-,103.04006766307943,103.04018704932503,255.01029714409108,0.00015627550268541683,15.0
21,C2O2F3-,112.98558747902945,112.98572523737901,773.6247086107404,0.0001713593824460296,17.0
24,C4H3O4-,115.00368215435944,115.0037002158279,237.78727451144715,0.0001744198977273684,19.0
26,C4H5O4-,117.01933221849943,117.01941214762317,2082.0197173684414,0.00017747706482618527,20.0
29,CH2O6N-,123.98876036620943,123.98876322944659,813.8579879990588,0.00018804713873353773,21.0
30,HO6N2-,124.98400933893944,124.98402632152437,1093600.1051795576,0.0001895564828496422,24.0
32,HO6NN[15]-,125.98104423233944,125.98106034271633,7451.66016389902,0.00019106868706587261,26.0
33,HO5O[17]N2-,125.98822641937944,125.988249285241,2179.671142035848,0.00019107962164636522,27.0
34,HO5O[18]N2-,126.98825571937942,126.98828079246768,12495.222740321702,0.00019259622855090144,28.0
37,C5H5O4-,129.01933221849944,129.0193726679479,228.91464511429004,0.0001956767369659971,29.0
42,C4H5O5-,133.01424683805945,133.01430003762258,3849.981623363283,0.00020173555051709524,30.0
49,C5H5O5-,145.01424683805945,145.01432988658365,1876.215769210911,0.00021993545252820703,32.0
52,C5H7O5-,147.02989690219945,147.02996139914583,14622.306476095839,0.00022299233352527495,33.0
53,C4C[13]H7O5-,148.03325173999946,148.03326083402246,329.58924254196495,0.00022451411812631568,34.0
60,C6H7O5-,159.02989690219945,159.02992713774256,3646.8156127306434,0.00024119215088023538,35.0
63,C5H5O6-,161.00916145761943,161.00921637484242,3432.468379908342,0.00024419390718232245,36.0
64,C6H9O5-,161.04554696633943,161.04562824158552,1250.5039189700453,0.00024424920941598074,37.0
70,C3H4O7N-,165.99932504990943,165.99936501980966,1475.5440926153917,0.00025176234525478694,38.0
72,C7H7O5-,171.02989690219945,171.0299661420516,915.1899394007885,0.0002593918840107932,39.0
75,C7H9O5-,173.04554696633946,173.0455812910202,10605.17353172124,0.0002624489754410995,40.0
77,C6H7O6-,175.0248115217594,175.02482101272344,2075.2182676171587,0.0002654506772063187,41.0
88,C8H9O5-,185.04554696633946,185.04562703751017,395.5272041459766,0.00028064870976055864,43.0
91,C8H11O5-,187.06119703047943,187.06124316609635,2475.6515948433052,0.00028370561631357936,44.0
94,C7H9O6-,189.04046158589938,189.04049989799253,1423.5423768196297,0.0002867075471930657,45.0
97,C6C[13]H9O6-,190.0438164236994,190.04377329790526,204.31843833913246,0.0002882291202698677,46.0
98,C5H6O7N-,192.01497511404946,192.0150359906769,1847.4368545281413,0.00029121885625919933,47.0
102,C5H8O7N-,194.03062517818938,194.03062157339352,336.8670622088825,0.0002942757643406285,49.0
108,C8H9O6-,201.04046158589938,201.04050209529635,1837.418726559511,0.00030490734099545663,51.0
109,C9H13O5-,201.07684709461944,201.07683562261366,326.8184126311331,0.00030496245331384933,52.0
110,C7C[13]H9O6-,202.0438164236994,202.04388171738097,212.74508148269044,0.00030642903719424534,53.0
112,C8H11O6-,203.0561116500394,203.05613020930093,1088.887455471051,0.00030796423459740653,54.0
