,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.01380999408005,234.5304336777462,8.950306019421681e-05,2.0
2,O3N-,61.988366443389424,61.9883656486128,2460347.341354587,9.401440808065617e-05,6.0
3,O3N[15]-,62.985401336789415,62.985416531892696,8332.162256953456,9.552657072031898e-05,10.0
4,O2O[17]N-,62.992583523829424,62.9925986184213,2209.7012065074287,9.553749345847495e-05,11.0
5,O2O[18]N-,63.99261282382943,63.99261637801332,15798.433989589945,9.705415160529292e-05,12.0
10,C2HO4-,88.98803209021943,88.98811520758288,3912.209622282726,0.00013496348072609962,17.0
16,C3H3O4-,103.00368215435944,103.00375090595671,9938.555708142572,0.00015622021287176282,18.0
21,C2O2F3-,112.98558747902945,112.98565268322791,1330.3573823858985,0.00017135926565305627,20.0
24,C4H3O4-,115.00368215435944,115.00369571158618,291.6632919277892,0.00017441988827200436,21.0
26,C4H5O4-,117.01933221849943,117.01936244956279,2697.9130298224063,0.00017747694089276675,22.0
29,CH2O6N-,123.98876036620943,123.98873236611976,983.0789305234815,0.00018804700210553512,23.0
30,HO6N2-,124.98400933893944,124.9839811564938,1064568.686058464,0.0001895564700069562,25.0
32,HO6NN[15]-,125.98104423233944,125.98100968987697,6520.122903108971,0.00019106854672729367,27.0
33,HO5O[17]N2-,125.98822641937944,125.98819714547592,1670.1553375420065,0.00019107948129429297,28.0
34,HO5O[18]N2-,126.98825571937942,126.98823645940034,14181.994010746494,0.00019259621499125633,29.0
42,C4H5O5-,133.01424683805945,133.01424468674443,3445.240930246443,0.00020173553472963192,30.0
49,C5H5O5-,145.01424683805945,145.01428354463226,1479.3341042133422,0.00021993543198955048,33.0
52,C5H7O5-,147.02989690219945,147.02990428818518,14055.705304992727,0.00022299231214848207,34.0
53,C4C[13]H7O5-,148.03325173999946,148.03328418075859,236.2842988911121,0.00022451409632805224,35.0
60,C6H7O5-,159.02989690219945,159.02989579905392,2873.354909155353,0.0002411921242815496,36.0
63,C5H5O6-,161.00916145761943,161.00918373877238,2263.6655499471594,0.0002441938796848889,37.0
64,C6H9O5-,161.04554696633943,161.04552532126598,1565.8630079199443,0.0002442489981424941,38.0
70,C3H4O7N-,165.99932504990943,165.99927264961937,1718.363942247395,0.0002517621231422026,39.0
75,C7H9O5-,173.04554696633946,173.0455027315802,9651.675083619988,0.0002624487375795341,40.0
77,C6H7O6-,175.0248115217594,175.0247592794924,1961.738830063603,0.0002654506430494492,41.0
88,C8H9O5-,185.04554696633946,185.0455353594996,577.1528087962865,0.0002806486705333776,43.0
91,C8H11O5-,187.06119703047943,187.0611620451397,2033.89114467615,0.0002837055760361995,44.0
94,C7H9O6-,189.04046158589938,189.04045232789585,1706.5452558136672,0.00028670750587460206,45.0
98,C5H6O7N-,192.01497511404946,192.014960343933,1227.1060522542653,0.00029121881335809414,46.0
102,C5H8O7N-,194.03062517818938,194.0307195243183,227.44796541926573,0.0002942759633689489,48.0
108,C8H9O6-,201.04046158589938,201.0404040074517,1489.3220037115727,0.0003049070368594177,49.0
112,C8H11O6-,203.0561116500394,203.05601092184364,333.91421649018696,0.0003079641856342897,50.0
117,C6H8O7N-,206.03062517818938,206.03053879827573,2433.8871879877784,0.0003124755115715947,51.0
120,C5H6O8N-,208.00988973360944,208.00987976963214,2157.0210723349596,0.0003154774774112375,52.0
121,C6H10O7N-,208.04627524232941,208.04613995697937,634.1363880643099,0.0003155325124001455,53.0
127,C5H8O8N-,210.02553979774945,210.0254783142414,9041.618521958673,0.0003185344057699796,54.0
131,C10H13O5-,213.07684709461944,213.07664303504328,451.23119812153647,0.00032316197186507505,55.0
133,C9H11O6-,215.0561116500394,215.05602006597582,774.9483049529869,0.00032616389610326817,56.0
138,C9H13O6-,217.07176171417942,217.07171845913666,232.7101032749648,0.00032922107097017926,57.0
142,C6H6O8N-,220.00988973360944,220.0098594267105,909.4221620735583,0.00033367699126111007,58.0
143,C7H10O7N-,220.04627524232941,220.04626644993544,976.2849383986462,0.00033373216091431675,59.0
146,C6H8O8N-,222.02553979774945,222.02550972627938,2065.7003355540846,0.00033673414131331797,60.0
150,C5H6O9N-,224.00480435316945,224.0047112854344,5552.3020243340525,0.00033973580892262417,61.0
151,C6H10O8N-,224.04118986188942,224.04106174991918,619.1939759731905,0.00033979098045758163,62.0
159,C10H13O6-,229.07176171417942,229.0716852561649,288.53870768116525,0.0003474207522477769,63.0
167,C7H8O8N-,234.02553979774945,234.02548981108004,4318.259925658579,0.00035493381983670757,64.0
168,C8H12O7N-,234.06192530646942,234.0618500915971,14624.489617132991,0.0003549888710171874,65.0
173,C7H10O8N-,236.04118986188942,236.04111019922792,7688.616798296287,0.00035799086847052985,66.0
175,C8H14O7N-,236.07757537060942,236.07747072983895,510.7258823425072,0.000358045980153056,67.0
180,C7H12O8N-,238.05683992602943,238.05680604226447,327.5370646948254,0.0003610479496453951,68.0
192,C8H10O8N-,248.04118986188942,248.04114726391194,18050.923151842067,0.0003761905762973689,69.0
195,C7C[13]H10O8N-,249.04454469968945,249.04449223712712,1080.9983113579772,0.00037771220545421987,70.0
196,C7H8O9N-,250.02045441730945,250.02045851184215,235.6615317212363,0.0003791926052739646,71.0
198,C8H12O8N-,250.05683992602943,250.05679053009376,14608.793658581923,0.0003792477072900982,72.0
199,C9H16O7N-,250.09322543474946,250.09319564835593,732.3554765484587,0.00037930282131767564,73.0
201,C7C[13]H12O8N-,251.06019476382943,251.0601643877164,359.6203634535758,0.00038076934137543274,74.0
203,C7H10O9N-,252.03610448144943,252.03604965192937,1674.451221390374,0.000382249419645213,75.0
212,C9H12O8N-,262.05683992602945,262.05635424769906,1345.6739218374369,0.00039744670102016187,77.0
215,C8H10O9N-,264.03610448144946,264.03568075825433,5254.474421417318,0.0004004486852036501,78.0
216,C9H14O8N-,264.07248999016946,264.0720034098816,2795.0052219789704,0.00040050385478164236,79.0
226,C10H14O8N-,276.0724899901694,276.0722911653206,651.0548299719468,0.0004187040197664588,81.0
229,C9H12O9N-,278.05175454558946,278.05162547651645,6922.438125471236,0.0004217057036656468,82.0
230,C10H16O8N-,278.0881400543094,278.0879562765743,1340.1574875955162,0.0004217611543482108,83.0
232,C8C[13]H12O9N-,279.05510938338944,279.054999183997,966.1179148523748,0.0004232276758457347,84.0
237,C9H14O9N-,280.0674046097294,280.06729996809804,3626.715763134405,0.00042476295928340593,86.0
242,C8C[13]H14O9N-,281.0707594475294,281.0704192971637,282.48346215740037,0.0004262841554448399,87.0
243,C8H12O10N-,282.0466691651495,282.04662726088657,256.46691612725346,0.0004277649814055011,88.0
249,C10H14O9N-,292.0674046097294,292.0671635757354,3707.701377734433,0.0004429625300980631,89.0
251,C9C[13]H14O9N-,293.0707594475294,293.0708052726253,376.76509024612574,0.00044448471708549275,90.0
252,C9H12O10N-,294.0466691651495,294.04639080170614,365.14233952268273,0.0004459644359240916,91.0
253,C10H16O9N-,294.08305467386936,294.0827961257876,10511.733306828663,0.00044601929818902043,92.0
254,C8H11O10N2-,295.04191813787946,295.0419129343833,804.0994000929848,0.00044747433876254287,93.0
255,C9C[13]H16O9N-,295.0864095116694,295.0865561647005,655.2561308156598,0.0004475417855002293,94.0
263,C14H16O5NF-,297.10179941562944,297.10174145202353,707.2516075709099,0.0004505982680417271,95.0
270,C10H14O10N-,308.06231922928936,308.0622206360802,597.4534788846076,0.00046722148631519285,96.0
275,C10H16O10N-,310.07796929342936,310.07787080303274,741.829543962805,0.0004702783267575347,97.0
280,C11H16O10N-,322.07796929342936,322.07826784150654,511.0393195404649,0.0004884787680617273,98.0
283,C10H14O11N-,324.05723384884936,324.0571020319543,973.1440103833314,0.0004914798531496587,99.0
