,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988378599040246,2694779.9565746165,9.40144429828231e-05,3.0
3,O3N[15]-,62.985401336789415,62.98542920555096,9205.856814235807,9.552660571905497e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99261265189065,2348.7658092454017,9.553748350448716e-05,9.0
5,O2O[18]N-,63.99261282382943,63.99262822503723,16051.621219553168,9.70541866904211e-05,10.0
9,C4H5O2-,85.02950297937943,85.02957106486231,399.87690994331473,0.00012895977977616697,12.0
10,C2HO4-,88.98803209021943,88.98812003156385,4604.592831923162,0.00013496351458522192,13.0
16,C3H3O4-,103.00368215435944,103.00378016870813,11826.560948821301,0.00015622024343706347,14.0
21,C2O2F3-,112.98558747902945,112.98568347656789,841.2648483592062,0.00017135929282905806,16.0
26,C4H5O4-,117.01933221849943,117.01941855203505,3029.6314908275945,0.00017747708028238867,17.0
29,CH2O6N-,123.98876036620943,123.98879308555168,1233.7688004333909,0.00018804714873001433,18.0
30,HO6N2-,124.98400933893944,124.98401767833245,1118167.81893695,0.00018955649202288035,20.0
32,HO6NN[15]-,125.98104423233944,125.98105000416132,7991.399656382966,0.00019106869540351246,22.0
33,HO5O[17]N2-,125.98822641937944,125.98821590484638,2918.0357494657756,0.0001910795028263158,23.0
34,HO5O[18]N2-,126.98825571937942,126.98827781140965,12562.722078083394,0.00019259623603353645,24.0
37,C5H5O4-,129.01933221849944,129.01924252969923,202.54980570709475,0.00019567661092342889,25.0
38,C6H9O3-,129.05571772721942,129.05572392476284,294.94972412766293,0.0001957318332558706,26.0
42,C4H5O5-,133.01424683805945,133.01428478904705,4576.075284198056,0.00020173555265709132,27.0
49,C5H5O5-,145.01424683805945,145.01428295811473,2077.2863380391186,0.0002199352858814549,29.0
52,C5H7O5-,147.02989690219945,147.0299449531076,14052.036469343171,0.0002229923217727352,31.0
53,C4C[13]H7O5-,148.03325173999946,148.03326365202193,531.1464966297324,0.000224514105302504,32.0
55,C2H2O7N-,151.98367498576945,151.98369480397477,485.9595991426575,0.0002305054545757454,33.0
60,C6H7O5-,159.02989690219945,159.02991841835996,4702.981160459627,0.00024119212566377785,34.0
63,C5H5O6-,161.00916145761943,161.00920944367266,3416.169775536116,0.00024419406330752636,35.0
64,C6H9O5-,161.04554696633943,161.04559585816963,2318.6101857288027,0.0002442491818003279,36.0
70,C3H4O7N-,165.99932504990943,165.99933558485145,1245.3290819528586,0.0002517623115779195,37.0
75,C7H9O5-,173.04554696633946,173.04555506340347,10985.115289431178,0.00026244893274471066,39.0
77,C6H7O6-,175.0248115217594,175.02481777306136,2408.530533847425,0.0002654506318935461,40.0
85,C4H6O7N-,180.01497511404946,180.01482116580632,327.9404770918838,0.00027301887528976773,42.0
88,C8H9O5-,185.04554696633946,185.0456499734118,320.4694267202144,0.00028064865065233934,43.0
91,C8H11O5-,187.06119703047943,187.06119550910674,2524.72676987099,0.0002837055543213685,44.0
94,C7H9O6-,189.04046158589938,189.0404909737924,2752.0332543143795,0.00028670748233358776,45.0
98,C5H6O7N-,192.01497511404946,192.01497734380828,2597.5567442098245,0.0002912187870257,46.0
106,C9H11O5-,199.06119703047943,199.06125967366245,302.10019103694356,0.00030190550536695146,48.0
108,C8H9O6-,201.04046158589938,201.04044823435132,2691.4494896638994,0.00030490725801741227,49.0
112,C8H11O6-,203.0561116500394,203.05613359739027,1269.7727859524643,0.0003079644086195105,50.0
117,C6H8O7N-,206.03062517818938,206.03063038237084,1864.1960117307142,0.00031247547133953754,51.0
