,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.9883727279572,2729803.566546913,9.401441898491287e-05,4.0
3,O3N[15]-,62.985401336789415,62.985421453897,9187.138461826615,9.552658150496304e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99260018176637,3258.75057104061,9.553745928885471e-05,9.0
5,O2O[18]N-,63.99261282382943,63.99261892713147,14614.123320932942,9.705416226202089e-05,10.0
9,C4H5O2-,85.02950297937943,85.02955622545905,171.21346942226438,0.00012895975175766504,13.0
10,C2HO4-,88.98803209021943,88.98811013334995,3917.7247237363026,0.00013496348606957846,14.0
16,C3H3O4-,103.00368215435944,103.00375912457815,11857.402576892477,0.00015622021358178742,15.0
21,C2O2F3-,112.98558747902945,112.98562874240865,1042.5047659841962,0.0001713592624008965,16.0
24,C4H3O4-,115.00368215435944,115.003756362664,240.12574438375273,0.0001744199950452599,17.0
25,C5H7O3-,115.04006766307943,115.04015368601104,350.4758638641639,0.0001744752317360824,18.0
26,C4H5O4-,117.01933221849943,117.01939658185019,2366.9106984844652,0.00017747704970876694,19.0
29,CH2O6N-,123.98876036620943,123.98876005806989,1376.343929173393,0.00018804711801825866,21.0
30,HO6N2-,124.98400933893944,124.98399409116213,1303860.0453798457,0.00018955646130290496,25.0
32,HO6NN[15]-,125.98104423233944,125.98103508121582,8698.034296142996,0.00019106866467815013,29.0
33,HO5O[17]N2-,125.98822641937944,125.98820968734425,2055.321182446195,0.00019107947210092522,30.0
34,HO5O[18]N2-,126.98825571937942,126.98824369734896,15248.379217814465,0.00019259620530561573,31.0
42,C4H5O5-,133.01424683805945,133.01425577791917,3768.617350620675,0.00020173552197376576,32.0
49,C5H5O5-,145.01424683805945,145.0142709077331,1863.7737575932497,0.0002199354126010605,34.0
52,C5H7O5-,147.02989690219945,147.02991737750807,14028.028024400099,0.0002229922915798615,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03327970004793,758.071203294227,0.0002245140751649706,37.0
60,C6H7O5-,159.02989690219945,159.0298902823616,3446.052519193188,0.00024119209630471381,38.0
63,C5H5O6-,161.00916145761943,161.00917536710233,3021.01265720028,0.00024419385042442893,39.0
64,C6H9O5-,161.04554696633943,161.04556847227798,1172.9217873671687,0.000244249152617621,40.0
70,C3H4O7N-,165.99932504990943,165.99933732664718,976.87939598735,0.00025176228287211684,41.0
75,C7H9O5-,173.04554696633946,173.04551793404423,9354.796791134317,0.00026244890482224814,42.0
76,C6C[13]H9O5-,174.04890180413943,174.04884198398156,821.7636898124919,0.00026397050121061027,43.0
77,C6H7O6-,175.0248115217594,175.0247858993306,2442.262884789273,0.0002654506042129876,44.0
88,C8H9O5-,185.04554696633946,185.04550650111463,373.42105576359717,0.00028064862434119494,46.0
91,C8H11O5-,187.06119703047943,187.06120694983866,2187.4720794596665,0.00028370575835351056,47.0
94,C7H9O6-,189.04046158589938,189.0404492100362,2247.7169951293886,0.00028670745663472464,48.0
98,C5H6O7N-,192.01497511404946,192.0149824919397,2258.0255324783448,0.00029121876180692477,49.0
102,C5H8O7N-,194.03062517818938,194.0305572525658,633.2717186782254,0.00029427566721727637,51.0
108,C8H9O6-,201.04046158589938,201.04044939581806,1902.4797489998714,0.00030490723438000123,52.0
112,C8H11O6-,203.0561116500394,203.05613742137308,832.7850204748066,0.0003079643853605897,53.0
