,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.013833284434284,143.35991644871945,8.950308589075965e-05,0.0
2,O3N-,61.988366443389424,61.9883688653318,2458612.5213419185,9.401443679255125e-05,6.0
3,O3N[15]-,62.985401336789415,62.985420191849904,8220.824791156376,9.55266004704506e-05,11.0
4,O2O[17]N-,62.992583523829424,62.992599371154604,2935.8540105487577,9.553747826274616e-05,12.0
5,O2O[18]N-,63.99261282382943,63.99261576807768,15196.97906760283,9.705413638998997e-05,13.0
10,C2HO4-,88.98803209021943,88.98810591094119,4065.084513897188,0.0001349634666107894,17.0
16,C3H3O4-,103.00368215435944,103.00375348299612,11612.24529680863,0.00015622020060275662,18.0
21,C2O2F3-,112.98558747902945,112.98566901372264,1015.7046775428197,0.00017135925519121245,21.0
24,C4H3O4-,115.00368215435944,115.00374170087116,259.7762122063209,0.00017441998911394918,22.0
26,C4H5O4-,117.01933221849943,117.01938185411844,2857.4889460722598,0.00017747693127229987,23.0
29,CH2O6N-,123.98876036620943,123.98874619007755,852.9308385968708,0.00018804699408494116,24.0
30,HO6N2-,124.98400933893944,124.9839806118563,1101475.346498171,0.0001895564622296907,26.0
32,HO6NN[15]-,125.98104423233944,125.98101766575674,7255.376716359131,0.0001910686663382102,28.0
33,HO5O[17]N2-,125.98822641937944,125.9881985173072,1505.3405126806967,0.0001910794737662568,29.0
34,HO5O[18]N2-,126.98825571937942,126.98824182099966,13070.221302381906,0.00019259620771511872,30.0
38,C6H9O3-,129.05571772721942,129.05572449510507,447.807942580217,0.00019573180650696886,31.0
42,C4H5O5-,133.01424683805945,133.0142441015365,4033.620326340766,0.00020173552904861807,32.0
49,C5H5O5-,145.01424683805945,145.01422598678994,1800.6447788561475,0.00021993527285483412,34.0
52,C5H7O5-,147.02989690219945,147.02990633272353,14107.366336465515,0.00022299231067686486,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03323282462557,1037.9987519354602,0.00022451409518390802,37.0
55,C2H2O7N-,151.98367498576945,151.98360446337188,322.05474964564746,0.00023050527993851778,38.0
60,C6H7O5-,159.02989690219945,159.02986688426074,4031.258793881167,0.00024119194662806885,39.0
63,C5H5O6-,161.00916145761943,161.0091446529365,3192.37870287866,0.0002441938830802209,40.0
64,C6H9O5-,161.04554696633943,161.04554408874142,2339.657569169269,0.0002442490015513221,41.0
70,C3H4O7N-,165.99932504990943,165.9992664319887,1917.420328053065,0.00025176212843078705,42.0
72,C7H7O5-,171.02989690219945,171.02988050350848,287.68487414528994,0.0002593918590823152,43.0
75,C7H9O5-,173.04554696633946,173.04549162745445,10682.530732895159,0.0002624487456774443,44.0
77,C6H7O6-,175.0248115217594,175.02475049736086,2736.792626877781,0.00026545065196475847,45.0
85,C4H6O7N-,180.01497511404946,180.01497747227882,317.7364216995932,0.0002730191189035347,47.0
91,C8H11O5-,187.06119703047943,187.06116110195148,3317.7902298670124,0.0002837055901836979,48.0
94,C7H9O6-,189.04046158589938,189.0404254559063,2055.8581085720075,0.0002867075209248791,49.0
98,C5H6O7N-,192.01497511404946,192.01493708001868,1499.5657200787184,0.0002912185905500795,50.0
108,C8H9O6-,201.04046158589938,201.0404277799222,2541.848068762416,0.0003049070576332607,52.0
109,C9H13O5-,201.07684709461944,201.07676016625285,342.70802776189106,0.00030496216987987887,53.0
112,C8H11O6-,203.0561116500394,203.05602135503705,1235.4138143042626,0.0003079642074111689,54.0
117,C6H8O7N-,206.03062517818938,206.03051210369406,2057.3833235780594,0.0003124752689471617,55.0
120,C5H6O8N-,208.00988973360944,208.00982433886142,2884.846483007422,0.0003154772319592435,56.0
121,C6H10O7N-,208.04627524232941,208.04619977806107,1321.1190259606215,0.0003155325367108199,57.0
127,C5H8O8N-,210.02553979774945,210.0254958122594,10911.982239433963,0.000318534431105501,59.0
131,C10H13O5-,213.07684709461944,213.07678963984517,590.4482516138398,0.00032316199880235347,60.0
133,C9H11O6-,215.0561116500394,215.0561237152172,507.1378420987747,0.00032616392409374567,61.0
138,C9H13O6-,217.07176171417942,217.0717244248601,774.9802382842676,0.0003292211000446068,62.0
142,C6H6O8N-,220.00988973360944,220.00987837499372,708.2040136590988,0.0003336770219358597,64.0
143,C7H10O7N-,220.04627524232941,220.04622320716334,2270.2370980041173,0.00033373219160903153,65.0
146,C6H8O8N-,222.02553979774945,222.02545372745868,1532.708835674872,0.00033673417309997315,66.0
150,C5H6O9N-,224.00480435316945,224.00473037209596,5125.736996334487,0.00033973584181198955,67.0
151,C6H10O8N-,224.04118986188942,224.04111870532037,1696.0013793023643,0.0003397910133673167,68.0
152,C4C[13]H6O9N-,225.00815919096942,225.00808579043584,330.0769261012361,0.0003412575152837448,69.0
162,C10H15O6-,231.08741177831945,231.08716538131188,366.820675863206,0.0003504774016536966,70.0
164,C8H10O7N-,232.04627524232941,232.04609514998594,419.26805823930766,0.0003519316908839738,71.0
167,C7H8O8N-,234.02553979774945,234.02545164239677,5702.300828568561,0.0003549338584746349,72.0
168,C8H12O7N-,234.06192530646942,234.06186462931984,16531.201562568855,0.000354988909676435,73.0
170,C7C[13]H12O7N-,235.06528014426945,235.06512230533843,367.8721138787102,0.0003565106053475779,74.0
173,C7H10O8N-,236.04118986188942,236.0411187057863,9754.296213617383,0.00035799090829778733,75.0
178,C6H8O9N-,238.02045441730945,238.02037744082938,461.16494548354314,0.0003609928447914993,76.0
186,C5HO2F8-,244.98542861109942,244.98534236103924,311.47220160989866,0.00037155600364007836,77.0
192,C8H10O8N-,248.04118986188942,248.04114406198735,16601.39941946887,0.0003761906234301709,78.0
195,C7C[13]H10O8N-,249.04454469968945,249.04435842752977,1061.9290181052238,0.0003777122532150946,79.0
196,C7H8O9N-,250.02045441730945,250.02023681915233,569.762990557569,0.00037919229819039163,80.0
198,C8H12O8N-,250.05683992602943,250.05680682048896,13338.58577218529,0.0003792477556874488,81.0
199,C9H16O7N-,250.09322543474946,250.09315145851866,701.2617021998611,0.0003793028697379212,82.0
201,C7C[13]H12O8N-,251.06019476382943,251.06015909902692,417.31306553649995,0.00038076939040615807,83.0
203,C7H10O9N-,252.03610448144943,252.03604852695184,1492.0020295763593,0.00038224946929453886,84.0
209,C5H7O10N2-,255.01061800959943,255.0106024107052,277.6616872240467,0.0003867608948641591,85.0
212,C9H12O8N-,262.05683992602945,262.0563807510484,2041.2701986980962,0.00039744675716403154,87.0
215,C8H10O9N-,264.03610448144946,264.0356649072654,4438.17802677243,0.0004004487426609437,88.0
216,C9H14O8N-,264.07248999016946,264.0720040045738,3481.278264370181,0.0004005039122631671,89.0
221,C8H12O9N-,266.05175454558946,266.05133805432934,3294.409565359175,0.00040350554772850873,90.0
225,C9H10O9N-,276.03610448144946,276.0359400277339,358.4892791333606,0.00041864882414305554,91.0
229,C9H12O9N-,278.05175454558946,278.05163209679074,7130.866252914226,0.00042170577070674037,92.0
230,C10H16O8N-,278.0881400543094,278.0879979923625,1224.364139160608,0.00042176122141494794,93.0
232,C8C[13]H12O9N-,279.05510938338944,279.0548629780502,808.335218016403,0.0004232273244518165,94.0
237,C9H14O9N-,280.0674046097294,280.067239969521,1985.1929080838029,0.00042476302774328476,96.0
249,C10H14O9N-,292.0674046097294,292.06713766005225,5013.1116494982425,0.0004429626072106557,97.0
252,C9H12O10N-,294.0466691651495,294.04647784891296,496.37520478002165,0.0004459645144976033,98.0
253,C10H16O9N-,294.08305467386936,294.08276360715695,11093.778820449403,0.00044601937678931977,99.0
254,C8H11O10N2-,295.04191813787946,295.0417728824711,558.4322488730323,0.00044747396240488147,100.0
