,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837927547431,2632667.278239669,9.401442749834873e-05,5.0
3,O3N[15]-,62.985401336789415,62.98543092825578,9043.525665713618,9.552658969550372e-05,10.0
4,O2O[17]N-,62.992583523829424,62.99260436239839,2293.0148015712302,9.553746747703313e-05,11.0
5,O2O[18]N-,63.99261282382943,63.992628156932255,17193.935893226408,9.705417011533226e-05,12.0
9,C4H5O2-,85.02950297937943,85.02957787871506,304.7106055740162,0.00012895975016824677,15.0
10,C2HO4-,88.98803209021943,88.98811735122052,3693.006954844213,0.00013496348222017638,16.0
16,C3H3O4-,103.00368215435944,103.00376233038509,10103.304193919019,0.00015622029458739117,17.0
21,C2O2F3-,112.98558747902945,112.98568488285308,672.320786465979,0.00017135924186898515,20.0
24,C4H3O4-,115.00368215435944,115.00377799768555,442.34985542895305,0.0001744200837791324,21.0
26,C4H5O4-,117.01933221849943,117.01939419350629,2836.503567821397,0.00017747702589605098,22.0
29,CH2O6N-,123.98876036620943,123.98869465172457,288.5749848919565,0.00018804696409391005,23.0
30,HO6N2-,124.98400933893944,124.98399864822827,1244645.6608022435,0.00018955643063091074,25.0
32,HO6NN[15]-,125.98104423233944,125.98103417409897,8643.468061452775,0.00019106863311242695,27.0
33,HO5O[17]N2-,125.98822641937944,125.98822128266744,1445.2096820840381,0.00019107956768031904,28.0
34,HO5O[18]N2-,126.98825571937942,126.98825579057828,15081.260687940117,0.00019259630149775684,29.0
42,C4H5O5-,133.01424683805945,133.01427229009377,4093.8934370410607,0.00020173562182193022,31.0
49,C5H5O5-,145.01424683805945,145.01427746182458,1231.5272938307403,0.00021993536253360932,34.0
52,C5H7O5-,147.02989690219945,147.02992719457978,13599.387135620475,0.00022299239969759006,35.0
53,C4C[13]H7O5-,148.03325173999946,148.03323810559314,511.439848736255,0.0002245140219182457,36.0
60,C6H7O5-,159.02989690219945,159.02991281222458,3251.932607880389,0.00024119203093221137,37.0
63,C5H5O6-,161.00916145761943,161.00917186946603,2851.3384951539483,0.00024419396647721333,38.0
64,C6H9O5-,161.04554696633943,161.0455592635271,2023.9546227951578,0.00024424908493132156,39.0
