,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.01381276695014,171.3634757591685,8.950307794326773e-05,0.0
2,O3N-,61.988366443389424,61.98837324908401,2561234.8186777146,9.40144240009219e-05,5.0
3,O3N[15]-,62.985401336789415,62.98541962879086,8132.4168402500245,9.552658598402463e-05,9.0
4,O2O[17]N-,62.992583523829424,62.992607138287916,1990.0729429223793,9.55374637640007e-05,10.0
5,O2O[18]N-,63.99261282382943,63.992620156632725,15375.27383882497,9.705416618382919e-05,11.0
10,C2HO4-,88.98803209021943,88.98810938838558,2457.4600809324916,0.0001349634716843672,13.0
16,C3H3O4-,103.00368215435944,103.00375294833334,11738.293266120325,0.00015622027946352602,14.0
21,C2O2F3-,112.98558747902945,112.9856846842722,707.3697342097913,0.00017135933110796304,17.0
26,C4H5O4-,117.01933221849943,117.01936033169838,2253.0697611127775,0.0001774770056068076,18.0
28,C3H3O5-,118.99859677391943,118.99860095383217,333.75600965416675,0.00018047873445104222,19.0
29,CH2O6N-,123.98876036620943,123.98873391145813,2186.8101360077285,0.0001880470651692707,20.0
30,HO6N2-,124.98400933893944,124.98398505737138,1237757.4785041304,0.0001895564071630479,22.0
32,HO6NN[15]-,125.98104423233944,125.9810238907686,7437.181318725416,0.0001910686092346177,24.0
33,HO5O[17]N2-,125.98822641937944,125.98821591380486,2104.7660023745857,0.0001910795437995359,25.0
34,HO5O[18]N2-,126.98825571937942,126.98823983893128,15967.2115581113,0.00019259627720312895,26.0
42,C4H5O5-,133.01424683805945,133.01426116521765,3052.8260927343495,0.00020173559497800776,27.0
49,C5H5O5-,145.01424683805945,145.01426288558307,2169.412200676493,0.000219935330335694,30.0
52,C5H7O5-,147.02989690219945,147.0299152411591,13344.426672376714,0.0002229923665649944,32.0
53,C4C[13]H7O5-,148.03325173999946,148.0332720431042,325.0429828670364,0.000224514150260888,33.0
60,C6H7O5-,159.02989690219945,159.02988977620333,3775.5615165107024,0.00024119199203077426,34.0
63,C5H5O6-,161.00916145761943,161.00916053422344,2703.8650188137867,0.00024419392659119627,35.0
64,C6H9O5-,161.04554696633943,161.04555238397384,1136.0950789227043,0.0002442490450271404,36.0
70,C3H4O7N-,165.99932504990943,165.9992831707492,1378.5390760719042,0.0002517621669726347,37.0
72,C7H7O5-,171.02989690219945,171.02985735949179,218.64676469102974,0.0002593916912183316,38.0
75,C7H9O5-,173.04554696633946,173.04553800352974,10244.224552485743,0.00026244877672222216,39.0
77,C6H7O6-,175.0248115217594,175.02478491132055,2242.0892945437317,0.00026545068080376734,40.0
85,C4H6O7N-,180.01497511404946,180.01493320137703,333.29603120436747,0.0002730189248250423,41.0
88,C8H9O5-,185.04554696633946,185.04544143285702,315.10806400391283,0.00028064847445475287,42.0
91,C8H11O5-,187.06119703047943,187.06115101819043,2711.2543146096205,0.00028370560468524066,43.0
94,C7H9O6-,189.04046158589938,189.0404110566036,1074.4856665902175,0.00028670729921949595,44.0
98,C5H6O7N-,192.01497511404946,192.01495348090472,1611.212562825109,0.0002912188379348416,45.0
108,C8H9O6-,201.04046158589938,201.040461930207,1213.8039058959757,0.0003049073098423248,47.0
109,C9H13O5-,201.07684709461944,201.0768174432317,228.01126140617882,0.00030496242210744387,48.0
112,C8H11O6-,203.0561116500394,203.05605944867074,587.4183783744345,0.000307964200469895,49.0
117,C6H8O7N-,206.03062517818938,206.030599711114,934.174522015294,0.00031247552362840663,50.0
120,C5H6O8N-,208.00988973360944,208.0098748081164,2520.5848918737615,0.00031547748758310864,51.0
121,C6H10O7N-,208.04627524232941,208.04620689519777,793.8627790620752,0.00031553252253719384,52.0
127,C5H8O8N-,210.02553979774945,210.02548954170263,8748.323666984192,0.0003185344139931229,53.0
131,C10H13O5-,213.07684709461944,213.07676739762175,375.21421324256346,0.00032316197708234746,54.0
133,C9H11O6-,215.0561116500394,215.0560939205621,1508.6427568052254,0.0003261638993348179,55.0
138,C9H13O6-,217.07176171417942,217.0717214416178,1942.0912379963097,0.0003292210721506629,56.0
142,C6H6O8N-,220.00988973360944,220.00977456294433,846.450261077557,0.0003336769894003409,57.0
143,C7H10O7N-,220.04627524232941,220.04626464123896,1780.4678457733505,0.00033373215901550985,58.0
146,C6H8O8N-,222.02553979774945,222.02547755558533,1893.7586588083393,0.00033673413733065704,59.0
150,C5H6O9N-,224.00480435316945,224.00474742312417,5311.505754310511,0.0003397358028287545,60.0
151,C6H10O8N-,224.04118986188942,224.04117704831276,252.97920427469006,0.0003397912758451533,61.0
159,C10H13O6-,229.07176171417942,229.07164837656578,329.3039464685012,0.0003474207406239283,62.0
167,C7H8O8N-,234.02553979774945,234.02549518224737,5248.69579635698,0.0003549338026345496,63.0
168,C8H12O7N-,234.06192530646942,234.06189117286283,12758.12776518316,0.00035498917574768496,64.0
170,C7C[13]H12O7N-,235.06528014426945,235.06514422913,894.6609702666364,0.0003565105477033144,65.0
171,C6H6O9N-,236.00480435316945,236.00482721807722,283.19128879965666,0.0003579357500332328,66.0
173,C7H10O8N-,236.04118986188942,236.04114106110117,7670.269102319354,0.0003579908489503153,67.0
175,C8H14O7N-,236.07757537060942,236.07757658543156,476.2652823923828,0.00035804628673305266,68.0
178,C6H8O9N-,238.02045441730945,238.0204679063955,345.99187681606475,0.0003609927819622283,69.0
192,C8H10O8N-,248.04118986188942,248.04117656133818,16180.9576586091,0.0003761905424068455,70.0
196,C7H8O9N-,250.02045441730945,250.02049068763228,564.3481907758623,0.0003791925689203046,71.0
198,C8H12O8N-,250.05683992602943,250.05680784163377,12609.653760252822,0.0003792476708909844,72.0
199,C9H16O7N-,250.09322543474946,250.0931429180981,630.1440616423193,0.0003793027848730893,73.0
201,C7C[13]H12O8N-,251.06019476382943,251.06004488693927,643.6979128953229,0.00038076930371766017,74.0
203,C7H10O9N-,252.03610448144943,252.0360389575666,1233.4337947047775,0.00038224938075676334,75.0
210,C9H10O8N-,260.0411898618894,260.0409568967243,352.42181591838676,0.0003943900559107266,77.0
212,C9H12O8N-,262.05683992602945,262.05643490185787,1949.591905889417,0.00039744703056511895,78.0
215,C8H10O9N-,264.03610448144946,264.0356941040252,5313.9622214562,0.0004004486306719906,79.0
216,C9H14O8N-,264.07248999016946,264.0720264524318,2964.704864245405,0.00040050380020113796,80.0
221,C8H12O9N-,266.05175454558946,266.05129663042914,2042.4503040825887,0.0004035058218594074,81.0
226,C10H14O8N-,276.0724899901694,276.07224673875834,1418.017390649757,0.00041870394860962106,82.0
229,C9H12O9N-,278.05175454558946,278.05162114473785,7627.408940339514,0.00042170604656830964,83.0
230,C10H16O8N-,278.0881400543094,278.0880888877533,607.4178183439042,0.0004217610803172861,84.0
232,C8C[13]H12O9N-,279.05510938338944,279.05508138783273,403.04376865057645,0.00042322801956711,85.0
237,C9H14O9N-,280.0674046097294,280.06730946833284,2498.942266343902,0.00042476288240554644,87.0
249,C10H14O9N-,292.0674046097294,292.06722000211454,4140.789737404452,0.00044296243543704713,89.0
252,C9H12O10N-,294.0466691651495,294.04645707042636,350.69118890235853,0.0004459643382444618,90.0
253,C10H16O9N-,294.08305467386936,294.08282443409115,9547.529231291055,0.0004460196539028682,92.0
255,C9C[13]H16O9N-,295.0864095116694,295.08643269758653,1020.7475813729875,0.0004475416862248627,93.0
258,C9H14O10N-,296.06231922928936,296.0621319993179,631.886098137721,0.00044902159270009974,94.0
263,C14H16O5NF-,297.10179941562944,297.1017778349073,657.9890426675773,0.0004505981656554627,96.0
267,C11H16O9N-,306.08305467386936,306.0829992943914,351.5320291467076,0.0004642197547054176,97.0
270,C10H14O10N-,308.06231922928936,308.0621815638451,692.5026974885017,0.00046722136657922594,98.0
275,C10H16O10N-,310.07796929342936,310.0778435201824,303.01492785529376,0.0004702782037526127,99.0
280,C11H16O10N-,322.07796929342936,322.07812969322396,265.554599943545,0.0004884786250951972,100.0
