,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.988366232833776,2688186.0320307314,9.401439188771442e-05,3.0
3,O3N[15]-,62.985401336789415,62.98541680644459,8639.45173241952,9.552659796316189e-05,6.0
4,O2O[17]N-,62.992583523829424,62.99259035540968,2310.90212238336,9.553747574464797e-05,7.0
5,O2O[18]N-,63.99261282382943,63.99261685660578,17459.753685225576,9.705413234721158e-05,9.0
8,C2H3O3-,75.00876753479943,75.00879302426259,294.6070036616912,0.00011376178784183604,12.0
9,C4H5O2-,85.02950297937943,85.02958555487271,563.4897939730386,0.0001289597575497098,14.0
10,C2HO4-,88.98803209021943,88.98810737570896,3588.0841558097663,0.0001349634892919399,17.0
16,C3H3O4-,103.00368215435944,103.00375892772539,10651.35945759721,0.0001562202062268404,18.0
21,C2O2F3-,112.98558747902945,112.9856560595313,1021.7456334663237,0.0001713592461720188,20.0
26,C4H5O4-,117.01933221849943,117.01939327922786,1759.8360008395275,0.00017747702959123218,21.0
29,CH2O6N-,123.98876036620943,123.98873723576996,1557.856977683782,0.00018804709078395758,22.0
30,HO6N2-,124.98400933893944,124.9839844856394,1186238.3037378162,0.00018955643301190632,24.0
32,HO6NN[15]-,125.98104423233944,125.98102418548261,7554.043818642397,0.00019106863531843306,27.0
33,HO5O[17]N2-,125.98822641937944,125.98821821609283,1999.0750184713431,0.00019107956988505145,28.0
34,HO5O[18]N2-,126.98825571937942,126.98824019396508,13409.895483508344,0.00019259617485620033,29.0
38,C6H9O3-,129.05571772721942,129.05572793523447,456.95606297076665,0.00019573190163712503,30.0
42,C4H5O5-,133.01424683805945,133.01426222244126,2730.775580886335,0.00020173562272879424,31.0
49,C5H5O5-,145.01424683805945,145.01424536678255,1223.8389341951913,0.00021993536096847428,33.0
52,C5H7O5-,147.02989690219945,147.0299030140164,15544.53779902758,0.00022299239768643116,35.0
53,C4C[13]H7O5-,148.03325173999946,148.03326593399586,727.8274960395131,0.00022451401968183647,36.0
60,C6H7O5-,159.02989690219945,159.02992545439344,3668.1865834382415,0.00024119202608773054,37.0
63,C5H5O6-,161.00916145761943,161.009171725036,3162.9313770884532,0.0002441939611366153,38.0
