,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98836045869783,2477203.9908654233,9.401439322401385e-05,3.0
3,O3N[15]-,62.985401336789415,62.985406812869584,8493.75943141981,9.552655528357786e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99258974833699,1629.6528282619763,9.553743306415304e-05,9.0
5,O2O[18]N-,63.99261282382943,63.99260555203214,16212.58748351224,9.705413557434645e-05,10.0
8,C2H3O3-,75.00876753479943,75.00880596028294,179.40701789532687,0.00011376180296540246,12.0
10,C2HO4-,88.98803209021943,88.98809525957367,3164.190778855621,0.00013496344747569594,15.0
16,C3H3O4-,103.00368215435944,103.00371986378323,11032.331833666743,0.00015622016805308088,16.0
18,C2C[13]H3O4-,104.00703699215944,104.00705306385001,219.47093666041405,0.00015774189001022186,17.0
21,C2O2F3-,112.98558747902945,112.9856061605022,1371.905695413845,0.00017135921182963475,19.0
26,C4H5O4-,117.01933221849943,117.01933858539277,3151.2823206920934,0.00017747688325768193,20.0
29,CH2O6N-,123.98876036620943,123.98872172532653,615.2923445191608,0.00018804706179403793,21.0
30,HO6N2-,124.98400933893944,124.98396007408247,1136482.9516375326,0.00018955640456266325,23.0
32,HO6NN[15]-,125.98104423233944,125.98099577904667,6907.6628373356625,0.00019106860742013572,25.0
33,HO5O[17]N2-,125.98822641937944,125.98818080436901,2183.386249095188,0.00019107954199077158,26.0
34,HO5O[18]N2-,126.98825571937942,126.98821343803752,14026.892149520994,0.0001925961475237939,27.0
42,C4H5O5-,133.01424683805945,133.01422770205681,3504.905373488781,0.00020173546104171485,28.0
49,C5H5O5-,145.01424683805945,145.01421877203603,1719.7695023757299,0.00021993518829904353,31.0
52,C5H7O5-,147.02989690219945,147.02988896681953,16774.927907660225,0.00022299222321574757,33.0
60,C6H7O5-,159.02989690219945,159.02986733935995,4284.287072702742,0.00024119202146490138,34.0
63,C5H5O6-,161.00916145761943,161.00912518647516,2442.269496430343,0.0002441937745068988,35.0
64,C6H9O5-,161.04554696633943,161.0455077427302,2248.3918213921793,0.0002442490766802105,36.0
70,C3H4O7N-,165.99932504990943,165.999282261645,1514.8169214303182,0.00025176220422539646,37.0
72,C7H7O5-,171.02989690219945,171.0298584756616,619.3375434662138,0.00025939173436785747,38.0
75,C7H9O5-,173.04554696633946,173.0454827136602,10106.24542207725,0.00026244882229329886,39.0
77,C6H7O6-,175.0248115217594,175.02474847374367,2438.171996423426,0.0002654505205876395,40.0
88,C8H9O5-,185.04554696633946,185.04547951640905,454.1663396375394,0.0002806485351253354,42.0
91,C8H11O5-,187.06119703047943,187.0611299440572,2464.8109580029845,0.00028370543796631603,43.0
94,C7H9O6-,189.04046158589938,189.04042777468456,1828.1819721931743,0.0002867073651721286,44.0
98,C5H6O7N-,192.01497511404946,192.01492402089806,2012.2823517067013,0.0002912186686648733,45.0
102,C5H8O7N-,194.03062517818938,194.03060095868733,459.00407478284643,0.0002942758159479451,47.0
108,C8H9O6-,201.04046158589938,201.0403506933062,2187.975124434653,0.0003049071361081789,48.0
112,C8H11O6-,203.0561116500394,203.05605995050405,616.8423723923668,0.0003079642859362195,49.0
117,C6H8O7N-,206.03062517818938,206.03056009312223,1864.986149268336,0.0003124753475262163,50.0
120,C5H6O8N-,208.00988973360944,208.00979741316158,1827.0553106559198,0.00031547731056111804,51.0
121,C6H10O7N-,208.04627524232941,208.0461593005564,841.9718190186629,0.0003155323454984433,52.0
127,C5H8O8N-,210.02553979774945,210.02546801942862,8901.117851474808,0.0003185342360457882,53.0
131,C10H13O5-,213.07684709461944,213.07678075264954,1092.4827496600226,0.0003231620774152612,54.0
133,C9H11O6-,215.0561116500394,215.0559312999521,535.7764575439647,0.0003261637191273796,55.0
138,C9H13O6-,217.07176171417942,217.07163689851697,1054.6839161732626,0.00032922089105723415,56.0
142,C6H6O8N-,220.00988973360944,220.00980500961606,953.2814941737156,0.0003336771004546559,57.0
143,C7H10O7N-,220.04627524232941,220.04617785615213,1923.8090217318259,0.00033373227012700426,58.0
146,C6H8O8N-,222.02553979774945,222.02541334662112,1769.3319203992182,0.0003367339541071983,59.0
150,C5H6O9N-,224.00480435316945,224.00469315657529,5694.4680732366705,0.00033973592021995555,60.0
151,C6H10O8N-,224.04118986188942,224.04112337991188,754.5052661795397,0.0003397910917740849,61.0
159,C10H13O6-,229.07176171417942,229.0716801254676,631.8936229813919,0.00034742055448535713,62.0
162,C10H15O6-,231.08741177831945,231.0874182213108,371.7598223178141,0.0003504777956210075,63.0
167,C7H8O8N-,234.02553979774945,234.0254359952073,4991.962921697857,0.00035493361452614827,64.0
168,C8H12O7N-,234.06192530646942,234.06184062307054,16306.503830313284,0.00035498898762500726,65.0
169,C6C[13]H8O8N-,235.02889463554942,235.0286726261195,236.7181360055202,0.00035645527769978205,66.0
170,C7C[13]H12O7N-,235.06528014426945,235.0652825580369,859.3500097495131,0.00035651100728328715,67.0
173,C7H10O8N-,236.04118986188942,236.04109020328826,8840.178727467322,0.0003579906600590154,68.0
176,C6C[13]H10O8N-,237.04454469968945,237.04455020605815,376.97187306527644,0.00035951268427925347,69.0
178,C6H8O9N-,238.02045441730945,238.02038028124753,486.28714987974615,0.0003609925923125589,70.0
186,C5HO2F8-,244.98542861109942,244.98530736288046,410.84956630495185,0.0003715560808023855,71.0
187,C10H13O7-,245.06667633373942,245.0663240083122,290.77515789782854,0.00037167885097307896,72.0
192,C8H10O8N-,248.04118986188942,248.04113599179078,15323.959712567123,0.00037619070031986714,73.0
195,C7C[13]H10O8N-,249.04454469968945,249.04447155251785,458.38016088472705,0.00037771233001031925,74.0
198,C8H12O8N-,250.05683992602943,250.05676506231183,14716.867633460106,0.00037924747684936326,75.0
199,C9H16O7N-,250.09322543474946,250.09307046614873,371.46648661149595,0.0003793025908187742,76.0
