,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98833964538083,2350566.992897246,9.401437850432833e-05,2.0
3,O3N[15]-,62.985401336789415,62.98538694823616,7515.940475304831,9.552654067070923e-05,6.0
4,O2O[17]N-,62.992583523829424,62.992565609748134,2033.9351835376733,9.553741845208233e-05,7.0
5,O2O[18]N-,63.99261282382943,63.99258609947448,15323.160890058925,9.705412107763407e-05,8.0
9,C4H5O2-,85.02950297937943,85.0295222358522,275.7769233061415,0.0001289597048122072,11.0
10,C2HO4-,88.98803209021943,88.98806932489924,3866.578015880123,0.00013496343835255707,12.0
16,C3H3O4-,103.00368215435944,103.00371004990332,9858.367261686759,0.00015622016386958906,14.0
18,C2C[13]H3O4-,104.00703699215944,104.00707064016001,205.46443910904298,0.00015774188622957782,15.0
21,C2O2F3-,112.98558747902945,112.98558000737775,900.2463992739657,0.00017135910395080442,17.0
24,C4H3O4-,115.00368215435944,115.0036862196543,165.49955207616404,0.00017441994449226395,18.0
26,C4H5O4-,117.01933221849943,117.01931399055394,2438.282572872963,0.0001774768852708767,19.0
28,C3H3O5-,118.99859677391943,118.99864079457588,220.9232574698344,0.000180478847039505,20.0
29,CH2O6N-,123.98876036620943,123.9886697433914,762.0090274887751,0.0001880469431950867,21.0
30,HO6N2-,124.98400933893944,124.98393063779903,1029342.4771551909,0.0001895564106270471,23.0
32,HO6NN[15]-,125.98104423233944,125.98095742638655,6619.819156222578,0.0001910684868771534,26.0
33,HO5O[17]N2-,125.98822641937944,125.98814064455715,2042.8837759436356,0.00019107942144075236,27.0
34,HO5O[18]N2-,126.98825571937942,126.9881807553113,11402.603694868532,0.0001925961546660775,28.0
42,C4H5O5-,133.01424683805945,133.01419007089268,3407.43217606327,0.00020173547156338096,29.0
48,C6H7O4-,143.03498228263942,143.0349486211594,279.89006223454066,0.0002169333762461358,31.0
49,C5H5O5-,145.01424683805945,145.01419035873283,1463.0078657071272,0.0002199352061543108,32.0
52,C5H7O5-,147.02989690219945,147.0298407605297,14129.296964492913,0.00022299224237984496,33.0
60,C6H7O5-,159.02989690219945,159.02979142715984,4016.004420105757,0.00024119186854572932,34.0
63,C5H5O6-,161.00916145761943,161.00909793844585,2070.7817821763383,0.0002441938033384439,35.0
64,C6H9O5-,161.04554696633943,161.04552044745571,1501.4990260932311,0.0002442491055382981,36.0
70,C3H4O7N-,165.99932504990943,165.99918610759133,1324.8122307647639,0.0002517620444494353,37.0
75,C7H9O5-,173.04554696633946,173.04542726512403,8805.92787167899,0.0002624486555751926,38.0
76,C6C[13]H9O5-,174.04890180413943,174.0488956638925,586.2122416814465,0.0002639706633360549,39.0
77,C6H7O6-,175.0248115217594,175.02468625977355,2290.706065862412,0.0002654505601151895,40.0
85,C4H6O7N-,180.01497511404946,180.01503791354935,342.6544517281127,0.0002730190225949326,42.0
91,C8H11O5-,187.06119703047943,187.06104923295797,2839.916663793485,0.00028370548744990724,43.0
94,C7H9O6-,189.04046158589938,189.04041077072733,1551.0084330432826,0.00028670741635933316,44.0
98,C5H6O7N-,192.01497511404946,192.01484984334488,2102.6133253854764,0.0002912184832099963,45.0
108,C8H9O6-,201.04046158589938,201.04038599510986,1886.236195673335,0.00030490719801619403,47.0
112,C8H11O6-,203.0561116500394,203.05598176476087,1197.1139001467075,0.0003079640895446462,48.0
117,C6H8O7N-,206.03062517818938,206.03049475657076,1051.0646561943656,0.00031247541408748906,49.0
120,C5H6O8N-,208.00988973360944,208.00975326869565,1428.446247240915,0.00031547710925556476,50.0
121,C6H10O7N-,208.04627524232941,208.0460911581515,307.3151778896318,0.00031553241397127473,51.0
127,C5H8O8N-,210.02553979774945,210.0253997332244,8597.165398402967,0.0003185343064135006,52.0
128,C4C[13]H8O8N-,211.02889463554942,211.02876003340873,297.6722708789759,0.0003200558906092954,53.0
133,C9H11O6-,215.0561116500394,215.05596883794408,825.4021142892996,0.00032616379438977686,54.0
138,C9H13O6-,217.07176171417942,217.07156129111624,525.8168709406319,0.0003292206807512839,55.0
142,C6H6O8N-,220.00988973360944,220.00980631723348,912.7820651356709,0.0003336768872273411,56.0
143,C7H10O7N-,220.04627524232941,220.0461732763647,1763.269223030087,0.0003337320568635125,57.0
146,C6H8O8N-,222.02553979774945,222.02540164939774,2612.853710291763,0.0003367340363356244,58.0
150,C5H6O9N-,224.00480435316945,224.00464792919638,5243.627680211115,0.000339735703018259,59.0
151,C6H10O8N-,224.04118986188942,224.04090208670723,324.5894817748995,0.00033979087453618503,60.0
159,C10H13O6-,229.07176171417942,229.0715399893539,346.69270200005815,0.0003474203322388702,61.0
162,C10H15O6-,231.08741177831945,231.08716215751093,749.9631354387245,0.0003504775713662986,62.0
164,C8H10O7N-,232.04627524232941,232.04615167860933,305.5813535345756,0.0003519318615590553,63.0
167,C7H8O8N-,234.02553979774945,234.02537006540595,5265.568467465244,0.0003549337092422665,65.0
168,C8H12O7N-,234.06192530646942,234.0617788798554,14260.937199334072,0.0003549887604057632,66.0
170,C7C[13]H12O7N-,235.06528014426945,235.0650592836994,628.8582302739973,0.00035651045501674736,67.0
173,C7H10O8N-,236.04118986188942,236.04103137622846,7707.380258105577,0.00035799075693305685,68.0
176,C6C[13]H10O8N-,237.04454469968945,237.04434585786922,252.63627821817238,0.00035951245408576854,69.0
178,C6H8O9N-,238.02045441730945,238.0201784817779,819.9444705988883,0.0003609923611457416,70.0
180,C7H12O8N-,238.05683992602943,238.05658440153235,331.2574675082723,0.0003610475069127697,71.0
187,C10H13O7-,245.06667633373942,245.06650279696726,602.3689990365232,0.0003716793026647371,72.0
192,C8H10O8N-,248.04118986188942,248.0410704092363,15542.70146025519,0.00037619045914819086,73.0
195,C7C[13]H10O8N-,249.04454469968945,249.04411815838847,372.31291940264475,0.00037771173445783356,74.0
198,C8H12O8N-,250.05683992602943,250.05670817525427,12813.484504123964,0.000379247589198699,75.0
199,C9H16O7N-,250.09322543474946,250.09304169187197,334.68370119091435,0.00037930270320929096,76.0
201,C7C[13]H12O8N-,251.06019476382943,251.05993486908497,496.41856514303794,0.0003807692228151032,77.0
203,C7H10O9N-,252.03610448144943,252.03601567062725,1108.5420534767795,0.0003822493006287878,78.0
205,C8H14O8N-,252.07248999016946,252.07228372544577,322.3563979257053,0.0003823043505999238,79.0
226,C10H14O8N-,276.0724899901694,276.07258803615304,853.4353537619326,0.00041870430196333926,86.0
229,C9H12O9N-,278.05175454558946,278.05147424164016,6775.410639570322,0.00042170557250053323,87.0
230,C10H16O8N-,278.0881400543094,278.0883285686788,362.6336643468408,0.0004217614401297586,88.0
237,C9H14O9N-,280.0674046097294,280.06715714837674,2086.41418632457,0.0004247628271777476,90.0
248,C9H10O10N-,292.03101910100946,292.0305340619742,338.7553971229362,0.0004429071957276222,91.0
249,C10H14O9N-,292.0674046097294,292.0670108432955,4056.256631910086,0.0004429623923957252,92.0
252,C9H12O10N-,294.0466691651495,294.04619974081567,446.10280179745456,0.00044596384393415684,93.0
253,C10H16O9N-,294.08305467386936,294.0826675241678,9567.515790859796,0.0004460191595470568,94.0
254,C8H11O10N2-,295.04191813787946,295.04175645254236,335.50146924007214,0.00044747419967334985,95.0
255,C9C[13]H16O9N-,295.0864095116694,295.0861601552234,860.8737354674688,0.0004475411906180781,96.0
263,C14H16O5NF-,297.10179941562944,297.10160931037535,880.2342406134479,0.0004505981279924291,97.0
270,C10H14O10N-,308.06231922928936,308.06208492003503,1271.706273374836,0.00046722134115883066,98.0
275,C10H16O10N-,310.07796929342936,310.0776261140133,1050.1238463548195,0.0004702781806623802,99.0
280,C11H16O10N-,322.07796929342936,322.07785876795134,232.48241056504637,0.0004884780966638233,100.0
