formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382129403731,25.579667773292183,8.950308122137338e-05,14.0,3.162120212607533e-05
O3N-,61.988366443389424,61.9883753328871,2519749.276382817,9.401442534223328e-05,17.0,-8.889497678410407e-06
O3N[15]-,62.985401336789415,62.98542502863065,8691.090232538023,9.552658664251295e-05,20.0,-2.369184123551804e-05
O2O[17]N-,62.992583523829424,62.99260402164695,2418.030434060352,9.553746441751661e-05,21.0,-2.0497817523335016e-05
O2O[18]N-,63.99261282382943,63.99262338012933,15677.98111929347,9.705416613561771e-05,22.0,-1.0556299898212274e-05
C3H5O2-,73.02950297937943,73.0295339313127,13.977978268255134,0.00011075995438297926,39.0,-3.095193326885237e-05
C2H3O3-,75.00876753479943,75.00879247326944,43.06258643108648,0.00011376176444572159,42.0,-2.493847000550886e-05
C4H5O2-,85.02950297937943,85.02956481765824,115.82528304615357,0.0001289597223339959,54.0,-6.183827881045545e-05
C2HO4-,88.98803209021943,88.98812136488185,2780.037747846978,0.00013496352447013555,59.0,-8.92746624145957e-05
C4H5O3-,101.02441759893942,101.0245054055423,23.0216401901936,0.00015321838001982507,71.0,-8.780660287754927e-05
C3H3O4-,103.00368215435944,103.0037635854938,7978.598523924185,0.00015622024012301394,74.0,-8.143113436176463e-05
C2O2F3-,112.98558747902945,112.98566204658951,1081.314362656609,0.00017135927832990797,78.0,-7.456756006263277e-05
C4H3O4-,115.00368215435944,115.00372804617548,72.02991019486996,0.00017442000861869587,82.0,-4.589181604330861e-05
C4H5O4-,117.01933221849943,117.01938204107007,1700.8864299552902,0.00017747694704173218,84.0,-4.982257064511941e-05
C3H3O5-,118.99859677391943,118.99863483772074,39.6002463974138,0.00018047878969151235,87.0,-3.806380131265996e-05
CH2O6N-,123.98876036620943,123.98875154356129,1163.1731145801107,0.0001880469961359306,89.0,8.82264814094924e-06
HO6N2-,124.98400933893944,124.98399924795795,1167181.1257126157,0.00018955646222138138,94.0,1.0090981490407103e-05
HO6NN[15]-,125.98104423233944,125.98103440991025,8004.924741727942,0.0001910686642420574,98.0,9.822429191785886e-06
HO5O[17]N2-,125.98822641937944,125.98822574727394,2301.987449575993,0.00019107959880658638,99.0,6.721055001435161e-07
HO5O[18]N2-,126.98825571937942,126.98825339620434,13413.352604614696,0.00019259620348483327,100.0,2.323175081642148e-06
C5H5O4-,129.01933221849944,129.0193670879387,41.09084200627502,0.00019567670730381045,101.0,-3.4869439247131595e-05
C6H9O3-,129.05571772721942,129.05572067793554,53.596960181836884,0.00019573179781726919,102.0,-2.9507161229958e-06
C4H3O5-,130.99859677391942,130.99850533755486,9.620510055930893,0.00019867834449547564,103.0,9.143636455632986e-05
C5H7O4-,131.03498228263942,131.03501034836023,11.09425520148044,0.00019873376348238344,104.0,-2.806572081226477e-05
C4H5O5-,133.01424683805945,133.0142639358171,3149.658516199272,0.00020173551152798268,105.0,-1.7097757648798506e-05
CO5N3-,133.98434369210943,133.98436258987556,140.12903985308338,0.00020320686081589618,107.0,-1.8897766125292037e-05
C6H7O4-,143.03498228263942,143.03488957415746,12.628736868012062,0.00021693324602174588,113.0,9.270848195797043e-05
C5H5O5-,145.01424683805945,145.01426417844544,1108.4224994542199,0.00021993538328330707,115.0,-1.734038599465748e-05
C5H7O5-,147.02989690219945,147.02992706978284,12958.38241430884,0.00022299241917659202,118.0,-3.016758338958425e-05
C4C[13]H7O5-,148.03325173999946,148.03329929213996,144.04473660846128,0.00022451420269701904,119.0,-4.7552140500783935e-05
C5H7O4O[18]-,149.03414328263943,149.03407206689786,33.49203917471442,0.0002260319853236462,120.0,7.121574157054056e-05
C2H2O7N-,151.98367498576945,151.98371010090193,80.9891041079012,0.00023050555186720657,122.0,-3.511513247644871e-05
C6H5O5-,157.01424683805945,157.01424998678957,12.909242139933355,0.00023813505309867451,124.0,-3.148730115754006e-06
C7H9O4-,157.0506323467794,157.05069322595543,14.406477038364056,0.0002381902563652191,125.0,-6.087917603281312e-05
C6H7O5-,159.02989690219945,159.02990721313293,2555.2524330072574,0.0002411920421922528,128.0,-1.0310933475921047e-05
C5H5O6-,161.00916145761943,161.00918061678573,2388.687758522564,0.0002441939762758354,129.0,-1.9159166299687058e-05
C6H9O5-,161.04554696633943,161.04555782648757,1521.2329710415663,0.0002442490947028347,130.0,-1.0860148137226133e-05
C3O2F5-,162.98239391902945,162.98236352824122,59.455187284680264,0.0002471866254554609,131.0,3.039078822553165e-05
C8H5O4-,165.01933221849944,165.01923330009456,13.667222024975494,0.00025027579172619274,133.0,9.891840488762682e-05
C3H4O7N-,165.99932504990943,165.99930723651332,707.2358316511957,0.00025176221536553134,134.0,1.7813396112842383e-05
C7H7O5-,171.02989690219945,171.0299039948669,129.93171136247733,0.000259391738180766,137.0,-7.092667459573931e-06
C8H11O4-,171.06628241091943,171.0662261409474,35.88682549186569,0.0002594470522766942,138.0,5.626997202057282e-05
C7H9O5-,173.04554696633946,173.0455247239797,9038.247107690067,0.0002624488230757747,142.0,2.2242359762003616e-05
C6C[13]H9O5-,174.04890180413943,174.04886059355903,221.6362341324724,0.000263970623838765,144.0,4.121058040595926e-05
