formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837547788293,2521146.0938945394,9.401441338048456e-05,14.0,-9.034493508863761e-06
O3N[15]-,62.985401336789415,62.9854250535323,8802.801008421837,9.552661953416214e-05,18.0,-2.371674288781378e-05
O2O[17]N-,62.992583523829424,62.99260429890444,2378.882093747479,9.553749731618798e-05,19.0,-2.0775075014967115e-05
O2O[18]N-,63.99261282382943,63.992623526710645,15352.904717662472,9.705415399081237e-05,20.0,-1.070288121240992e-05
C2H3O3-,75.00876753479943,75.00878279180887,26.81482739545036,0.00011376175146053836,35.0,-1.5257009437164015e-05
C4H5O2-,85.02950297937943,85.0295890575747,127.73910393388724,0.00012895977931414097,43.0,-8.607819526673666e-05
C2HO4-,88.98803209021943,88.98811788462801,2705.731947045896,0.00013496351079808467,51.0,-8.579440857658938e-05
C3H5O3-,89.02441759893942,89.02449553891343,12.562802619853585,0.00013501862725130647,52.0,-7.79399740054032e-05
C4H5O3-,101.02441759893942,101.02451221382711,5.661565622195066,0.0001532184573709852,66.0,-9.461488768636173e-05
C3H3O4-,103.00368215435944,103.00376397586537,8353.253868213413,0.000156220226156105,68.0,-8.182150592972448e-05
C4H7O3-,103.04006766307943,103.04014244413524,22.115274112252944,0.00015627541606506333,69.0,-7.478105581526506e-05
C2O2F3-,112.98558747902945,112.9856584379839,896.0499797586273,0.0001713592643777952,78.0,-7.095895445274891e-05
C4H3O4-,115.00368215435944,115.0037155295181,35.24569919127718,0.00017441999469137466,80.0,-3.337515866519425e-05
C5H7O3-,115.04006766307943,115.0401185181925,54.01715522274403,0.00017447512039630816,81.0,-5.085511307356683e-05
C4H5O4-,117.01933221849943,117.01938880133018,1621.5726924003764,0.00017747704696500306,84.0,-5.658283075149484e-05
C3H3O5-,118.99859677391943,118.99864695458008,16.14956269236204,0.00018047889255290556,86.0,-5.0180660650767095e-05
CH2O6N-,123.98876036620943,123.98875111421816,1317.2700043122911,0.00018804710654194212,88.0,9.251991272662963e-06
HO6N2-,124.98400933893944,124.98399867525528,1154645.0339145504,0.00018955644852104454,93.0,1.0663684165024279e-05
HO6NN[15]-,125.98104423233944,125.98103405710965,8140.58004695056,0.00019106865057376694,98.0,1.0175229789410878e-05
HO5O[17]N2-,125.98822641937944,125.98821575876613,2148.5069643454626,0.0001910795851385338,99.0,1.0660613313007161e-05
HO5O[18]N2-,126.98825571937942,126.98825218147843,13595.140407737674,0.00019259618985061435,100.0,3.53790099438811e-06
C6H7O3-,127.04006766307943,127.04008090984969,24.835076683409184,0.00019267483029489598,102.0,-1.3246770265595842e-05
C5H5O4-,129.01933221849944,129.0193286180982,26.96516387295288,0.00019567669374347184,103.0,3.6004012429202703e-06
C6H9O3-,129.05571772721942,129.0557075722416,53.267211142242985,0.00019573178425831458,104.0,1.0154977815091115e-05
