formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382062966031,72.68023126851904,8.950309331250508e-05,4.0,3.228557912393626e-05
O3N-,61.988366443389424,61.98837480553795,2518379.3900290816,9.4014438009928e-05,6.0,-8.362148527396585e-06
O3N[15]-,62.985401336789415,62.985424564159885,9042.365304714589,9.55265995029403e-05,8.0,-2.3227370469669495e-05
O2O[17]N-,62.992583523829424,62.992601844298,2379.276912033069,9.553747727932944e-05,9.0,-1.8320468576860094e-05
O2O[18]N-,63.99261282382943,63.99262260654394,16181.548899719432,9.705417919047817e-05,10.0,-9.782714506911816e-06
C3H5O2-,73.02950297937943,73.0295091227566,27.266354742792107,0.00011075991305626707,25.0,-6.143377163425612e-06
C2H3O3-,75.00876753479943,75.00878477356194,42.908042569487016,0.0001137617796103532,30.0,-1.723876250991907e-05
C4H5O2-,85.02950297937943,85.02956556977132,158.66898157837824,0.00012895973939235772,41.0,-6.259039189160376e-05
C2HO4-,88.98803209021943,88.98811845567481,2616.9843716351093,0.00013496346679142213,50.0,-8.636545537399343e-05
C4H5O3-,101.02441759893942,101.02445876743738,50.27818025758872,0.0001532184000544477,57.0,-4.116849795821054e-05
C3H3O4-,103.00368215435944,103.00376611265831,7678.789953244286,0.00015622026052215769,59.0,-8.395829887319906e-05
C4H7O3-,103.04006766307943,103.0401340454108,22.991034113194225,0.00015627545043808819,60.0,-6.638233136868621e-05
C2O2F3-,112.98558747902945,112.98566202027881,885.1353121279132,0.00017135930055532536,72.0,-7.454124936145945e-05
C4H3O4-,115.00368215435944,115.00371499767893,26.66075129213217,0.00017441992032035447,75.0,-3.284331948805175e-05
C5H7O3-,115.04006766307943,115.04011081863949,49.747338465947664,0.0001744751569219611,76.0,-4.3155560064178644e-05
C4H5O4-,117.01933221849943,117.01938586042681,1879.1625678392077,0.00017747696999956099,77.0,-5.364192737999929e-05
C3H3O5-,118.99859677391943,118.99859416631067,35.80587169248507,0.00018047881300757581,79.0,2.6076087635829026e-06
CH2O6N-,123.98876036620943,123.98875316742924,1285.1562160434733,0.0001880470203518676,83.0,7.198780195949439e-06
HO6N2-,124.98400933893944,124.98400042324647,1156388.2924522364,0.00018955648661623704,88.0,8.91569297323258e-06
HO6NN[15]-,125.98104423233944,125.9810367193232,7800.81514315517,0.0001910686888159711,93.0,7.513016242910453e-06
HO5O[17]N2-,125.98822641937944,125.98822885298414,2148.559629263522,0.00019107949623028622,94.0,-2.433604691987057e-06
HO5O[18]N2-,126.98825571937942,126.98825688884814,13874.983970194386,0.00019259622823943406,95.0,-1.1694687174212959e-06
C6H7O3-,127.04006766307943,127.04000193619314,15.516116817608077,0.00019267473994408755,96.0,6.572688629091772e-05
C5H5O4-,129.01933221849944,129.01936755003842,50.72953459789523,0.0001956767324222238,97.0,-3.53315389816089e-05
C6H9O3-,129.05571772721942,129.0557152337577,71.32336061064055,0.00019573182294218205,98.0,2.4934617215421895e-06
C3F5-,130.99256467990944,130.99253932358693,18.99656788695766,0.00019866933792536822,101.0,2.535632251010611e-05
C5H7O4-,131.03498228263942,131.03500883805467,41.04543960116045,0.00019873378896109308,102.0,-2.655541524632099e-05
C4H5O5-,133.01424683805945,133.01426488579736,3124.5168481457767,0.00020173553735975156,104.0,-1.8047737910364958e-05
CO5N3-,133.98434369210943,133.98437881417922,97.93425554794159,0.00020320688682046365,105.0,-3.512206978939503e-05
C5H5O5-,145.01424683805945,145.01426563783988,1164.777789912021,0.00021993525422531676,118.0,-1.8799780434619606e-05
C5H7O5-,147.02989690219945,147.02992838038438,12452.28689755028,0.00022299228718814518,120.0,-3.147818492266197e-05
C4C[13]H7O5-,148.03325173999946,148.03329345761432,316.05836739495663,0.00022451406924110613,122.0,-4.171761486304604e-05
C5H7O4O[18]-,149.03414328263943,149.03421887806454,34.31998181120784,0.00022603217757686687,123.0,-7.559542510193751e-05
