formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.0138195848337,34.7366719125811,8.950306989719932e-05,11.0,3.3330405734943724e-05
O3N-,61.988366443389424,61.988375222589724,2504100.724861852,9.401441269941224e-05,15.0,-8.779200300068624e-06
O3N[15]-,62.985401336789415,62.985425159179485,8866.842668471696,9.55266184913769e-05,17.0,-2.382239006948339e-05
O2O[17]N-,62.992583523829424,62.99260288827132,2463.9467803502434,9.553749627077071e-05,18.0,-1.9364441897096185e-05
O2O[18]N-,63.99261282382943,63.99262285739937,15662.758360907383,9.705415257422551e-05,19.0,-1.0033569935785636e-05
C3H3O2-,71.01385291523944,71.01388516956607,9.690542479417024,0.00010770294614082476,27.0,-3.225432662645744e-05
C3H5O2-,73.02950297937943,73.02952043126795,46.593646364278996,0.00011075993638989406,30.0,-1.7451888524533388e-05
C2H3O3-,75.00876753479943,75.00879690832751,27.60096332595132,0.00011376180383174933,35.0,-2.937352807919069e-05
C4H5O2-,85.02950297937943,85.02956636753885,131.61346595160146,0.00012895976825986523,49.0,-6.338815941830944e-05
C2HO4-,88.98803209021943,88.98811833300726,2577.250574239363,0.00013496349756174998,53.0,-8.624278783031514e-05
C4H5O3-,101.02441759893942,101.02448348732732,43.51023783416526,0.00015321834553457453,74.0,-6.588838789411966e-05
C3H3O4-,103.00368215435944,103.00376463978961,7687.719514190485,0.00015622029832076096,76.0,-8.248543016975418e-05
C2O2F3-,112.98558747902945,112.98565855118534,931.8326767989898,0.00017135923563875867,82.0,-7.107215589030602e-05
C4H3O4-,115.00368215435944,115.0037265186978,45.76451657152035,0.00017441996447929484,85.0,-4.436433836474407e-05
C5H7O3-,115.04006766307943,115.04006726179747,59.74124602394562,0.0001744750901574667,86.0,4.0128195166744263e-07
C4H5O4-,117.01933221849943,117.01938618782175,1842.984227815634,0.00017747701525654448,90.0,-5.396932232315521e-05
C3H3O5-,118.99859677391943,118.99864200954478,44.911364166614774,0.000180478859350886,91.0,-4.523562535041492e-05
CH2O6N-,123.98876036620943,123.98875214820038,1163.4371776643945,0.0001880470694692475,95.0,8.218009057259223e-06
HO6N2-,124.98400933893944,124.98399962208123,1153243.6176045244,0.00018955653629287037,100.0,9.716858215824686e-06
HO6NN[15]-,125.98104423233944,125.98103752483422,7807.054084597144,0.0001910686119142026,104.0,6.707505221470456e-06
HO5O[17]N2-,125.98822641937944,125.98821870102712,2057.866608663334,0.0001910795464731842,105.0,7.718352321717248e-06
HO5O[18]N2-,126.98825571937942,126.988253954002,13709.171185559184,0.00019259627904824446,107.0,1.7653774193604477e-06
C6H7O3-,127.04006766307943,127.0400556498198,25.976436681251972,0.00019267479078224526,109.0,1.2013259620857752e-05
C5H5O4-,129.01933221849944,129.01936197355639,83.83959406212026,0.00019567678438646576,110.0,-2.9755056942804003e-05
C6H9O3-,129.05571772721942,129.05573947767257,104.78886885541581,0.00019573187492716085,111.0,-2.1750453157665106e-05
C3F5-,130.99256467990944,130.99261620749868,15.87008034014729,0.00019866939101979383,113.0,-5.1527589249644734e-05
C5H7O4-,131.03498228263942,131.03498970030577,36.586002897209205,0.00019873370721235252,114.0,-7.4176663531488884e-06
C4H5O5-,133.01424683805945,133.01426925971973,2854.7729641070346,0.00020173559161998578,117.0,-2.2421660275995237e-05
CO5N3-,133.98434369210943,133.9843835011764,145.4034194382905,0.0002032069416429206,119.0,-3.980906697620412e-05
C3C[13]H5O5-,134.01760167585942,134.017648610829,16.320684110572724,0.0002032572912092426,120.0,-4.693496958907417e-05
C5H5O5-,145.01424683805945,145.01426533127136,1114.1520325833224,0.00021993531556527984,134.0,-1.84932119111636e-05
C6H9O4-,145.0506323467794,145.05069724075787,11.56246940728849,0.00021999059541138885,135.0,-6.489397847531109e-05
C5H7O5-,147.02989690219945,147.02993111584556,12485.67880845728,0.00022299234974364627,137.0,-3.4213646102898565e-05
C4C[13]H7O5-,148.03325173999946,148.0332881208871,343.7160545824641,0.00022451413240447441,138.0,-3.638088765001157e-05
C2H2O7N-,151.98367498576945,151.98366319980224,35.65494866375417,0.00023050547815244403,142.0,1.1785967217292637e-05
C7H9O4-,157.0506323467794,157.0505691791988,13.439125508445615,0.00023819017817342547,145.0,6.316758060620487e-05
C6H7O5-,159.02989690219945,159.02989824886268,2540.032856120738,0.0002411921425453205,151.0,-1.3466632253766875e-06
C5C[13]H7O5-,160.03325173999946,160.0332868800559,16.966046899897247,0.00024271381425372893,154.0,-3.514005643978635e-05
C5H5O6-,161.00916145761943,161.0091787344883,2156.92677924788,0.0002441938945188032,155.0,-1.727686887420532e-05
C6H9O5-,161.04554696633943,161.0455636550728,1379.9555877407254,0.0002442491966719844,156.0,-1.668873338189769e-05
C5H7O6-,163.0248115217594,163.0248138151807,13.766658233861394,0.0002472509113850856,160.0,-2.2934212893233052e-06
C8H5O4-,165.01933221849944,165.0192844643791,29.990328481595263,0.00025027589690012486,161.0,4.775412034518922e-05
C3H4O7N-,165.99932504990943,165.99931603427697,968.50039447372,0.0002517621290310145,162.0,9.015632457476386e-06
C7H7O5-,171.02989690219945,171.0298783557147,178.50717693420273,0.00025939184824912717,166.0,1.8546484767512084e-05
C8H11O4-,171.06628241091943,171.06634857163604,16.002387599470154,0.0002594471623749246,167.0,-6.61607166136946e-05
C7H9O5-,173.04554696633946,173.04553313546705,9446.61975203706,0.0002624487301222685,168.0,1.3830872404696493e-05
C6C[13]H9O5-,174.04890180413943,174.0489022195981,181.1050566442713,0.00026397052992808534,169.0,-4.15458657698764e-07
C6H7O6-,175.0248115217594,175.02479190167182,1817.653321075961,0.0002654506316946323,170.0,1.962008758482625e-05
C7H11O5-,175.06119703047943,175.06111260267267,114.66736350585663,0.00026550581256911554,172.0,8.442780676887196e-05
C4H6O7N-,180.01497511404946,180.0149305138878,97.7234970788208,0.0002730188692419399,178.0,4.460016165808156e-05
C8H9O5-,185.04554696633946,185.045528948303,142.74304131696513,0.0002806486384638209,180.0,1.801803645662403e-05
C7H7O6-,187.0248115217594,187.02475978489568,93.58616719498949,0.00028365033837580544,182.0,5.17368637247273e-05
C8H11O5-,187.06119703047943,187.06119335615594,2438.878397983994,0.00028370553960450684,183.0,3.6743234943514835e-06
C7C[13]H11O5-,188.0645518682794,188.0645366286464,21.286635915625844,0.00028522735963700457,184.0,1.5239633000874164e-05
C7H9O6-,189.04046158589938,189.04045234087374,1518.151622951065,0.0002867074650962731,186.0,9.245025637483195e-06
C5H6O7N-,192.01497511404946,192.01496372164823,870.2708781919216,0.00029121876593104216,187.0,1.1392401233933924e-05
C5H8O7N-,194.03062517818938,194.03060884641343,161.87578985368,0.000294275668343443,193.0,1.63317759529491e-05
C9H11O5-,199.06119703047943,199.06112339076185,185.41195985192292,0.00030190522227920724,198.0,7.363971758422849e-05
C8H9O6-,201.04046158589938,201.0404419012902,1535.5890764236435,0.00030490722471315557,200.0,1.9684609185333102e-05
C9H13O5-,201.07684709461944,201.07678450123595,151.87764440641178,0.00030496233692410893,201.0,6.259338348968413e-05
C8H11O6-,203.0561116500394,203.05609227156435,604.857146952322,0.0003079641123204793,202.0,1.9378475059284028e-05
C7H9O7-,205.03537620545941,205.03535374805975,63.34345645468471,0.0003109660736569552,203.0,2.2457399666109268e-05
C6H8O7N-,206.03062517818938,206.03058877870703,912.0926595010408,0.00031247543096300193,205.0,3.639948235445445e-05
C5H6O8N-,208.00988973360944,208.00987628029839,1601.0314302991892,0.00031547739187404823,206.0,1.3453311055400263e-05
C6H10O7N-,208.04627524232941,208.0462634504284,499.3268003903647,0.00031553242677204743,207.0,1.1791901016522388e-05
C5H8O8N-,210.02553979774945,210.02551786907978,8074.979584949369,0.00031853431515317134,208.0,2.192866966765905e-05
C10H13O5-,213.07684709461944,213.07681282883715,318.7719683277506,0.0003231621531019603,210.0,3.42657822898218e-05
C9H11O6-,215.0561116500394,215.0560655564756,557.7338146017293,0.0003261640761080547,212.0,4.609356381024554e-05
C10H15O5-,215.09249715875941,215.09242892518486,89.00106177260945,0.0003262190947114415,213.0,6.823357455232326e-05
C9H13O6-,217.07176171417942,217.07174079834257,852.5818978358504,0.0003292209621177906,214.0,2.091583684205034e-05
C6H6O8N-,220.00988973360944,220.00984101224185,573.9900819332875,0.0003336771680066213,219.0,4.872136759104251e-05
C7H10O7N-,220.04627524232941,220.04625480586972,1125.6524897283182,0.00033373233763497146,220.0,2.0436459692518838e-05
C6H8O8N-,222.02553979774945,222.02550818310016,1256.4187894876763,0.0003367340192007052,222.0,3.161464928780333e-05
C5H6O9N-,224.00480435316945,224.00477156896943,4434.874773183372,0.0003397359828584568,223.0,3.278420001606719e-05
C6H10O8N-,224.04118986188942,224.04113631562703,357.1042839600099,0.00033979115436709066,224.0,5.354626239295612e-05
C4C[13]H6O9N-,225.00815919096942,225.00822856844675,14.676759068762893,0.0003412579585108289,226.0,-6.937747733104516e-05
C10H13O6-,229.07176171417942,229.07175591645105,267.6021509824243,0.0003474209223894242,227.0,5.797728363177157e-06
C10H15O6-,231.08741177831945,231.08738677104648,386.4162147164509,0.0003504778491472372,229.0,2.500727296705918e-05
C8H10O7N-,232.04627524232941,232.0462090282693,16.932302863828337,0.00035193213902278726,230.0,6.621406012641273e-05
C9H13O7-,233.06667633373942,233.06659004705327,45.87321053335299,0.00035347962405096734,233.0,8.628668615529023e-05
C7H8O8N-,234.02553979774945,234.0254989103261,4053.860153615168,0.00035493398602248077,234.0,4.0887423352842234e-05
C8H12O7N-,234.06192530646942,234.0619035047809,11254.952252195426,0.0003549890371730813,235.0,2.1801688518507945e-05
C6C[13]H8O8N-,235.02889463554942,235.02888502642523,50.774844201191144,0.00035645564990684583,238.0,9.60912419145643e-06
C7C[13]H12O7N-,235.06528014426945,235.06520868533377,347.6993219219276,0.00035651073142246024,239.0,7.145893567894746e-05
C6H6O9N-,236.00480435316945,236.00471262962412,38.184167680888024,0.0003579356080576985,240.0,9.172354532438476e-05
C7H10O8N-,236.04118986188942,236.04115818804905,8392.063187663578,0.0003579910329775006,241.0,3.16738403682848e-05
C8H14O7N-,236.07757537060942,236.07752003062902,149.22663913914153,0.0003580461446293965,242.0,5.533998040618826e-05
C6C[13]H10O8N-,237.04454469968945,237.044456408556,79.66125875884016,0.0003595124016013256,244.0,8.829113346564554e-05
C6H8O9N-,238.02045441730945,238.02037175250413,413.4769384556692,0.00036099263642896105,245.0,8.266480531915477e-05
