formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.0138184411891,38.181140885291974,8.950308531875964e-05,10.0,3.447405033085715e-05
O3N-,61.988366443389424,61.9883749043055,2548044.3507322054,9.401443000191684e-05,12.0,-8.460916077979164e-06
O3N[15]-,62.985401336789415,62.985424996281,8789.230659056218,9.552659149636492e-05,15.0,-2.365949158189551e-05
O2O[17]N-,62.992583523829424,62.99260367520564,2594.493839373229,9.553746927277555e-05,16.0,-2.015137621924623e-05
O2O[18]N-,63.99261282382943,63.992623249768414,16584.52849274149,9.705417118848065e-05,17.0,-1.042593898148425e-05
C3H3O2-,71.01385291523944,71.01389156921319,19.944977203317748,0.00010770291581606227,29.0,-3.86539737462499e-05
C2H3O3-,75.00876753479943,75.0087948638689,71.22069586857833,0.00011376177185701519,36.0,-2.732906946789626e-05
C4H5O2-,85.02950297937943,85.02957386718123,125.92685026684981,0.0001289598026644095,43.0,-7.088780179742571e-05
C2HO4-,88.98803209021943,88.98812308499404,2605.9755096408594,0.00013496345984729085,52.0,-9.099477460949856e-05
C4H5O3-,101.02441759893942,101.02447529945017,27.500780522033555,0.00015321839421724635,65.0,-5.770051075160154e-05
C3H3O4-,103.00368215435944,103.0037652448734,8031.32528674689,0.00015622025490150666,67.0,-8.309051396793166e-05
C2C[13]H3O4-,104.00703699215944,104.0071344647119,21.815760122159976,0.00015774197667235617,69.0,-9.747255245429187e-05
C2O2F3-,112.98558747902945,112.98566276197792,1027.0378450145463,0.0001713592961696246,81.0,-7.528294847247707e-05
C4H3O4-,115.00368215435944,115.00375125211004,56.338113723368785,0.00017442002710326896,88.0,-6.909775059682488e-05
C5H7O3-,115.04006766307943,115.04009756882647,88.03553084563686,0.0001744751528193828,89.0,-2.9905747041425457e-05
C4H5O4-,117.01933221849943,117.01938113023576,1651.6324037534507,0.00017747696617889585,91.0,-4.891173632870505e-05
C3H3O5-,118.99859677391943,118.99856439053809,30.483075122231824,0.000180478692759298,94.0,3.238338133826346e-05
CH2O6N-,123.98876036620943,123.98874546990116,1227.0594983189696,0.0001880470175942752,96.0,1.4896308272227543e-05
HO6N2-,124.98400933893944,124.98399955617514,1175793.0094918497,0.0001895564840192826,101.0,9.782764308852165e-06
C7H9O2-,125.06080310765944,125.06083253181019,10.300377735336783,0.0001896730006981225,104.0,-2.942415075324334e-05
HO6NN[15]-,125.98104423233944,125.9810384976106,7823.539081989836,0.0001910686863821305,105.0,5.734728844686288e-06
HO5O[17]N2-,125.98822641937944,125.98822423546518,2182.3664170497827,0.00019107949379761915,106.0,2.183914261877362e-06
HO5O[18]N2-,126.98825571937942,126.98825431612275,14578.141040721875,0.00019259622597257289,108.0,1.403256675303055e-06
C6H7O3-,127.04006766307943,127.04007180670924,19.310780035362285,0.0001926748664330077,109.0,-4.143629809050253e-06
C5H5O4-,129.01933221849944,129.01933877300735,23.689414458099286,0.00019567673049882515,112.0,-6.554507905320861e-06
C6H9O3-,129.05571772721942,129.05577245145673,60.58501692177225,0.00019573195284841872,113.0,-5.472423731589515e-05
C5H7O4-,131.03498228263942,131.0350255088934,13.591278033770632,0.0001987337873873726,115.0,-4.3226253978900786e-05
C4H5O5-,133.01424683805945,133.01426633997158,2925.5597130167675,0.00020173553613787596,117.0,-1.9501912134956e-05
CO5N3-,133.98434369210943,133.98435633921144,129.62146003029795,0.00020320688577410393,118.0,-1.264710201098751e-05
C5H5O5-,145.01424683805945,145.01426820929805,1335.3930590487687,0.00021993525531335454,134.0,-2.137123860279644e-05
C5H7O5-,147.02989690219945,147.02992724513427,13030.721400407985,0.00022299228869336878,139.0,-3.0342934820737355e-05
C4C[13]H7O5-,148.03325173999946,148.03330351838406,219.5784841911689,0.000224514070957079,142.0,-5.1778384602130245e-05
C2H2O7N-,151.98367498576945,151.98367384805562,99.09084929912653,0.00023050541514349084,144.0,1.1377138378065865e-06
C7H9O4-,157.0506323467794,157.05065847687223,13.696132563440482,0.0002381902901302519,148.0,-2.6130092834364405e-05
C6H7O5-,159.02989690219945,159.0299093350724,2696.161561329741,0.00024119207675853956,149.0,-1.2432872949830198e-05
C5H5O6-,161.00916145761943,161.00918383835815,2087.319421384585,0.0002441940116504086,153.0,-2.238073872717905e-05
C6H9O5-,161.04554696633943,161.0455599992381,1527.4545157077428,0.00024424913009231386,154.0,-1.3032898664278036e-05
C3H4O7N-,165.99932504990943,165.99932066274985,769.0268060189771,0.00025176225280864554,157.0,4.387159577845523e-06
C7H7O5-,171.02989690219945,171.02988465579278,91.3067995445372,0.0002593917777532067,165.0,1.2246406669191856e-05
