formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013819353068314,46.00465908172783,8.950308195459249e-05,12.0,3.356217111871729e-05
O3N-,61.988366443389424,61.98837516531451,2523587.102811957,9.401442704746945e-05,15.0,-8.721925084387294e-06
O3N[15]-,62.985401336789415,62.98542487885465,8583.352668546066,9.552658868851905e-05,18.0,-2.3542065235915288e-05
O2O[17]N-,62.992583523829424,62.9926052523519,2603.7407276510144,9.553746646600097e-05,19.0,-2.172852247639412e-05
O2O[18]N-,63.99261282382943,63.99262369486351,16157.888259586403,9.705416853339248e-05,20.0,-1.087103407826362e-05
C3H3O2-,71.01385291523944,71.0138789982565,10.838003104475685,0.0001077029143530428,24.0,-2.608301706175098e-05
C3H5O2-,73.02950297937943,73.02954323683707,10.946975307426882,0.00011075996026588236,29.0,-4.025745764124622e-05
C2H3O3-,75.00876753479943,75.00880163595124,14.300717574007008,0.00011376182957983863,30.0,-3.410115181168294e-05
C4H5O2-,85.02950297937943,85.02957775975551,103.58346467972453,0.00012895980421274983,40.0,-7.478037608166233e-05
C2HO4-,88.98803209021943,88.98811969095411,2766.2274354033484,0.0001349634623905424,51.0,-8.760073467328766e-05
C4H5O3-,101.02441759893942,101.02442986874857,27.46580573060877,0.0001532183088551437,60.0,-1.2269809147369415e-05
C3H3O4-,103.00368215435944,103.003762671125,7717.8769491176645,0.0001562202614481299,62.0,-8.051676556419807e-05
C2O2F3-,112.98558747902945,112.9856603462162,940.7820286557043,0.00017135930600321772,72.0,-7.286718675914017e-05
C6H9O2-,113.06080310765944,113.06088987268352,25.582899079527788,0.0001714733947344661,75.0,-8.676502407922726e-05
C4H3O4-,115.00368215435944,115.00370220101935,74.97807126560818,0.0001744199267530427,77.0,-2.0046659912509313e-05
C5H7O3-,115.04006766307943,115.040131533076,9.857723960907196,0.0001744751633726367,78.0,-6.386999658047898e-05
C4H5O4-,117.01933221849943,117.0193885460428,1605.9028944694137,0.00017747697743911308,80.0,-5.632754337625556e-05
C3H3O5-,118.99859677391943,118.99868709040219,32.32808616695329,0.00018047893817676856,83.0,-9.03164827548153e-05
CH2O6N-,123.98876036620943,123.98875596103387,1189.2206242405491,0.00018804703144878937,86.0,4.405175559440977e-06
HO6N2-,124.98400933893944,124.9839989178536,1162294.964899423,0.0001895564982574311,92.0,1.0421085846701317e-05
HO6NN[15]-,125.98104423233944,125.98103581876668,7914.419008357552,0.00019106870100786503,95.0,8.413572757604015e-06
HO5O[17]N2-,125.98822641937944,125.98822310495343,2197.663834798104,0.00019107950842613548,96.0,3.314426010092575e-06
HO5O[18]N2-,126.98825571937942,126.98825527540585,13936.194845343944,0.00019259624099312035,98.0,4.43973576125245e-07
C5H5O4-,129.01933221849944,129.0193177026675,31.534300200905566,0.0001956766145579298,99.0,1.4515831935568713e-05
C6H9O3-,129.05571772721942,129.0556913381019,32.53667561836916,0.00019573183686631435,100.0,2.6389117522285233e-05
C3F5-,130.99256467990944,130.99258319124274,30.153643288363703,0.0001986693529669172,101.0,-1.851133330887933e-05
C4H3O5-,130.99859677391942,130.99859447861124,16.197015893271896,0.00019867851982399435,102.0,2.2953081781906803e-06
C5H7O4-,131.03498228263942,131.0349732871181,20.201213957820144,0.00019873366915979386,103.0,8.99552131272685e-06
C4H5O5-,133.01424683805945,133.0142671263245,3263.4733657211186,0.00020173555358907799,105.0,-2.028826506261794e-05
CO5N3-,133.98434369210943,133.98438301066577,93.92008216937711,0.00020320690362747452,106.0,-3.9318556332545995e-05
C3O3F3-,140.98050209858943,140.98057824646392,10.02934023980723,0.0002138176613365507,111.0,-7.614787449483629e-05
