formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.0138129679943,40.52974834600729,8.950307670210134e-05,19.0,3.9947245134897e-05
O3N-,61.988366443389424,61.98837463659965,2512370.859594162,9.401442157206511e-05,22.0,-8.193210227602776e-06
O3N[15]-,62.985401336789415,62.98542399495831,8598.307558778348,9.55265831390655e-05,25.0,-2.2658168894906794e-05
O2O[17]N-,62.992583523829424,62.99260375773764,2380.602192735053,9.55375058693621e-05,26.0,-2.0233908216482632e-05
O2O[18]N-,63.99261282382943,63.992622115677726,15813.724392860855,9.705416290947136e-05,27.0,-9.29184829345786e-06
C3H5O2-,73.02950297937943,73.02954696925899,37.819061121526644,0.00011075995398854032,38.0,-4.3989879557670974e-05
C2H3O3-,75.00876753479943,75.00880258294251,20.243155258043334,0.00011376182316281722,43.0,-3.5048143075755434e-05
C4H5O2-,85.02950297937943,85.02957264148442,119.72286457683256,0.0001289597971066183,61.0,-6.966210499115277e-05
C2HO4-,88.98803209021943,88.98811718265173,2608.3457173954152,0.00013496345502023407,69.0,-8.5092432300371e-05
C4H5O3-,101.02441759893942,101.02441749323229,32.11960920039467,0.00015321830070819846,87.0,1.0570713016022637e-07
C3H3O4-,103.00368215435944,103.00376568359614,7968.49666767924,0.0001562202531771857,92.0,-8.352923670429391e-05
C4H7O3-,103.04006766307943,103.04010385692067,11.311806981812246,0.00015627534906106612,93.0,-3.619384123965119e-05
C2C[13]H3O4-,104.00703699215944,104.00712351080834,36.59660574756163,0.00015774197519997625,94.0,-8.651864889941407e-05
C2O2F3-,112.98558747902945,112.98566795168401,1031.6264812291863,0.0001713592971223144,104.0,-8.047265455957131e-05
C4H3O4-,115.00368215435944,115.00368058647695,39.12544843255311,0.00017441991775187757,110.0,1.5678824922815693e-06
C5H7O3-,115.04006766307943,115.04009741917665,41.77075070257082,0.0001744751543693104,111.0,-2.975609722000172e-05
C4H5O4-,117.01933221849943,117.01938429179188,1842.025695720743,0.00017747696831882983,113.0,-5.207329245138226e-05
C3H3O5-,118.99859677391943,118.99862115471963,30.56028514186133,0.00018047881222191028,116.0,-2.4380800198287034e-05
CH2O6N-,123.98876036620943,123.98875366260798,1477.4660490720948,0.00018804702192425204,118.0,6.7036014570476254e-06
HO6N2-,124.98400933893944,124.98400012467141,1160551.667763324,0.00018955648867611388,122.0,9.214268033019835e-06
HO6NN[15]-,125.98104423233944,125.9810377037273,7709.175477397815,0.0001910686913699001,126.0,6.528612146894375e-06
HO5O[17]N2-,125.98822641937944,125.98821767113287,2099.200890436461,0.00019107949878776655,127.0,8.748246571599338e-06
HO5O[18]N2-,126.98825571937942,126.98825554235107,13697.935152036054,0.00019259623129817127,128.0,1.7702835464206146e-07
C5H5O4-,129.01933221849944,129.01934067748894,51.84275043205019,0.00019567673651645057,129.0,-8.458989498194569e-06
C6H9O3-,129.05571772721942,129.0557195366253,64.06647456234315,0.0001957318270551388,130.0,-1.8094058873430185e-06
C5H7O4-,131.03498228263942,131.03501617647728,11.76651283636811,0.00019873379410586912,133.0,-3.389383786611688e-05
C4H5O5-,133.01424683805945,133.01426908779607,3229.3371238442205,0.0002017355435581364,134.0,-2.2249736616686278e-05
CO5N3-,133.98434369210943,133.98436089921898,129.48226605604958,0.000203206893543225,135.0,-1.7207109550554378e-05
C6H7O4-,143.03498228263942,143.03497739389437,43.546575336444576,0.00021693343930462563,140.0,4.88874505322201e-06
C5H5O5-,145.01424683805945,145.01425934556246,1025.2419386148872,0.0002199352672707715,143.0,-1.2507503015513066e-05
C5H7O5-,147.02989690219945,147.02992793447933,12331.621453929089,0.00022299230145954283,146.0,-3.1032279878218105e-05
C4C[13]H7O5-,148.03325173999946,148.03327270573743,185.6766166313846,0.00022451408413076438,147.0,-2.0965737974165677e-05
C2H2O7N-,151.98367498576945,151.9836795706919,81.12327910933611,0.00023050542995307292,149.0,-4.584922436379202e-06
C7H9O4-,157.0506323467794,157.05069384365484,15.219137311911732,0.0002381903071108795,152.0,-6.149687544620974e-05
C6H7O5-,159.02989690219945,159.029909961425,2687.4256676773625,0.00024119209460913814,154.0,-1.3059225551614873e-05
C5H5O6-,161.00916145761943,161.00918326460504,2060.3329524093956,0.0002441940303832298,155.0,-2.1806985614603036e-05
C6H9O5-,161.04554696633943,161.04555732047228,1713.8648412198474,0.00024424914884144724,156.0,-1.0354132854217823e-05
C3O2F5-,162.98239391902945,162.98245568063524,55.78593501384836,0.0002471866812671311,158.0,-6.176160579229872e-05
C5H7O6-,163.0248115217594,163.02482716953878,40.079017425712614,0.0002472510508285256,159.0,-1.5647779378014093e-05
C8H5O4-,165.01933221849944,165.0193440218878,38.936645319162416,0.00025027603991925894,163.0,-1.1803388360931422e-05
C3H4O7N-,165.99932504990943,165.99931595722805,788.2941338783647,0.00025176227381934756,166.0,9.092681381162038e-06
C7H7O5-,171.02989690219945,171.0298725215963,98.26223186618154,0.00025939180113711507,171.0,2.4380603150575553e-05
C6H5O6-,173.00916145761943,173.0091653633538,36.28377141358095,0.0002623936341118828,172.0,-3.905734359932467e-06
