formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382964754899,52.03045666278241,8.950310930691564e-05,9.0,2.3267690444583877e-05
O3N-,61.988366443389424,61.988375107095294,2515893.816824694,9.401441276785508e-05,12.0,-8.663705870048943e-06
O3N[15]-,62.985401336789415,62.985424988825564,8839.896932093789,9.552661905996512e-05,14.0,-2.36520361482917e-05
O2O[17]N-,62.992583523829424,62.99260362978915,2361.226620853487,9.55374968429995e-05,15.0,-2.0105959727345635e-05
O2O[18]N-,63.99261282382943,63.992622827797106,16056.226744804442,9.705415366001158e-05,16.0,-1.0003967673810621e-05
C3H3O2-,71.01385291523944,71.01390755037042,10.376084964213712,0.00010770295115910107,24.0,-5.4635130979363566e-05
C3H5O2-,73.02950297937943,73.02956545476998,9.181480849308318,0.0001107599987547058,26.0,-6.247539054982099e-05
C2H3O3-,75.00876753479943,75.00882080001554,38.428353131294365,0.00011376186974658508,31.0,-5.326521610982127e-05
C4H5O2-,85.02950297937943,85.02956964413077,208.12531769924712,0.00012895978275214877,41.0,-6.666475134409211e-05
C2HO4-,88.98803209021943,88.98812390299865,2752.7926680416444,0.0001349635151010707,51.0,-9.181277921754827e-05
C3H5O3-,89.02441759893942,89.02449635236741,8.471853248446195,0.00013501863156245038,52.0,-7.87534279851343e-05
C4H5O3-,101.02441759893942,101.02448739070736,40.94253705754111,0.00015321837328639167,69.0,-6.979176794175146e-05
C3H3O4-,103.00368215435944,103.00376434182184,7871.4167255974,0.00015622023388884223,71.0,-8.218746239663233e-05
C2C[13]H3O4-,104.00703699215944,104.00712005924751,35.48308772806158,0.00015774195562182254,75.0,-8.306708807026553e-05
C2O2F3-,112.98558747902945,112.98565978040604,1089.029006735535,0.00017135927488607432,86.0,-7.23013765906444e-05
C6H9O2-,113.06080310765944,113.06089258966405,5.990256649259821,0.00017147336359006764,89.0,-8.948200461134093e-05
C4H3O4-,115.00368215435944,115.0037189062089,82.54067765337828,0.00017441989490248383,92.0,-3.675184946416721e-05
C5H7O3-,115.04006766307943,115.04012519308742,28.713379283879256,0.0001744751315087987,93.0,-5.753000799302299e-05
C4H5O4-,117.01933221849943,117.01938899415623,1646.3442674917183,0.00017747694485134731,96.0,-5.677565680173302e-05
C3H3O5-,118.99859677391943,118.99865183134281,39.89233248770585,0.0001804787881420532,101.0,-5.5057423381299486e-05
CH2O6N-,123.98876036620943,123.98875206120269,1052.6399341922402,0.000188046996276823,107.0,8.305006744535604e-06
HO6N2-,124.98400933893944,124.98399933272944,1154896.185895219,0.00018955646271202648,110.0,1.0006210004576133e-05
HO6NN[15]-,125.98104423233944,125.98103523967103,7645.8462618979165,0.0001910686650872562,117.0,8.9926684125885e-06
HO5O[17]N2-,125.98822641937944,125.98822160009786,2139.2399260402344,0.00019107959965436412,118.0,4.819281585355384e-06
HO5O[18]N2-,126.98825571937942,126.9882566852921,13635.299642498227,0.0001925962046923997,119.0,-9.659126760652725e-07
C5H5O4-,129.01933221849944,129.01936723363576,15.285791653188728,0.00019567670925496936,122.0,-3.50151363193163e-05
C6H9O3-,129.05571772721942,129.0557141965486,73.27269347971634,0.0001957317997818818,123.0,3.530670824147819e-06
C4H3O5-,130.99859677391942,130.99858546621823,14.506340146793695,0.00019867848199886238,126.0,1.1307701186069608e-05
C5H7O4-,131.03498228263942,131.03496701483724,25.389062854757277,0.00019873363132076054,127.0,1.526780218341628e-05
C4H5O5-,133.01424683805945,133.01426894371468,3217.914991663859,0.00020173551499123564,129.0,-2.2105655233417565e-05
CO5N3-,133.98434369210943,133.98435606728563,175.89671922897844,0.00020320686465618548,131.0,-1.2375176197565452e-05
C3C[13]H5O5-,134.01760167585942,134.01758321141205,31.164665029311827,0.00020325721421029572,132.0,1.8464447379074045e-05
C6H7O4-,143.03498228263942,143.03495048046176,25.145004203235537,0.00021693340737312183,142.0,3.180217765930138e-05
C5H5O5-,145.01424683805945,145.0142600949323,1257.162255516952,0.00021993539167522983,146.0,-1.3256872847478007e-05
C5H7O5-,147.02989690219945,147.02992878180277,12401.556558119906,0.00022299242845205512,148.0,-3.187960331274553e-05
C4C[13]H7O5-,148.03325173999946,148.03325366010753,137.21332697145422,0.000224514050473948,149.0,-1.9201080760922196e-06
C2H2O7N-,151.98367498576945,151.9836764618562,80.8134594907145,0.0002305053949109796,155.0,-1.4760867372842768e-06
C6H5O5-,157.01424683805945,157.01427345605867,30.563964570959993,0.00023813506698032742,158.0,-2.6617999225209132e-05
C6H7O5-,159.02989690219945,159.029906688945,2635.548739613598,0.00024119205704946304,159.0,-9.786745550854903e-06
C5H5O6-,161.00916145761943,161.00917942281455,2320.384156114781,0.00024419399210573944,161.0,-1.7965195127089828e-05
C6H9O5-,161.04554696633943,161.045563287144,1421.0389809930953,0.00024424911055073397,162.0,-1.6320804576253067e-05
C3O2F5-,162.98239391902945,162.98243683413008,27.295415283967234,0.000247186642269465,163.0,-4.291510063580972e-05
C5H7O6-,163.0248115217594,163.02476734256769,13.989291632556776,0.00024725082465810837,165.0,4.417919171828544e-05
C8H5O4-,165.01933221849944,165.01931403381127,14.577409973642924,0.0002502760001733763,166.0,1.8184688173050745e-05
C3H4O7N-,165.99932504990943,165.99931697776688,840.1480041824008,0.0002517622337117948,168.0,8.072142549053751e-06
C7H7O5-,171.02989690219945,171.02991155034726,152.97440215551813,0.0002593919602657133,171.0,-1.4648147811158196e-05
