formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.0138162362462,19.930521139533973,8.95030690172395e-05,11.0,3.667899323289703e-05
O3N-,61.988366443389424,61.98837500168661,2533432.757551587,9.401441328912182e-05,13.0,-8.558297189154018e-06
O3N[15]-,62.985401336789415,62.98542610211187,8888.12997707479,9.552661959794239e-05,15.0,-2.4765322457653838e-05
O2O[17]N-,62.992583523829424,62.992603056330566,2462.75153350505,9.55374973810977e-05,16.0,-1.953250114183902e-05
O2O[18]N-,63.99261282382943,63.99262302446821,15846.979819798991,9.705415421506876e-05,17.0,-1.0200638776325377e-05
C3H5O2-,73.02950297937943,73.02953793745162,31.51418077566451,0.00011075994335721271,26.0,-3.495807219167091e-05
C2H3O3-,75.00876753479943,75.00878444555774,42.877771739034976,0.00011376175367881795,28.0,-1.6910758304788942e-05
C4H5O2-,85.02950297937943,85.02957703721431,139.57485865266327,0.00012895978370739496,39.0,-7.405783487968165e-05
C2HO4-,88.98803209021943,88.98812011922669,2888.7268401553783,0.00013496351614036874,44.0,-8.802900725868312e-05
C4H5O3-,101.02441759893942,101.02449000305955,42.67006198693723,0.0001532183745970684,52.0,-7.24041201323189e-05
C3H3O4-,103.00368215435944,103.00376323442691,8028.617753023085,0.00015622023524635204,56.0,-8.108006747420404e-05
C2C[13]H3O4-,104.00703699215944,104.00712080143762,24.260069320056594,0.00015774205237548152,58.0,-8.380927818052442e-05
C2O2F3-,112.98558747902945,112.9856591952473,961.1010667501607,0.00017135927648890487,69.0,-7.171621784607396e-05
C6H9O2-,113.06080310765944,113.06083529977742,19.989270950751106,0.0001714732571023657,71.0,-3.219211798466404e-05
C4H3O4-,115.00368215435944,115.00372002746252,96.573841908292,0.00017441989655672267,73.0,-3.7873103082119997e-05
C5H7O3-,115.04006766307943,115.04009912984337,92.19416943343522,0.00017447513316397076,74.0,-3.1466763942944453e-05
C4H5O4-,117.01933221849943,117.01938509167921,1739.2328967284377,0.00017747694655753042,75.0,-5.28731797828641e-05
C3H3O5-,118.99859677391943,118.99863446766248,16.026656974936873,0.00018047878989981705,79.0,-3.769374305306883e-05
CH2O6N-,123.98876036620943,123.98875049426859,1210.263001585069,0.00018804699816712714,85.0,9.871940847006044e-06
HO6N2-,124.98400933893944,124.98399958054611,1149288.7245976024,0.00018955646462918833,88.0,9.758393332504056e-06
HO6NN[15]-,125.98104423233944,125.98103504848072,7871.499304644997,0.00019106866703146413,91.0,9.183858722394689e-06
HO5O[17]N2-,125.98822641937944,125.98822813284282,2185.8514687673714,0.00019107960159876818,92.0,-1.7134633765181206e-06
HO5O[18]N2-,126.98825571937942,126.98825515787651,13804.921905016145,0.00019259620666406939,93.0,5.61502915275014e-07
C5H5O4-,129.01933221849944,129.01930584283645,7.504577948883458,0.0001956765795148172,95.0,2.6375662997679683e-05
C6H9O3-,129.05571772721942,129.0557193567166,63.08896489822306,0.00019573180181036516,96.0,-1.629497177191297e-06
C5H7O4-,131.03498228263942,131.03505953427748,23.89110259689873,0.00019873376827174742,99.0,-7.725163806071578e-05
C4H5O5-,133.01424683805945,133.014272180092,2909.023036452348,0.0002017355171301466,101.0,-2.5342032557773564e-05
