formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837453192669,2477421.584450855,9.401443592945788e-05,6.0,-8.08853726397274e-06
O3N[15]-,62.985401336789415,62.985423187441775,8276.190598156305,9.552659772583703e-05,8.0,-2.1850652359489686e-05
O2O[17]N-,62.992583523829424,62.99260233143269,2353.045837968925,9.553747550443741e-05,9.0,-1.8807603268555795e-05
O2O[18]N-,63.99261282382943,63.992622239320916,15478.494983038214,9.705417772792324e-05,10.0,-9.415491483366623e-06
C2H3O3-,75.00876753479943,75.008818122949,82.95290051811811,0.00011376184051287043,17.0,-5.0588149562713625e-05
C4H5O2-,85.02950297937943,85.02957440057106,86.86896691564294,0.00012895974625703883,20.0,-7.142119163461302e-05
C2HO4-,88.98803209021943,88.98811727377397,2762.1979723227278,0.00013496347557695094,24.0,-8.518355453190907e-05
C4H5O3-,101.02441759893942,101.02447810127452,40.10325043460497,0.00015321841532019452,27.0,-6.050233510279668e-05
C3H3O4-,103.00368215435944,103.00376138528016,8183.59135856272,0.00015622027694280942,28.0,-7.923092071848714e-05
C2O2F3-,112.98558747902945,112.98566019681728,797.4363790449224,0.00017135921518521724,31.0,-7.271778783035643e-05
C6H9O2-,113.06080310765944,113.06085136917852,27.155443655740324,0.00017147330382129075,32.0,-4.8261519083325766e-05
C4H3O4-,115.00368215435944,115.0037076956876,44.80817855558769,0.00017441994426038132,33.0,-2.554132815646426e-05
C5H7O3-,115.04006766307943,115.04008594970723,27.615752742229656,0.00017447506994292352,34.0,-1.8286627806674005e-05
C4H5O4-,117.01933221849943,117.01938172829958,1583.7631379372265,0.00017747699528767146,35.0,-4.950980014939432e-05
CH2O6N-,123.98876036620943,123.9887489924019,1010.2406065238017,0.00018804705048391522,38.0,1.1373807538461733e-05
HO6N2-,124.98400933893944,124.98400102810183,1152529.8600958933,0.0001895565174628507,43.0,8.310837614544653e-06
HO6NN[15]-,125.98104423233944,125.98103637115675,7678.1693185721815,0.00019106859324344145,46.0,7.861182695023672e-06
HO5O[17]N2-,125.98822641937944,125.98822097521499,2184.583520797472,0.00019107952780358806,47.0,5.444164457912848e-06
HO5O[18]N2-,126.98825571937942,126.98825394481517,13575.104728727729,0.0001925962605421071,48.0,1.7745642537647655e-06
C4H5O5-,133.01424683805945,133.014269278562,3264.687917321209,0.00020173557417606445,50.0,-2.244050256194896e-05
C7H9O3-,141.05571772721942,141.05572389383954,29.65058619018323,0.00021393166495291903,53.0,-6.1666201247589925e-06
C5H5O5-,145.01424683805945,145.01427136410712,1079.7557350961372,0.00021993530062209426,56.0,-2.4526047667450257e-05
C5H7O5-,147.02989690219945,147.02992936358484,12347.625567334504,0.0002229923352696501,59.0,-3.246138538770538e-05
C4C[13]H7O5-,148.03325173999946,148.03330939106203,143.53095986073396,0.0002245141181692167,60.0,-5.7651062576269396e-05
C2H2O7N-,151.98367498576945,151.9836861635394,122.46172317193137,0.00023050546489029766,61.0,-1.1177769948744753e-05
C6H7O5-,159.02989690219945,159.02991120599086,2533.2120868547026,0.00024119213114857054,62.0,-1.4303791402880961e-05
C5H5O6-,161.00916145761943,161.00918588616875,2061.9337631079097,0.00024419388367550037,63.0,-2.442854932382943e-05
C6H9O5-,161.04554696633943,161.04557009900665,1427.1841536691807,0.00024424918583899793,64.0,-2.3132667223535464e-05
C3O2F5-,162.98239391902945,162.982303171907,16.60748020710599,0.00024718653162059855,65.0,9.074712244228067e-05
C3H4O7N-,165.99932504990943,165.99930928911434,509.4483191992908,0.0002517621196396616,66.0,1.576079509391093e-05
C7H7O5-,171.02989690219945,171.02995785439003,104.72262996707933,0.00025939204151278323,68.0,-6.0952190580110255e-05
C6H5O6-,173.00916145761943,173.0092046724649,28.213664137082816,0.00026239367382658387,69.0,-4.321484547631371e-05
C7H9O5-,173.04554696633946,173.045529725735,9178.792670868339,0.0002624489275928842,70.0,1.724060444985298e-05
C6C[13]H9O5-,174.04890180413943,174.0488994076689,127.49611616973341,0.00026397052304702733,71.0,2.396470534904438e-06
C6H7O6-,175.0248115217594,175.0248010268307,1644.9550532834835,0.0002654506251318286,73.0,1.0494928716298091e-05
C7H11O5-,175.06119703047943,175.0611487807307,86.782424231202,0.0002655058060182346,74.0,4.8249748743955934e-05
C4H6O7N-,180.01497511404946,180.01493487701114,200.51628603369684,0.0002730188643528782,76.0,4.023703831990133e-05
C8H9O5-,185.04554696633946,185.04558654129013,143.40165008574996,0.0002806486353398851,77.0,-3.957495067652417e-05
C7H7O6-,187.0248115217594,187.02472511057206,44.43604645530838,0.00028365033596747485,78.0,8.641118733976327e-05
C8H11O5-,187.06119703047943,187.06117420686306,2026.0194270634693,0.00028370553720944737,79.0,2.2823616376399514e-05
C7H9O6-,189.04046158589938,189.04043616922075,1082.550866877661,0.0002867074634289496,81.0,2.541667862487884e-05
C5H6O7N-,192.01497511404946,192.01497355229964,771.0614040904936,0.00029121876537952694,82.0,1.5617498263509333e-06
C5H8O7N-,194.03062517818938,194.03060296434617,125.69463686723554,0.0002942756685630481,85.0,2.2213843209328843e-05
C8H9O6-,201.04046158589938,201.04046359306048,1374.0827961814919,0.0003049072277082493,88.0,-2.0071611004368606e-06
C9H13O5-,201.07684709461944,201.0768604214677,115.56638341437682,0.0003049623399339662,89.0,-1.3326848261385749e-05
C8H11O6-,203.0561116500394,203.05609569976116,848.197937779685,0.0003079643763056295,91.0,1.595027825374018e-05
C7H9O7-,205.03537620545941,205.03538022616257,30.57055278120159,0.00031096607829812626,92.0,-4.020703158857941e-06
C6H8O7N-,206.03062517818938,206.03060348558407,873.4656468933298,0.0003124754360214341,93.0,2.1692605315593028e-05
C5H6O8N-,208.00988973360944,208.00985024006323,1420.5878265681104,0.0003154773977708551,94.0,3.9493546211133435e-05
C6H10O7N-,208.04627524232941,208.04621712044158,529.7769599454101,0.00031553243268432927,95.0,5.8121887832385255e-05
C5H8O8N-,210.02553979774945,210.02551364628934,8215.804904108209,0.00031853432191525886,96.0,2.6151460104983926e-05
C9H11O6-,215.0561116500394,215.0560528282079,459.1932265749021,0.00032616380151523035,100.0,5.882183151584286e-05
C10H15O5-,215.09249715875941,215.09252404746604,52.34021222379606,0.0003262191036998883,101.0,-2.688870662836962e-05
C9H13O6-,217.07176171417942,217.07171919553372,1058.000421588773,0.0003292209719956408,102.0,4.251864569937425e-05
C6H6O8N-,220.00988973360944,220.00983741109263,374.1437897390936,0.00033367717922505596,103.0,5.232251680808986e-05
C7H10O7N-,220.04627524232941,220.04625966491054,1429.5875372820583,0.00033373234887015444,104.0,1.557741887836528e-05
C6H8O8N-,222.02553979774945,222.0254970858632,1065.2860679655857,0.0003367340313526924,105.0,4.271188623761191e-05
C5H6O9N-,224.00480435316945,224.00477856484915,4859.979908324158,0.0003397359959382192,106.0,2.5788320300534906e-05
C6H10O8N-,224.04118986188942,224.0411871202946,607.5030545483509,0.00033979116746400576,107.0,2.7415948125053546e-06
C4C[13]H6O9N-,225.00815919096942,225.00818715283376,25.149054080304467,0.0003412579720651101,108.0,-2.7961864333292397e-05
C10H13O6-,229.07176171417942,229.07171164039192,377.2967564070103,0.00034742062616089405,109.0,5.007378749155578e-05
C9H11O7-,231.05102626959942,231.0510111574043,70.54233248991497,0.0003504225973327451,110.0,1.5112195114852511e-05
C10H15O6-,231.08741177831945,231.0873736663604,388.09974207599396,0.00035047786563527345,111.0,3.8111959042907984e-05
C7H8O8N-,234.02553979774945,234.0254893030339,3911.67134167488,0.00035493368206561724,113.0,5.04947155377522e-05
C8H12O7N-,234.06192530646942,234.06190024147458,10867.55328128967,0.0003549890551333234,114.0,2.5064994844115063e-05
C7C[13]H12O7N-,235.06528014426945,235.06524457400766,352.8105429203654,0.00035651074988470786,115.0,3.5570261786688206e-05
C7H10O8N-,236.04118986188942,236.04115780896421,8169.028519208748,0.0003579910519307066,116.0,3.205292520647163e-05
C8H14O7N-,236.07757537060942,236.07749020447875,70.814809201561,0.0003580461636009306,117.0,8.516613067399703e-05
