formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837522296608,2533564.7898148987,9.401442213437745e-05,8.0,-8.779576653239474e-06
O3N[15]-,62.985401336789415,62.98542378175857,8357.373621194452,9.552658345793888e-05,10.0,-2.2444969154378214e-05
O2O[17]N-,62.992583523829424,62.992604301771024,2677.927354020215,9.553750618645529e-05,11.0,-2.0777941600158556e-05
O2O[18]N-,63.99261282382943,63.99262331689634,16020.13736359624,9.705416297636081e-05,13.0,-1.0493066909589288e-05
C3H5O2-,73.02950297937943,73.02953508829962,32.50243964183651,0.00011075995152948883,15.0,-3.2108920194673374e-05
C2H3O3-,75.00876753479943,75.00879412688042,63.931190702295744,0.00011376182008868191,17.0,-2.6592080985210487e-05
C4H5O2-,85.02950297937943,85.02958097504069,159.98740133009994,0.00012895979059308907,21.0,-7.799566125754609e-05
C2HO4-,88.98803209021943,88.98811934372573,2814.9753327896888,0.0001349634470031995,24.0,-8.725350629390505e-05
C4H5O3-,101.02441759893942,101.02447773554861,105.14749076012633,0.00015321837893922881,31.0,-6.013660919279573e-05
C3H3O4-,103.00368215435944,103.00376268948658,8100.561782064834,0.00015622023921149698,32.0,-8.053512713956934e-05
C2O2F3-,112.98558747902945,112.98565392509049,877.5735921420584,0.00017135927835321688,35.0,-6.644606104089235e-05
C4H3O4-,115.00368215435944,115.00371297332187,91.89035987502149,0.0001744198979567237,37.0,-3.081896242917992e-05
C5H7O3-,115.04006766307943,115.04013654200415,27.292911029203303,0.00017447513455547196,38.0,-6.887892472207113e-05
C4H5O4-,117.01933221849943,117.0193748095809,1730.2344089105345,0.0001774769474807446,40.0,-4.259108146698054e-05
CH2O6N-,123.98876036620943,123.9887421633745,1086.8704671841128,0.0001880469973431006,44.0,1.8202834937142143e-05
HO6N2-,124.98400933893944,124.98399971449065,1170711.5934414184,0.00018955646354332247,48.0,9.624448793488227e-06
HO6NN[15]-,125.98104423233944,125.9810359767154,7795.124060191373,0.0001910686656802336,51.0,8.255624038611131e-06
HO5O[17]N2-,125.98822641937944,125.9882186261273,2211.231459823754,0.00019107947309410488,52.0,7.79325213784432e-06
HO5O[18]N2-,126.98825571937942,126.98825192873383,14344.136566129455,0.0001925962050416948,55.0,3.7906455929714866e-06
C5H5O4-,129.01933221849944,129.0193400768434,62.34796273797656,0.00019567670910388413,56.0,-7.858343963107473e-06
C6H9O3-,129.05571772721942,129.0557472656503,61.09237623467649,0.00019573193144513097,57.0,-2.953843087993846e-05
C4H5O5-,133.01424683805945,133.01426421210414,3172.756842729619,0.0002017355138213558,59.0,-1.737404468826753e-05
CO5N3-,133.98434369210943,133.98437549890878,317.3291018486067,0.0002032068632320281,60.0,-3.1806799341893566e-05
C5H5O5-,145.01424683805945,145.01425996630238,1233.9618013944448,0.0002199353871749964,63.0,-1.3128242926541134e-05
C5H7O5-,147.02989690219945,147.0299310569406,13337.946225542115,0.00022299242335353106,65.0,-3.415474114376593e-05
C4C[13]H7O5-,148.03325173999946,148.03328597355673,448.72846189563916,0.00022451404507353118,66.0,-3.423355727250055e-05
C2H2O7N-,151.98367498576945,151.98369735240726,177.95677390136044,0.00023050555676525143,68.0,-2.2366637807635925e-05
C6H5O5-,157.01424683805945,157.01424027984382,27.024607034364987,0.0002381350587577928,69.0,6.558215631002895e-06
C6H7O5-,159.02989690219945,159.02990470822024,3187.494761206491,0.00024119204816435604,70.0,-7.806020789757895e-06
C5H5O6-,161.00916145761943,161.00918974334422,2610.768365477315,0.0002441939825597195,71.0,-2.828572479529612e-05
C6H9O5-,161.04554696633943,161.04557316736876,1464.786858748156,0.00024424910099248427,72.0,-2.6201029328376535e-05
C3O2F5-,162.98239391902945,162.98237588298196,85.4675344365017,0.0002471866320545063,74.0,1.8036047492842044e-05
C8H5O4-,165.01933221849944,165.0192816884737,59.48683800168115,0.00025027579865508634,75.0,5.053002573163212e-05
C3H4O7N-,165.99932504990943,165.99932296964224,688.1426338401886,0.00025176222245476776,76.0,2.0802671940600703e-06
C7H7O5-,171.02989690219945,171.02985126146834,33.34834554628978,0.00025939174610953346,77.0,4.5640731116236566e-05
C7H9O5-,173.04554696633946,173.04553165863737,9936.323218930305,0.0002624488313486351,78.0,1.530770208546528e-05
C6C[13]H9O5-,174.04890180413943,174.04890719973136,249.5397935000524,0.0002639706322845424,79.0,-5.395591927026544e-06
C6H7O6-,175.0248115217594,175.0247876383298,1866.677069751019,0.00026545073515471415,81.0,2.3883429605575657e-05
C4H6O7N-,180.01497511404946,180.01494487650893,120.47291772687376,0.0002730189784140964,84.0,3.023754052833283e-05
C8H9O5-,185.04554696633946,185.04556087997634,209.56233391303138,0.0002806487535099462,86.0,-1.391363687730518e-05
C7H7O6-,187.0248115217594,187.0247948072433,123.32612721378854,0.00028365045576429033,87.0,1.6714516107185773e-05
C8H11O5-,187.06119703047943,187.06119169778435,2283.8997024344035,0.0002837056570362328,88.0,5.332695081960992e-06
C7C[13]H11O5-,188.0645518682794,188.06448270131457,31.382323238114736,0.0002852272463710471,89.0,6.916696483472151e-05
C7H9O6-,189.04046158589938,189.04045982829655,1628.0690407059742,0.0002867075848884622,90.0,1.7576028312760172e-06
C5H6O7N-,192.01497511404946,192.0149728756742,1005.5264462161938,0.0002912186500665281,91.0,2.238375259366876e-06
C5H8O7N-,194.03062517818938,194.0306429640685,67.83172384113276,0.00029427579416415413,93.0,-1.7785879123266568e-05
C9H11O5-,199.06119703047943,199.06122745885688,113.50465163935854,0.00030190535428850965,94.0,-3.042837744260396e-05
C8H9O6-,201.04046158589938,201.04042621184186,1571.7658897006936,0.00030490710288661084,95.0,3.537405751785627e-05
C9H13O5-,201.07684709461944,201.07686362466265,114.81371158525258,0.00030496247144415296,96.0,-1.653004321156004e-05
C8H11O6-,203.0561116500394,203.05610290908513,1027.669274512206,0.0003079642493229504,97.0,8.740954285713087e-06
C6H8O7N-,206.03062517818938,206.03058650938004,1061.5478487675528,0.00031247557172801974,99.0,3.8668809338560095e-05
C5H6O8N-,208.00988973360944,208.0098591463666,1711.156038450469,0.0003154772654201059,100.0,3.058724283278025e-05
C6H10O7N-,208.04627524232941,208.0462224278053,490.3907438391723,0.0003155325701082213,101.0,5.281452411054488e-05
C5H8O8N-,210.02553979774945,210.02552423800614,8627.270548027416,0.0003185344610309972,102.0,1.5559743303583673e-05
