formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382975054207,41.4948670867621,8.950310013710919e-05,4.0,2.316469736030058e-05
O3N-,61.988366443389424,61.988375117384685,2515555.450810732,9.401444654741142e-05,7.0,-8.673995260721767e-06
O3N[15]-,62.985401336789415,62.98542507351056,8661.132427429406,9.55266086364641e-05,10.0,-2.3736721146860873e-05
O2O[17]N-,62.992583523829424,62.99260231960286,2678.736970683793,9.553748641718025e-05,11.0,-1.8795773435442698e-05
O2O[18]N-,63.99261282382943,63.99262317574502,16327.425161167166,9.705414290908638e-05,12.0,-1.0351915584294602e-05
C3H5O2-,73.02950297937943,73.0295401331014,14.723319309697716,0.00011075998490020504,19.0,-3.715372197632405e-05
C4H5O2-,85.02950297937943,85.02956718313546,190.4806431760194,0.0001289597643385756,28.0,-6.420375602544937e-05
C2HO4-,88.98803209021943,88.98812057129169,2924.7238166425095,0.0001349634950797318,31.0,-8.848107225389867e-05
C3H3O4-,103.00368215435944,103.00376494037326,7951.998181313525,0.00015622030177951126,35.0,-8.278601382016859e-05
C2C[13]H3O4-,104.00703699215944,104.00709415080553,43.55804863997175,0.00015774192905895892,36.0,-5.7158646086463705e-05
C2O2F3-,112.98558747902945,112.98566027241128,1004.5879865012353,0.00017135924409432228,41.0,-7.279338183252548e-05
C4H3O4-,115.00368215435944,115.00371820367202,75.93003861449532,0.00017441997401936382,43.0,-3.604931258394117e-05
C5H7O3-,115.04006766307943,115.04013053186027,22.480045531088056,0.00017447509971729318,44.0,-6.286878084438285e-05
C4H5O4-,117.01933221849943,117.01938211818569,1466.3266735012346,0.00017747702590423467,46.0,-4.989968626034624e-05
CH2O6N-,123.98876036620943,123.98875369178964,1343.4778396830197,0.0001880470841318008,47.0,6.674419793739617e-06
HO6N2-,124.98400933893944,124.98399949043701,1142292.04928365,0.00018955655155188613,51.0,9.84850242957691e-06
HO6NN[15]-,125.98104423233944,125.98103935651076,7995.19366160747,0.00019106862777643372,54.0,4.8758286794736705e-06
HO5O[17]N2-,125.98822641937944,125.98823125425122,1864.1654921798618,0.0001910795623397982,55.0,-4.834871774050953e-06
HO5O[18]N2-,126.98825571937942,126.98825697160713,13832.28552674055,0.0001925962955257036,57.0,-1.2522277046400632e-06
C6H9O3-,129.05571772721942,129.05572171318127,195.43104237398975,0.00019573189268554255,58.0,-3.985961853913977e-06
C5H7O4-,131.03498228263942,131.03494999741528,60.01130461174593,0.00019873359135221373,59.0,3.228522413678547e-05
C4H5O5-,133.01424683805945,133.01426299319579,3035.0734299779356,0.0002017356118984117,60.0,-1.6155136336237774e-05
CO5N3-,133.98434369210943,133.98437126158728,39.01945260928239,0.00020320682310578667,61.0,-2.7569477850875046e-05
C5H5O5-,145.01424683805945,145.01425552342542,1095.3084399679385,0.0002199353440125832,65.0,-8.685365969540726e-06
C5H7O5-,147.02989690219945,147.0299293987731,12455.206203530648,0.00022299237963954022,67.0,-3.249657365245184e-05
C4C[13]H7O5-,148.03325173999946,148.03324007679694,97.52681577282056,0.00022451400108536583,68.0,1.1663202514000659e-05
C2H2O7N-,151.98367498576945,151.98366614738035,28.092561815279197,0.00023050551169987222,69.0,8.838389106813338e-06
C6H7O5-,159.02989690219945,159.02991139315648,2877.57599074097,0.00024119218150709908,70.0,-1.4490957028101548e-05
C5H5O6-,161.00916145761943,161.00918845923243,1975.2191554403782,0.0002441939350472741,71.0,-2.7001613005950276e-05
C6H9O5-,161.04554696633943,161.0455588433428,1284.076829038396,0.00024424905347022406,72.0,-1.1877003373683692e-05
C3O2F5-,162.98239391902945,162.9824245584652,82.68310224568071,0.0002471865840096168,73.0,-3.0639435749435506e-05
C3H4O7N-,165.99932504990943,165.9993115775636,1085.5342265977176,0.0002517621735975439,74.0,1.347234584159196e-05
